state,city,2010q1,2010q2,2010q3,2010q4,2011q1,2011q2,2011q3,2011q4,2012q1,2012q2,2012q3,2012q4,2013q1,2013q2,2013q3,2013q4,2014q1,2014q2,2014q3,2014q4,2015q1,2015q2,2015q3,2015q4,2016q1,2016q2,2016q3,2016q4,2010population,2011population,2012population,2013population,2014population,2015population,2016population, populationRecent
Ohio,Amelia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3644,4805,"4,844",4870,4919,4948,4957
California,American Canyon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,17507,19683,"19,873",20068,No Data,No Data,No Data
California,American Canyon ,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0,No Data,No Data,No Data,No Data,20379,20687,20746
Idaho,American Falls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4075,4506,"4,458",4404,4351,4275,4291
Utah,American Fork/Cedar Hills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38741,36755,"37,549",37544,38412,38945,39028
Ohio,American Township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12206,12486,"12,444",12318,12351,12300,12254
Georgia,Americus,DNR,DNR,0,0,0,0,0,0,0,0,0,DNR,0,0,0,0,0,0,0, DNR,0,0,0,0,0, DNR, DNR, DNR,877,17265,"16,988",16190,16200,876,882
Wisconsin,Amery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2744,2915,"2,898",2859,2844,2840,2816
Iowa,Ames,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,57817,59274,"59,271",61193,62514,64383,66333
Massachusetts,Amesbury,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,16549,16382,"16,557",16655,16783,16922,17563
Massachusetts,Amherst,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2207,2258,"2,242",2223,2216,2200,2206
New York,Amherst Town,0,2,0,0,0,0,0,0,1,2,1,0,0,0,1,2,0,0,0,0,0,0,2,0,0,2,0,0,109138,117610,"117,591",118296,118860,120207,120436
Louisiana,Amite,0,0,DNR,0,0,DNR,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,4386,4179,No Data,No Data,No Data,No Data,No Data
Oregon,Amity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1431,1631,"1,641",1624,1598,1635,1646
New York,Amity Town and Belmont Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2187,2318,"2,311",2242,2250,2226,2210
Pennsylvania,Amity Township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0,0,0,12299,12623,"12,625",12744,12821,12831,12884
New York,Amityville Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9962,9566,"9,608",9519,9509,9520,9477
Mississippi,Amory,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR, DNR, DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,7123,7344,"7,261",7167,No Data,No Data,No Data
New York,Amsterdam,0,DNR,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,18704,"18,607",18182,18099,18012,17891
Minnesota,AnDNRdale,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Data,3253,No Data,3317,3302,3309,3317
Washington,Anacortes,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17132,16026,"16,097",15980,16119,16351,16532
Oklahoma,Anadarko,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6422,6834,"6,788",6843,6808,6706,6702
California,Anaheim,1,0,0,0,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,338492,340218,"344,526",345320,346956,349471,353504
Iowa,Anamosa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5825,5562,"5,547",5653,5544,5395,5454
Alaska,Anchorage,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3414,2364,"2,372",2391,2415,2422,2434
Kansas,Andale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0, DNR,0,0,0,0,0,0,0,0,929,934,938,974,974,993,1004
Alabama,Andalusia,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,8946,No Data,No Data,No Data,No Data,No Data,No Data
South Carolina,Anderson,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2084,26997,"27,127",1999,27130,27372,27522
Kansas,Andover,DNR,DNR,0,0,0,0,0,DNR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1206,1146,"33,753",34529,34882,12685,35558
New Jersey,Andover Township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0,6623,6340,"6,321",6273,6164,6107,5979
New York,Andover Village,DNR,DNR,DNR,DNR,DNR,DNR,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0,0,0,0, DNR,0,No Data,1047,No Data,No Data,No Data,1011,1001
South Carolina,Andrews,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10508,11321,"11,751",12529,13153,13835,14428
New Mexico,Angel Fire,0,DNR,DNR,0,0,DNR,DNR,DNR,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,976,1230,"1,206",No Data,No Data,No Data,No Data
New York,Angelica Village,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,No Data,No Data,849,846,839,832
California,Angels Camp,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0,0,No Data,No Data,No Data,No Data,No Data,No Data,3755
North Carolina,Angier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4555,4405,"4,572",4635,4806,4957,5097
Texas,Angleton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19138,19259,"19,569",19016,19020,19629,19546
Indiana,Angola,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,No Data,No Data,No Data,No Data,8661,No Data,No Data
Iowa,Ankeny,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44995,45821,"46,482",50194,53099,55984,59236
Michigan,Ann Arbor,0,1,3,0,2,0,2,0,1,5,3,1,0,3,0,0,2,3,1,1,3,1,3,1,0,0,0,1,111745,113848,"115,008",116799,117768,118730,117688
Texas,Anna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1999,8423,"8,724",8634,9851,11235,12233
Minnesota,Annandale,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,No Data,No Data,"3,292",No Data,No Data,No Data,No Data
Maryland,Annapolis,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR, DNR, DNR,0,0,0,0,0,37180,38758,"39,255",349,345,347,343
Illinois,Annawan,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,No Data,No Data,No Data,No Data,No Data,857,854
Alabama,Anniston,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,23703,No Data,No Data,No Data,No Data,No Data,No Data
Pennsylvania,Annville Township,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0,0,0,4808,4782,"4,794",4852,4852,4882,4835
Minnesota,Anoka,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Data,17274,No Data,17270,17295,17306,17389
Texas,Anson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2194,2481,"2,458",2332,2325,2298,2315
Connecticut,Ansonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18743,19285,"19,271",19128,18964,18887,18776
West Virginia,Ansted,DNR,DNR,DNR,DNR,0,0,0,DNR,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,No Data,1406,"1,393",No Data,No Data,No Data,No Data
Kansas,Anthony,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4550,2283,"5,166",5201,5365,5524,5618
Wisconsin,Antigo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7846,8270,"8,177",7988,7952,7849,7801
California,Antioch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14266,14473,"14,495",14393,14398,14398,14302
California,Antioch3,DNR,DNR,DNR,DNR,2,0,4,1,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,No Data,103575,No Data,No Data,No Data,No Data,No Data
Oklahoma,Antlers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2547,2479,"2,443",2335,2356,2322,2336
New Hampshire,Antrim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2630,2640,"2,649",2631,2640,2659,2662
Oklahoma,Apache,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1540,1459,"1,454",1447,1440,1424,1426
Arizona,Apache Junction,1,2,2,0,0,1,0,1,0,0,1,0,1,0,0, DNR,0,0,0,1,1,1,0,0,1,0,1,0,33225,36347,"36,986",36626,37274,38519,38506
Florida,Apalachicola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,2192,2261,"2,273",2269,2266,No Data,No Data
North Carolina,Apex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,35709,37951,"39,085",41356,43411,45593,47324
Pennsylvania,Apollo,0,0,0,0,0,0,DNR,DNR,0,DNR,DNR,DNR,0,0,0, DNR,0,0,0,0,0,0, DNR, DNR,0,0,0,0,1598,1652,"1,640",1616,1612,1598,1577
Florida,Apopka,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,40095,42108,"43,046",45397,46572,No Data,No Data
Virginia,Appalachia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1719,1775,"1,778",1728,1720,1668,1655
Ohio,Apple Creek,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0, DNR,0, DNR,0,0,0,0,0,0,0,0,0,0,0,0,No Data,No Data,No Data,1173,1181,1182,1186
California,Apple Valley,0,2,0,0,0,DNR,DNR,0,0,0,0,DNR,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,71834,49463,"49,827",50262,50472,50832,51648
Wisconsin,Appleton,0,0,1,0,DNR,DNR,DNR,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70975,1423,"73,431",1368,1360,1344,1328
Missouri,Appleton City,0,0,0,0,0,0,0,0,0,0,DNR,0,0,0,0,0,0,0,0,0,0, DNR, DNR,0,0,0, DNR, DNR,1246,1131,"1,111",1081,1089,1085,1085
Massachusetts,Aquinnah,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR, DNR,0,0, DNR,0,0,0,0,0,0,0,0,370,313,319,321,325,326,331
Alabama,Arab,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,8438,No Data,No Data,No Data,No Data,No Data,No Data
Georgia,Aragon,0,0,0,0,0,0,0,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0, DNR,0,0, DNR, DNR,1051,1265,"1,257",No Data,No Data,1227,1241
Texas,Aransas Pass,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8787,8377,"8,325",8316,8367,8534,8603
Missouri,Arbyrd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0, DNR, DNR, DNR,0,0,0,0,0,0,0,0,473,511,510,504,502,490,482
Georgia,Arcade,0,0,0,0,0,0,0,0,0,0,0,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1908,1810,"1,829",1752,1755,1780,1801
New York,Arcade Village,0,0,0,0,0,0,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1836,2080,"2,071",2053,2030,1989,1971
California,Arcadia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2325,2938,"2,952",2950,2982,2951,3004
Ohio,Arcanum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR, DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,1938,2131,"2,123",2098,2094,No Data,No Data
California,Arcata,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,17172,17434,"17,408",17805,17748,17789,17913
Pennsylvania,Archbald,0,0,0,0,0,0,0,DNR,0,0,0,DNR,0,0,0, DNR, DNR, DNR,0,0,0,0, DNR,0,0,0,0,0,6584,7006,"6,986",7111,7103,7093,6951
Ohio,Archbold,0,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0,0,4430,4349,No Data,No Data,No Data,No Data,4342
North Carolina,Archdale,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9344,11560,"11,580",11524,11588,11569,11593
Texas,Archer City,0,0,0,0,0,0,0,0,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0,0,1778,1873,"1,819",No Data,No Data,No Data,1737
Missouri,Archie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,1174,"1,178",1187,1188,1180,1205
Illinois,Arcola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1252,1677,"1,724",1663,1637,1672,1679
Minnesota,Arden Hills,DNR,DNR,DNR,DNR,0,DNR,DNR,0,DNR,DNR,DNR,DNR,0,0, DNR, DNR,0,0,0,0,0,0,0,0,DNR,DNR,DNR,DNR,No Data,9626,No Data,9813,9764,9956,No Data
Alabama,Ardmore,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1177,1224,"1,219",1206,1203,1212,1213
New York,Ardsley Village,0,0,0,0,0,0,0,0,0,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4855,4472,"4,508",4523,4561,4579,4674
Michigan,Argentine Township,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Data,6908,"6,857",6755,6695,6635,6591
Alabama,Argo,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,2005,No Data,No Data,No Data,No Data,No Data,No Data
Kansas,Argonia,0,0,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR, DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,504,No Data,496,495,488,485
Texas,Argyle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3753,3351,"3,454",3554,3644,3845,4047
Alabama,Ariton,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,750,No Data,No Data,No Data,No Data,No Data,No Data
Arkansas,Arkadelphia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11213,10795,"10,698",10829,10721,10637,10755
Arkansas,Arkansas City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10960,12494,"12,464",346,12282,12157,12085
Oklahoma,Arkoma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2194,2010,"2,010",1945,1942,1929,1912
Alabama,Arley,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,320,No Data,No Data,No Data,No Data,No Data,No Data
Massachusetts,Arlington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR, DNR, DNR,17749,18207,"18,332",18425,18836,387565,1392
Illinois,Arlington Heights,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR, DNR, DNR,0,0,0,1,0,0,0,0,0,0,0,0,836,746,742,741,76200,76241,76077
Massachusetts,Arlington2,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,2,4,3,1,No Data,No Data,No Data,No Data,No Data,No Data,45004
Kansas,Arma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1519,1490,"1,492",1482,1466,1459,1445
Michigan,Armada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1644,1729,"1,734",1728,1745,1748,1747
Pennsylvania,Armagh Township,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,0,0, DNR,0,0,0,0,0,No Data,No Data,No Data,3854,3830,3826,3813
Illinois,Armington,DNR,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0, DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,344,344,343,344,No Data,No Data,No Data
South Dakota,Armour,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,No Data,708,700,No Data,No Data,No Data,No Data
North Dakota,Arnegard,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,No Data,No Data,No Data,No Data,No Data,182,129
Missouri,Arnold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR, DNR,0,0,0,0,5178,5173,"5,155",5076,5053,4990,21461
Iowa,Arnolds Park,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0, DNR, DNR,No Data,No Data,No Data,No Data,No Data,No Data,1255
Texas,Arp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981,990,"1,003",986,986,992,1001
California,Arroyo Grande,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17358,17455,"17,568",17634,17829,18071,18280
California,Artesia,0,0,0,0,0,0,1,0,0,0,0,0,0, DNR, DNR, DNR,0,0,0,0,0,0,0,0,0,0,0,0,16146,16716,"16,793",11376,16788,16988,17049
Illinois,Arthur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2084,2295,"2,277",2281,2286,2280,2288
Colorado,Arvada,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,107227,108287,"109,029",110792,113008,115379,117186
California,Arvin,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15410,19531,"19,761",20390,20541,20902,21195
New Jersey,Asbury Park,0,4,1,2,0,1,0,1,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0, DNR,0,0,0,16625,16170,"16,211",15779,15789,15695,15757
Arkansas,Ash Flat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099,1090,"1,092",1069,1072,1059,1060
Missouri,Ash Grove,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1532,1477,"1,485",1479,1484,1471,1465
New York,Asharoken Village,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658,657,661,658,656,653,653
Georgia,Ashburn,0,0,0,0,0,0,0,0,0,0,0,DNR, DNR,0,0, DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0,0,4075,4207,"4,169",3814,No Data,No Data,3757
Massachusetts,Ashburnham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6050,6118,"6,155",6166,6190,6206,6206
Massachusetts,Ashby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, DNR, DNR, DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,3115,3093,"3,134",3169,3190,No Data,No Data
Arkansas,Ashdown,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Data,4759,"4,680",4616,4552,4453,4434
North Carolina,Asheboro,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25017,25329,"25,535",25665,26078,26041,26230
North Carolina,Asheville,0,2,1,5,3,0,3,1,1,3,2,2,3,0,3,4,2,0,0,2,2,2,3,0,1,0,2,0,77067,84450,"85,295",86445,88184,89003,89546
Massachusetts,Ashfield,DNR,DNR,DNR,DNR,DNR,DNR,1,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,No Data,1748,No Data,No Data,No Data,No Data,No Data
Alabama,Ashford,0,0,0,0,0,0,0,0,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,2146,2158,No Data,2177,2164,No Data,No Data
Kentucky,Ashland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7886,8252,"8,230",8097,8107,7353,8005
Tennessee,Ashland City,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4707,4582,"4,575",4637,4664,4682,4650
Pennsylvania,Ashley,0,0,0,0,DNR,DNR,DNR,DNR,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0,0,0,0,0,0,2670,No Data,"2,793",No Data,No Data,2729,2714
Ohio,Ashtabula,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR, DNR, DNR, DNR,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,No Data,No Data,No Data,No Data,18567,No Data,No Data
Illinois,Ashton,DNR,DNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0, DNR,1143,975,954,929,No Data,No Data,906
Alabama,Ashville,0,0,0,DNR,0,0,0,DNR,0,0,0,0,0,0,0,0,0,0,0,0, DNR,0, DNR, DNR,0,0,0, DNR,256,228,226,223,215,220,217
Wisconsin,Ashwaubenon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNR,DNR,DNR,DNR,DNR,DNR,DNR,DNR,0,0,0,0,17601,17037,"17,204",17145,No Data,No Data,17219
Washington,Asotin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129,1271,"1,282",1276,1290,1299,1287
Colorado,Aspen,1,1,0,1,DNR,DNR,DNR,DNR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6012,No Data,"6,734",6685,6744,6841,6926
