Table 13,,,,,,,,,,,,,,,,
Hate Crime Incidents,,,,,,,,,,,,,,,,
"per Bias Motivation and Quarter
",,,,,,,,,,,,,,,,
"by State and Agency, 2013",,,,,,,,,,,,,,,,
State,Agency type,Agency name,Number of incidents per bias motivation,,,,,,,Number of incidents per quarter1,,,,Population2,,
,,,Race,Religion,"Sexual
orientation",Ethnicity,Disability,Gender,Gender Identity,"1st
quarter","2nd
quarter","3rd
quarter","4th
quarter",,,
,,Xenia,3,0,0,0,0,0,0,1,0,1,1,"26,038",,
,,Youngstown,1,0,0,0,0,0,0,0,0,1,0,"64,938",,
,,Zanesville,1,1,2,0,0,0,0,1,2,0,1,"25,378",,
,Universities and Colleges,,5,0,2,0,0,0,0,,,,,,,
,,Bowling Green State University,1,0,0,0,0,0,0,1,0,0,0,"17,286",,
,,Capital University,2,0,1,0,0,0,0,0,0,0,3,"3,584",,
,,Kent State University,0,0,1,0,0,0,0,0,0,1,0,"28,602",,
,,"Ohio State University, Columbus",2,0,0,0,0,0,0,0,2,0,0,"56,387",,
,Metropolitan Counties,,13,1,6,6,2,0,0,,,,,,,
,,Butler,3,0,3,0,2,0,0,3,2,1,2,,,
,,Clermont,1,0,0,0,0,0,0,0,1,0,0,,,
,,Delaware,1,0,0,1,0,0,0,0,0,2,0,,,
,,Franklin,0,0,0,2,0,0,0,1,0,1,0,,,
,,Fulton,0,0,0,1,0,0,0,0,1,0,0,,,
,,Geauga,1,0,0,0,0,0,0,0,1,0,0,,,
,,Greene,2,0,1,0,0,0,0,1,2,0,0,,,
,,Lorain,1,0,0,0,0,0,0,1,0,0,0,,,
,,Lucas,0,1,1,0,0,0,0,1,0,0,1,,,
,,Medina,1,0,0,0,0,0,0,0,0,,1,,,
,,Montgomery,0,0,0,1,0,0,0,1,0,0,0,,,
,,Pickaway,1,0,0,0,0,0,0,0,0,1,0,,,
,,Richland,1,0,0,0,0,0,0,1,0,0,0,,,
,,Stark,1,0,0,1,0,0,0,0,0,1,1,,,
,,Trumbull,0,0,1,0,0,0,0,0,1,0,0,,,
,Nonmetropolitan Counties,,10,3,2,2,2,0,0,,,,,,,
,,Ashland,0,0,0,1,0,0,0,0,0,1,0,,,
,,Athens,0,0,1,0,0,0,0,0,0,1,0,,,
,,Auglaize,1,0,0,0,0,0,0,1,0,0,0,,,
,,Hancock,0,0,0,1,0,0,0,0,1,0,0,,,
,,Jackson,2,0,0,0,0,0,0,0,,2,0,,,
,,Knox,2,1,0,0,0,0,0,0,2,0,1,,,
,,Marion,0,0,1,0,1,0,0,1,0,0,1,,,
,,Meigs,0,1,0,0,0,0,0,0,1,0,0,,,
,,Ross,2,1,0,0,0,0,0,0,2,0,1,,,
,,Shelby,2,0,0,0,0,0,0,0,0,0,2,,,
,,Washington,0,0,0,0,1,0,0,1,0,0,0,,,
,,Wayne,1,0,0,0,0,0,0,0,0,1,0,,,
,Other Agencies,,1,0,0,0,0,0,0,,,,,,,
,,Cleveland Metropolitan Park District,1,0,0,0,0,0,0,0,0,1,0,,,
Oklahoma,Total,,22,8,7,3,1,0,0,,,,,,,
,Cities,,20,5,5,3,1,0,0,,,,,,,
,,Altus,1,0,0,0,0,0,0,0,1,0,0,"19,634",,
,,Bixby,1,0,0,0,0,0,0,0,1,0,0,"23,122",,
,,Blanchard,1,0,0,0,0,0,0,1,0,0,0,"8,016",,
,,Broken Arrow,0,0,0,1,0,0,0,0,0,1,0,"102,956",,
,,Choctaw,1,0,0,0,0,0,0,1,0,0,0,"11,768",,
,,Cleveland,0,0,0,1,0,0,0,0,1,0,0,"3,224",,
,,Elk City,1,0,0,0,0,0,0,1,0,0,0,"12,463",,
,,Fairfax,1,0,0,0,0,0,0,1,0,0,0,"1,373",,
,,Heavener,0,1,0,0,0,0,0,0,0,1,0,"3,377",,
,,Muskogee,1,1,1,0,0,0,0,1,1,1,0,"38,884",,
,,Norman,3,1,0,0,0,0,0,2,0,1,1,"116,970",,
,,Oklahoma City,7,2,2,1,0,0,0,3,4,3,2,"605,034",,
,,Owasso,1,0,0,0,0,0,0,1,0,0,0,"31,973",,
,,Sapulpa,0,0,1,0,0,0,0,0,1,0,0,"20,857",,
,,Sayre,1,0,0,0,0,0,0,0,0,0,1,"4,556",,
,,Skiatook,0,0,0,0,1,0,0,0,0,0,1,"7,751",,
,,Talihina,0,0,1,0,0,0,0,0,0,1,0,"1,112",,
,,Tonkawa,1,0,0,0,0,0,0,0,1,0,0,"3,150",,
,Universities and Colleges,,0,0,2,0,0,0,0,,,,,,,
,,Southwestern Oklahoma State University,0,0,1,0,0,0,0,0,0,0,1,"5,106",,
,,University of Central Oklahoma,0,0,1,0,0,0,0,0,0,0,1,"17,211",,
,Metropolitan Counties,,0,3,0,0,0,0,0,,,,,,,
,,Grady,0,1,0,0,0,0,0,0,0,0,1,,,
,,Tulsa,0,1,0,0,0,0,0,1,0,0,0,,,
,,Wagoner,0,1,0,0,0,0,0,0,1,0,0,,,
,Nonmetropolitan Counties,,1,0,0,0,0,0,0,,,,,,,
,,Roger Mills,1,0,0,0,0,0,0,0,1,0,0,,,
,Tribal Agencies,,1,0,0,0,0,0,0,,,,,,,
,,Tonkawa Tribal,1,0,0,0,0,0,0,0,0,1,0,,,
Oregon,Total,,32,10,14,9,1,0,0,,,,,,,
,Cities,,28,8,13,9,1,0,0,,,,,,,
,,Ashland,1,0,0,0,0,0,0,1,0,0,0,"20,455",,
,,Beaverton,0,0,1,0,0,0,0,,,1,,"93,551",,
,,Bend,0,2,0,1,0,0,0,2,0,1,0,"79,926",,
,,Eugene,6,4,3,2,0,0,0,1,9,1,4,"158,499",,
,,Newberg-Dundee,0,0,0,1,0,0,0,0,0,1,0,"25,647",,
,,Newport,0,0,1,0,0,0,0,0,1,0,0,"10,029",,
,,Portland,1,1,3,1,0,0,0,1,3,2,,"609,136",,
,,Salem,7,1,4,2,0,0,0,9,3,2,0,"158,234",,
,,Springfield,2,0,0,1,0,0,0,0,1,1,1,"60,024",,
,,Sutherlin,1,0,0,0,0,0,0,0,1,,0,"7,747",,
,,Tigard,8,0,0,1,0,0,0,2,3,4,,"50,311",,
,,Toledo,2,0,1,0,1,0,0,1,2,1,0,"3,461",,
,Metropolitan Counties,,2,2,1,0,0,0,0,,,,,,,
,,Deschutes,1,0,0,0,0,0,0,0,1,0,0,,,
,,Jackson,0,1,0,0,0,0,0,0,0,1,0,,,
,,Lane,1,0,0,0,0,0,0,,1,,,,,
,,Yamhill,0,1,1,0,0,0,0,0,0,1,1,,,
,Nonmetropolitan Counties,,2,0,0,0,0,0,0,,,,,,,
,,Douglas,1,0,0,0,0,0,0,1,0,0,0,,,
,,Umatilla,1,0,0,0,0,0,0,0,0,1,0,,,
Pennsylvania,Total,,44,11,8,1,0,0,0,,,,,,,
,Cities,,32,5,6,1,0,0,0,,,,,,,
,,Ferguson Township,0,1,0,0,0,0,0,1,0,0,0,"17,807",,
,,Johnstown,3,0,0,0,0,0,0,0,1,2,,"21,954",,
,,Lancaster,1,0,0,0,0,0,0,0,1,0,0,"59,370",,
,,Lewistown,0,1,0,0,0,0,0,0,1,0,0,"8,370",,
,,Northern York Regional,1,0,0,0,0,0,0,1,0,0,0,"67,657",,
,,Philadelphia,14,1,0,1,0,0,0,3,11,1,1,"1,553,153",,
,,Pittsburgh,12,0,3,0,0,0,0,1,3,8,3,"307,632",,
,,Reading,0,0,3,0,0,0,0,1,1,1,0,"88,107",,
,,"Richland Township, Cambria County",1,0,0,0,0,0,0,0,1,0,0,"12,581",,
,,State College,0,2,0,0,0,0,0,0,0,0,2,"56,612",,
,Universities and Colleges,,6,3,1,0,0,0,0,,,,,,,
,,Lehigh University,1,0,0,0,0,0,0,0,0,0,1,"7,080",,
,,Pennsylvania State University:,,,,,,,,,,,,,,
,,Altoona,1,0,0,0,0,0,0,0,0,1,0,"3,863",,
,,University Park,4,3,1,0,0,0,0,3,1,2,2,"45,783",,
,Metropolitan Counties,,1,0,0,0,0,0,0,,,,,,,
,,Lancaster,1,0,0,0,0,0,0,0,0,1,0,,,
,State Police Agencies,,5,3,1,0,0,0,0,,,,,,,
,,State Police:,,,,,,,,,,,,,,
,,Chester County,0,1,0,0,0,0,0,1,,0,0,,,
,,Franklin County,1,0,0,0,0,0,0,1,,0,0,,,
,,Indiana County,1,0,0,0,0,0,0,0,1,,0,,,
,,Lancaster County,1,1,0,0,0,0,0,2,0,0,0,,,
,,Skippack County,2,0,1,0,0,0,0,0,3,0,0,,,
,,Pike County,0,1,0,0,0,0,0,0,0,1,0,,,
Rhode Island,Total,,4,2,0,1,0,0,0,,,,,,,
,Cities,,3,2,0,1,0,0,0,,,,,,,
,,Central Falls,1,0,0,0,0,0,0,0,1,0,0,"19,404",,
,,Johnston,1,0,0,0,0,0,0,1,0,0,0,"29,068",,
,,Newport,1,0,0,0,0,0,0,0,0,1,0,"23,874",,
,,Providence,0,0,0,1,0,0,0,1,0,0,0,"178,887",,
,,Warwick,0,1,0,0,0,0,0,0,0,1,0,"81,789",,
,,West Warwick,0,1,0,0,0,0,0,0,0,0,1,"28,817",,
,Universities and Colleges,,1,0,0,0,0,0,0,,,,,,,
,,University of Rhode Island,1,0,0,0,0,0,0,0,0,1,0,"16,451",,
South Carolina,Total,,33,9,6,3,0,0,0,,,,,,,
,Cities,,18,7,5,2,0,0,0,,,,,,,
,,Anderson,1,0,0,0,0,0,0,0,0,0,1,"26,812",,
,,Belton,0,0,1,0,0,0,0,1,0,0,0,"4,222",,
,,Chapin,1,0,0,0,0,0,0,0,0,0,1,"1,506",,
,,Charleston,2,0,0,0,0,0,0,2,0,0,0,"127,206",,
,,Clover,0,0,1,0,0,0,0,0,0,1,0,"5,342",,
,,Columbia,1,0,1,0,0,0,0,0,1,1,0,"132,240",,
,,Dillon,0,1,0,0,0,0,0,0,1,0,0,"6,627",,
,,Forest Acres,1,0,0,0,0,0,0,0,1,0,0,"10,516",,
,,Georgetown,1,0,0,0,0,0,0,0,0,1,0,"9,072",,
,,Goose Creek,1,0,0,0,0,0,0,0,0,1,0,"39,425",,
,,Greenville,1,0,0,0,0,0,0,0,0,0,1,"61,185",,
,,Hardeeville,0,0,0,1,0,0,0,0,1,0,0,"4,064",,
,,Hartsville,1,0,0,0,0,0,0,0,0,1,0,"7,877",,
,,Holly Hill,1,0,0,0,0,0,0,1,0,0,0,"1,259",,
,,Honea Path,1,0,0,0,0,0,0,0,0,0,1,"3,613",,
,,Latta,1,0,0,0,0,0,0,1,0,0,0,"1,349",,
,,Lexington,1,0,0,0,0,0,0,0,1,0,0,"19,547",,
,,Manning,0,0,1,0,0,0,0,0,0,0,1,"4,034",,
,,Mauldin,0,0,0,1,0,0,0,0,0,1,0,"24,099",,
,,Orangeburg,0,0,1,0,0,0,0,0,1,0,0,"13,826",,
,,Salley,1,0,0,0,0,0,0,0,0,1,0,412,,
,,St. George,1,0,0,0,0,0,0,1,0,0,0,"2,139",,
,,Summerville,2,0,0,0,0,0,0,1,1,0,0,"45,210",,
,,Winnsboro,0,6,0,0,0,0,0,2,3,0,1,"3,428",,
,Universities and Colleges,,2,0,0,0,0,0,0,,,,,,,
,,The Citadel,1,0,0,0,0,0,0,0,0,1,0,"3,499",,
,,"University of South Carolina, Upstate",1,0,0,0,0,0,0,1,0,0,0,"5,561",,
,Metropolitan Counties,,8,2,1,1,0,0,0,,,,,,,
,,Berkeley,2,0,0,0,0,0,0,2,0,0,0,,,
,,Fairfield,1,0,0,0,0,0,0,0,1,0,0,,,
,,Horry County Police Department,1,0,0,1,0,0,0,1,0,0,1,,,
,,Lancaster,0,1,0,0,0,0,0,1,0,0,0,,,
,,Lexington,2,0,0,0,0,0,0,1,1,0,0,,,
,,Sumter,1,0,1,0,0,0,0,0,0,2,0,,,
,,Union,0,1,0,0,0,0,0,0,0,1,0,,,
,,York,1,0,0,0,0,0,0,0,1,0,0,,,
,Nonmetropolitan Counties,,5,0,0,0,0,0,0,,,,,,,
,,Chesterfield,1,0,0,0,0,0,0,1,0,0,0,,,
,,Colleton,1,0,0,0,0,0,0,0,0,1,0,,,
,,Georgetown,1,0,0,0,0,0,0,0,0,0,1,,,
,,Hampton,1,0,0,0,0,0,0,0,0,0,1,,,
,,Marlboro,1,0,0,0,0,0,0,1,0,0,0,,,
South Dakota,Total,,10,2,1,0,0,0,0,,,,,,,
,Cities,,6,1,1,0,0,0,0,,,,,,,
,,Aberdeen,1,0,0,0,0,0,0,0,0,0,1,"26,999",,
,,Mitchell,1,0,0,0,0,0,0,0,0,1,0,"15,555",,
,,Rapid City,0,0,1,0,0,0,0,1,0,0,0,"70,406",,
,,Sioux Falls,3,1,0,0,0,0,0,1,0,2,1,"161,754",,
,,Vermillion,1,0,0,0,0,0,0,1,0,0,0,"10,892",,
,Nonmetropolitan Counties,,4,1,0,0,0,0,0,,,,,,,
,,Codington,3,0,0,0,0,0,0,1,0,2,0,,,
,,Corson,1,0,0,0,0,0,0,0,1,0,0,,,
,,Hutchinson,0,1,0,0,0,0,0,1,0,0,0,,,
Tennessee,Total,,59,8,38,81,9,0,1,,,,,,,
,Cities,,43,4,31,38,8,0,1,,,,,,,
,,Ashland City,1,0,0,0,0,0,0,0,1,0,0,"4,637",,
,,Athens,1,0,0,0,0,0,0,0,0,1,0,"13,504",,
,,Atoka,0,0,0,0,1,0,0,0,0,1,0,"8,821",,
,,Bristol,1,0,2,1,0,0,0,0,0,0,5,"26,660",,
,,Burns,1,0,0,0,0,0,0,0,0,1,0,"1,469",,
,,Chattanooga,2,1,0,0,0,0,0,0,0,2,1,"172,286",,
,,Clarksville,0,0,5,6,0,0,0,1,2,0,8,"145,599",,
,,Collegedale,1,0,0,0,0,0,0,0,0,1,0,"9,468",,
,,Covington,1,0,0,12,4,0,0,3,1,5,8,"9,076",,
,,Dyersburg,1,0,0,0,0,0,0,0,0,1,0,"17,013",,
,,Elizabethton,0,0,1,0,0,0,0,0,0,1,0,"14,220",,
,,Fayetteville,1,0,0,0,0,0,0,0,0,1,0,"7,155",,
,,Franklin,1,0,0,0,0,0,0,0,0,1,0,"67,465",,
,,Gatlinburg,0,0,0,1,0,0,0,1,0,0,0,"4,074",,
,,Graysville,2,0,0,0,0,0,0,0,1,1,0,"1,512",,
,,Greeneville,0,0,1,0,0,0,0,0,1,0,0,"15,015",,
,,Humboldt,1,0,0,0,0,0,0,0,0,1,0,"8,458",,
,,Jackson,0,2,2,0,0,0,0,2,0,1,1,"67,371",,
,,Johnson City,2,0,0,0,0,0,0,1,1,0,0,"64,928",,
,,Jonesborough,0,0,0,4,1,0,0,0,0,2,3,"5,163",,
,,Kingsport,2,0,0,0,0,0,0,0,0,1,1,"51,496",,
,,Knoxville,0,0,0,2,0,0,0,0,1,1,0,"183,249",,
,,Manchester,0,0,0,2,0,0,0,1,1,0,0,"10,258",,
,,Mason,1,0,0,0,0,0,0,0,1,0,0,"1,611",,
,,McMinnville,0,0,0,1,0,0,0,0,0,0,1,"13,595",,
,,Memphis,9,0,12,1,1,0,1,6,5,9,4,"657,691",,
,,Milan,1,0,0,0,0,0,0,0,0,0,1,"7,789",,
,,Millersville,2,0,1,0,0,0,0,0,0,3,0,"6,596",,
,,Millington,2,0,0,4,0,0,0,0,2,0,4,"10,500",,
,,Monterey,0,0,0,1,0,0,0,0,1,0,0,"2,829",,
,,Mount Carmel,0,0,0,0,1,0,0,0,1,0,0,"5,422",,
,,Munford,0,0,0,1,0,0,0,0,0,0,1,"6,036",,
,,Murfreesboro,0,0,1,0,0,0,0,0,0,0,1,"115,587",,
,,Nashville,4,0,1,1,0,0,0,3,1,1,1,"635,673",,
,,Oliver Springs,1,1,0,0,0,0,0,0,0,2,0,"3,250",,
,,Paris,0,0,1,0,0,0,0,0,0,0,1,"10,168",,
,,Pigeon Forge,0,0,0,1,0,0,0,0,1,0,0,"6,023",,
,,Rossville,0,0,2,0,0,0,0,0,2,0,0,679,,
,,Shelbyville,0,0,1,0,0,0,0,0,0,1,0,"20,669",,
,,Spring Hill,4,0,0,0,0,0,0,2,2,0,0,"31,807",,
,,Tullahoma,1,0,0,0,0,0,0,0,0,0,1,"18,773",,
,,Wartburg,0,0,1,0,0,0,0,0,1,0,0,912,,
,Universities and Colleges,,4,1,2,0,0,0,0,,,,,,,
,,Christian Brothers University,1,0,0,0,0,0,0,0,0,0,1,"1,603",,
,,Southwest Tennessee Community College,0,0,1,0,0,0,0,0,1,0,0,"12,220",,
,,Vanderbilt University,3,1,1,0,0,0,0,1,1,0,3,"12,710",,
,Metropolitan Counties,,12,3,4,39,1,0,0,,,,,,,
,,Hickman,1,0,1,1,0,0,0,0,0,2,1,,,
,,Jefferson,1,0,0,0,0,0,0,0,0,1,0,,,
,,Marion,1,0,0,0,0,0,0,0,0,0,1,,,
,,Robertson,0,1,0,0,0,0,0,0,0,0,1,,,
,,Shelby,5,1,3,36,1,0,0,2,7,20,17,,,
,,Sullivan,2,1,0,2,0,0,0,1,2,2,0,,,
,,Tipton,2,0,0,0,0,0,0,1,0,1,0,,,
,Nonmetropolitan Counties,,0,0,1,3,0,0,0,,,,,,,
,,Bledsoe,0,0,0,1,0,0,0,0,0,1,0,,,
,,Henry,0,0,0,2,0,0,0,0,0,1,1,,,
,,Lake,0,0,1,0,0,0,0,0,0,1,0,,,
,State Police Agencies,,0,0,0,1,0,0,0,,,,,,,
,,Department of Safety,0,0,0,1,0,0,0,1,0,0,0,,,
Texas,Total,,54,7,44,25,2,0,0,,,,,,,
,Cities,,46,5,41,21,2,0,0,,,,,,,
,,Austin,0,0,1,3,0,0,0,2,1,1,0,"859,180",,
,,Beaumont,3,0,0,0,0,0,0,2,1,0,0,"118,177",,
,,Bellaire,0,0,1,0,0,0,0,0,0,1,0,"17,617",,
,,Bellmead,2,0,0,0,0,0,0,0,1,0,1,"9,950",,
,,Benbrook,1,0,0,0,0,0,0,0,0,0,1,"22,157",,
,,Brownwood,1,0,0,0,0,0,0,0,1,0,0,"18,873",,
,,Carthage,0,0,1,0,0,0,0,0,0,1,0,"6,918",,
,,Commerce,1,0,0,0,1,0,0,1,1,0,0,"8,267",,
,,Corpus Christi,0,0,1,0,0,0,0,0,0,0,1,"314,523",,
,,Dallas,3,2,9,4,0,0,0,2,4,9,3,"1,255,015",,
,,Denison,1,0,0,0,1,0,0,0,1,1,0,"22,652",,
,,Denton,1,0,0,0,0,0,0,0,1,0,0,"123,260",,
,,El Paso,0,0,3,0,0,0,0,2,1,0,0,"679,700",,
,,Everman,0,0,1,0,0,0,0,1,,0,0,"6,276",,
,,Fort Worth,9,0,2,5,0,0,0,5,1,6,4,"789,035",,
,,Frisco,1,1,0,0,0,0,0,0,2,0,0,"131,769",,
,,Gainesville,1,0,0,0,0,0,0,0,0,1,0,"16,089",,
,,Garland,1,0,1,0,0,0,0,1,0,1,0,"235,683",,
,,Grapevine,1,0,0,0,0,0,0,0,0,1,0,"49,075",,
,,Harlingen,1,0,0,0,0,0,0,0,0,1,0,"65,885",,
,,Houston,4,0,5,4,0,0,0,4,5,1,3,"2,180,606",,
,,Lancaster,0,0,1,0,0,0,0,0,0,0,1,"38,209",,
,,Longview,1,0,0,0,0,0,0,0,0,1,0,"81,273",,
,,Marble Falls,1,0,0,0,0,0,0,0,0,1,0,"6,095",,
,,McAllen,0,0,1,0,0,0,0,0,1,0,0,"136,169",,
,,McKinney,1,0,1,2,0,0,0,0,1,1,2,"146,869",,
,,Mercedes,1,0,0,0,0,0,0,0,0,1,0,"16,480",,
,,Mineral Wells,0,0,1,0,0,0,0,0,0,0,1,"16,717",,
,,Pasadena,1,0,0,0,0,0,0,1,0,0,0,"153,195",,
,,Plano,1,0,0,1,0,0,0,1,0,0,1,"275,795",,
,,Richmond,0,0,1,0,0,0,0,1,0,0,0,"11,841",,
,,San Angelo,1,0,0,0,0,0,0,1,0,0,0,"96,661",,
,,San Antonio,3,0,7,1,0,0,0,3,3,3,2,"1,399,725",,
,,Springtown,0,0,1,0,0,0,0,0,0,1,0,"2,698",,
,,Temple,1,0,0,0,0,0,0,0,0,1,0,"69,937",,
,,Terrell,1,0,0,0,0,0,0,1,0,0,0,"16,233",,
,,Tyler,1,0,3,1,0,0,0,2,1,0,2,"100,033",,
,,Victoria,0,2,0,0,0,0,0,0,0,1,1,"64,979",,
,,Vidor,1,0,0,0,0,0,0,0,0,1,0,"10,984",,
,,Whitehouse,1,0,0,0,0,0,0,1,,0,0,"7,919",,
,Universities and Colleges,,4,1,0,0,0,0,0,,,,,,,
,,Amarillo College,1,0,0,0,0,0,0,1,0,0,0,"11,530",,
,,Southern Methodist University,2,1,0,0,0,0,0,1,1,1,0,"10,893",,
,,"University of Texas, Austin",1,0,0,0,0,0,0,1,0,0,0,"52,186",,
,Metropolitan Counties,,4,1,2,4,0,0,0,,,,,,,
,,Collin,0,0,0,1,0,0,0,1,0,0,0,,,
,,Goliad,1,0,0,0,0,0,0,0,0,1,0,,,
,,Harris,1,1,0,1,0,0,0,1,1,0,1,,,
,,Hunt,0,0,0,1,0,0,0,0,0,0,1,,,
,,Nueces,1,0,0,0,0,0,0,0,1,0,0,,,
,,Travis,1,0,2,1,0,0,0,2,1,0,1,,,
,Other Agencies,,0,0,1,0,0,0,0,,,,,,,
,,"Independent School District, Humble",0,0,1,0,0,0,0,1,0,,0,,,
Utah,Total,,46,10,8,8,2,0,0,,,,,,,
,Cities,,27,8,4,5,1,0,0,,,,,,,
,,Bountiful,4,0,0,1,0,0,0,0,1,2,2,"42,976",,
,,Brigham City,2,0,0,0,0,0,0,1,0,1,0,"18,217",,
,,Centerville,1,1,0,0,0,0,0,0,2,0,0,"16,488",,
,,Draper,0,1,0,0,0,0,0,0,0,1,0,"44,680",,
,,Farmington,2,0,1,0,0,0,0,0,3,0,0,"21,582",,
,,Grantsville,1,0,0,0,0,0,0,0,0,1,0,"9,530",,
,,Heber,0,1,0,0,0,0,0,0,1,0,,"12,544",,
,,Moab,0,0,0,1,0,0,0,0,1,0,0,"5,096",,
,,Murray,1,0,0,0,0,0,0,0,0,1,0,"48,767",,
,,North Salt Lake,0,0,0,0,1,0,0,1,0,0,0,"16,815",,
,,Pleasant Grove,2,0,0,0,0,0,0,0,0,1,1,"34,796",,
,,Price,1,0,0,1,0,0,0,2,0,0,0,"8,589",,
,,Provo,1,0,0,0,0,0,0,0,0,0,1,"116,937",,
,,Roosevelt,1,0,1,1,0,0,0,0,0,3,0,"6,404",,
,,Roy,1,1,0,0,0,0,0,0,1,1,0,"37,810",,
,,Salt Lake City,3,1,1,0,0,0,0,0,3,0,2,"190,246",,
,,South Jordan,0,1,0,0,0,0,0,0,1,0,0,"57,593",,
,,South Salt Lake,0,0,1,0,0,0,0,0,0,1,0,"24,595",,
,,St. George,2,1,0,0,0,0,0,2,1,0,0,"76,427",,
,,Tooele,0,1,0,0,0,0,0,1,0,0,0,"32,241",,
,,West Valley,3,0,0,1,0,0,0,1,3,0,0,"133,373",,
,,Woods Cross,2,0,0,0,0,0,0,0,1,0,1,"10,343",,
,Universities and Colleges,,3,0,1,0,0,0,0,,,,,,,
,,University of Utah,3,0,0,0,0,0,0,1,0,0,2,"32,388",,
,,"Utah State University, Logan",0,0,1,0,0,0,0,0,0,0,1,"28,786",,
,Metropolitan Counties,,6,1,2,0,1,0,0,,,,,,,
,,Salt Lake County Unified Police Department,0,1,1,0,0,0,0,1,1,0,0,,,
,,Tooele,4,0,0,0,1,0,0,1,3,0,1,,,
,,Utah,1,0,0,0,0,0,0,1,0,0,0,,,
,,Washington,1,0,1,0,0,0,0,0,1,0,1,,,
,Nonmetropolitan Counties,,6,1,0,0,0,0,0,,,,,,,
,,Carbon,3,0,0,0,0,0,0,1,0,2,0,,,
,,Emery,0,1,0,0,0,0,0,0,1,0,0,,,
,,Summit,1,0,0,0,0,0,0,0,0,1,0,,,
,,Uintah,2,0,0,0,0,0,0,0,1,1,0,,,
,State Police Agencies,,2,0,1,3,0,0,0,,,,,,,
,,Utah Highway Patrol,2,0,1,3,0,0,0,2,1,2,1,,,
,Other Agencies,,3,0,0,0,0,0,0,,,,,,,
,,Parks and Recreation,1,0,0,0,0,0,0,0,1,0,0,,,
,,Utah Transit Authority,2,0,0,0,0,0,0,0,0,2,0,,,
Vermont,Total,,8,1,3,0,0,0,0,,,,,,,
,Cities,,7,1,2,0,0,0,0,,,,,,,
,,Bennington,1,0,0,0,0,0,0,0,0,0,1,"15,492",,
,,Burlington,2,0,1,0,0,0,0,0,1,1,1,"42,235",,
,,Castleton,0,0,1,0,0,0,0,0,0,0,1,"4,649",,
,,Colchester,1,0,0,0,0,0,0,0,1,0,0,"17,288",,
,,Morristown,1,0,0,0,0,0,0,0,0,1,0,"5,369",,
,,South Burlington,0,1,0,0,0,0,0,0,0,0,1,"18,549",,
,,Springfield,1,0,0,0,0,0,0,0,0,0,1,"9,259",,
,,St. Albans,1,0,0,0,0,0,0,0,1,0,0,"6,888",,
,Universities and Colleges,,1,0,0,0,0,0,0,,,,,,,
,,University of Vermont,1,0,0,0,0,0,0,0,0,0,1,"13,098",,
,State Police Agencies,,0,0,1,0,0,0,0,,,,,,,
,,"State Police, St. Albans",0,0,1,0,0,0,0,0,1,0,0,,,
Virginia,Total,,70,30,12,7,0,0,0,,,,,,,
,Cities,,30,10,9,2,0,0,0,,,,,,,
,,Bedford,1,0,1,0,0,0,0,0,0,0,2,"5,894",,
,,Bristol,0,0,1,0,0,0,0,1,0,0,0,"17,641",,
,,Charlottesville,1,0,0,0,0,0,0,0,1,0,0,"44,187",,
,,Chesapeake,4,2,0,0,0,0,0,2,0,2,2,"230,577",,
,,Christiansburg,1,0,0,0,0,0,0,0,0,0,1,"21,581",,
,,Danville,0,0,1,0,0,0,0,1,0,0,0,"43,133",,
,,Farmville,1,0,0,0,0,0,0,0,1,0,0,"8,142",,
,,Galax,0,0,0,1,0,0,0,0,0,0,1,"6,870",,
,,Hampton,1,0,1,0,0,0,0,1,0,1,0,"136,949",,
,,Harrisonburg,3,0,1,0,0,0,0,1,2,0,1,"51,767",,
,,Hopewell,0,1,0,0,0,0,0,0,0,1,0,"22,305",,
,,Manassas,1,0,0,0,0,0,0,0,0,1,0,"41,512",,
,,Manassas Park,0,1,0,0,0,0,0,1,0,0,0,"16,332",,
,,Newport News,1,1,2,0,0,0,0,0,1,3,0,"181,074",,
,,Norfolk,3,3,1,0,0,0,0,0,5,1,1,"247,303",,
,,Poquoson,1,0,0,0,0,0,0,1,0,0,0,"12,108",,
,,Portsmouth,3,0,0,0,0,0,0,0,0,2,1,"97,018",,
,,Radford,0,0,1,0,0,0,0,0,1,0,0,"16,810",,
,,Richmond,0,0,0,1,0,0,0,0,1,0,0,"212,830",,
,,Roanoke,1,0,0,0,0,0,0,0,1,0,0,"97,927",,
,,Suffolk,3,0,0,0,0,0,0,0,1,2,0,"85,475",,
,,Virginia Beach,3,2,0,0,0,0,0,1,1,1,2,"450,687",,
,,West Point,1,0,0,0,0,0,0,0,1,0,0,"3,311",,
,,Woodstock,1,0,0,0,0,0,0,0,1,0,0,"5,193",,
,Universities and Colleges,,3,3,0,2,0,0,0,,,,,,,
,,Christopher Newport University,1,0,0,0,0,0,0,0,0,1,0,"5,186",,
,,George Mason University,0,3,0,0,0,0,0,1,0,2,0,"32,961",,
,,James Madison University,0,0,0,1,0,0,0,1,0,0,0,"19,927",,
,,University of Richmond,1,0,0,0,0,0,0,0,0,0,1,"4,361",,
,,Virginia Commonwealth University,0,0,0,1,0,0,0,0,1,0,0,"31,445",,
,,Virginia Military Institute,1,0,0,0,0,0,0,1,0,0,0,"1,664",,
,Metropolitan Counties,,31,16,2,3,0,0,0,,,,,,,
,,Albemarle County Police Department,7,2,0,1,0,0,0,1,5,2,2,,,
