state,agencyType,agencyName,quarter01,quarter02,quarter03,quarter04,population,year
California,Cities,Ojai,0,0,0,0,"7,607",2014
California,Cities,Ontario,0,0,0,0,"168,278",2014
California,Cities,Orange Cove,0,0,0,0,"9,704",2014
California,Cities,Orinda,0,0,0,0,"18,904",2014
California,Cities,Orland,0,0,0,0,"7,511",2014
California,Cities,Oroville,0,0,0,0,"16,090",2014
California,Cities,Pacifica,0,0,0,0,"38,925",2014
California,Cities,Pacific Grove,0,0,0,0,"15,612",2014
California,Cities,Palm Desert,0,0,0,0,"50,971",2014
California,Cities,Palos Verdes Estates,0,0,0,0,"13,668",2014
California,Cities,Paradise,0,0,0,0,"26,306",2014
California,Cities,Parlier,0,0,0,0,"14,948",2014
California,Cities,Patterson,0,0,0,0,"20,977",2014
California,Cities,Perris,0,0,0,0,"73,223",2014
California,Cities,Petaluma,0,0,0,0,"59,803",2014
California,Cities,Pinole,0,0,0,0,"19,034",2014
California,Cities,Pismo Beach,0,0,0,0,"7,910",2014
California,Cities,Placerville,0,0,0,0,"10,486",2014
California,Cities,Pleasant Hill,0,0,0,0,"34,363",2014
California,Cities,Pleasanton,0,0,0,0,"75,060",2014
California,Cities,Porterville,0,0,0,0,"55,391",2014
California,Cities,Port Hueneme,0,0,0,0,"22,247",2014
California,Cities,Rancho Cordova,0,0,0,0,"68,636",2014
California,Cities,Rancho Mirage,0,0,0,0,"17,926",2014
California,Cities,Rancho Palos Verdes,0,0,0,0,"42,645",2014
California,Cities,Rancho Santa Margarita,0,0,0,0,"49,558",2014
California,Cities,Redwood City,0,0,0,0,"81,870",2014
California,Cities,Reedley,0,0,0,0,"25,186",2014
California,Cities,Rialto,0,0,0,0,"102,540",2014
California,Cities,Richmond,0,0,0,0,"108,464",2014
California,Cities,Ridgecrest,0,0,0,0,"28,830",2014
California,Cities,Rio Dell,0,0,0,0,"3,358",2014
California,Cities,Rio Vista,0,0,0,0,"7,825",2014
California,Cities,Riverbank,0,0,0,0,"23,690",2014
California,Cities,Rocklin,0,0,0,0,"60,371",2014
California,Cities,Rohnert Park,0,0,0,0,"41,535",2014
California,Cities,Rolling Hills,0,0,0,0,"1,896",2014
California,Cities,Rolling Hills Estates,0,0,0,0,"8,233",2014
California,Cities,Rosemead,0,0,0,0,"54,748",2014
California,Cities,Ross,0,0,0,0,"2,476",2014
California,Cities,San Bruno,0,0,0,0,"42,787",2014
California,Cities,Sand City,0,0,0,0,343,2014
California,Cities,San Fernando,0,0,0,0,"24,362",2014
California,Cities,San Gabriel,0,0,0,0,"40,409",2014
California,Cities,Sanger,0,0,0,0,"24,771",2014
California,Cities,San Jacinto,0,0,0,0,"46,216",2014
California,Cities,San Juan Capistrano,0,0,0,0,"36,124",2014
California,Cities,San Marino,0,0,0,0,"13,371",2014
California,Cities,San Pablo,0,0,0,0,"29,831",2014
California,Cities,Santa Barbara,0,0,0,0,"90,889",2014
California,Cities,Santa Clara,0,0,0,0,"121,114",2014
California,Cities,Santa Fe Springs,0,0,0,0,"17,254",2014
California,Cities,Santa Maria,0,0,0,0,"102,885",2014
California,Cities,Santa Paula,0,0,0,0,"30,269",2014
California,Cities,Santa Rosa,0,0,0,0,"172,991",2014
California,Cities,Saratoga,0,0,0,0,"31,122",2014
California,Cities,Sausalito,0,0,0,0,"7,137",2014
California,Cities,Scotts Valley,0,0,0,0,"11,795",2014
California,Cities,Seal Beach,0,0,0,0,"24,727",2014
California,Cities,Seaside,0,0,0,0,"34,350",2014
California,Cities,Sebastopol,0,0,0,0,"7,646",2014
California,Cities,Selma,0,0,0,0,"24,404",2014
California,Cities,Shafter,0,0,0,0,"17,235",2014
California,Cities,Signal Hill,0,0,0,0,"11,411",2014
California,Cities,Solana Beach,0,0,0,0,"13,321",2014
California,Cities,Soledad,0,0,0,0,"25,807",2014
California,Cities,Solvang,0,0,0,0,"5,418",2014
California,Cities,Sonoma,0,0,0,0,"10,950",2014
California,Cities,South El Monte,0,0,0,0,"20,465",2014
California,Cities,South Lake Tahoe,0,0,0,0,"21,379",2014
California,Cities,South Pasadena,0,0,0,0,"26,041",2014
California,Cities,South San Francisco,0,0,0,0,"66,793",2014
California,Cities,Stallion Springs,0,0,0,0,"2,587",2014
California,Cities,Stanton,0,0,0,0,"38,791",2014
California,Cities,St. Helena,0,0,0,0,"5,978",2014
California,Cities,Suisun City,0,0,0,0,"28,986",2014
California,Cities,Susanville,0,0,0,0,"15,048",2014
California,Cities,Sutter Creek,0,0,0,0,"2,438",2014
California,Cities,Temecula,0,0,0,0,"108,308",2014
California,Cities,Thousand Oaks,0,0,0,0,"129,175",2014
California,Cities,Tiburon,0,0,0,0,"9,232",2014
California,Cities,Truckee,0,0,0,0,"16,161",2014
California,Cities,Tulare,0,0,0,0,"61,596",2014
California,Cities,Tulelake,0,0,0,0,988,2014
California,Cities,Tustin,0,0,0,0,"79,046",2014
California,Cities,Upland,0,0,0,0,"75,790",2014
California,Cities,Vallejo,0,0,0,0,"119,504",2014
California,Cities,Vernon,0,0,0,0,115,2014
California,Cities,Villa Park,0,0,0,0,"5,982",2014
California,Cities,Walnut,0,0,0,0,"30,282",2014
California,Cities,Watsonville,0,0,0,0,"52,778",2014
California,Cities,Weed,0,0,0,0,"2,894",2014
California,Cities,Westlake Village,0,0,0,0,"8,452",2014
California,Cities,Westminster,0,0,0,0,"92,217",2014
California,Cities,Westmorland,0,0,0,0,"2,264",2014
California,Cities,West Sacramento,0,0,0,0,"50,152",2014
California,Cities,Wheatland,0,0,0,0,"3,521",2014
California,Cities,Whittier,0,0,0,0,"86,952",2014
California,Cities,Wildomar,0,0,0,0,"33,921",2014
California,Cities,Williams,0,0,0,0,"5,188",2014
California,Cities,Willits,0,0,0,0,"4,814",2014
California,Cities,Willows,0,0,0,0,"6,089",2014
California,Cities,Winters,0,0,0,0,"6,962",2014
California,Cities,Woodlake,0,0,0,0,"7,700",2014
California,Cities,Woodland,0,0,0,0,"56,854",2014
California,Cities,Yountville,0,0,0,0,"2,978",2014
California,Cities,Yreka,0,0,0,0,"7,558",2014
Colorado,Cities,Aspen,0,0,0,0,"6,744",2014
Colorado,Cities,Ault,0,0,0,0,"1,587",2014
Colorado,Cities,Avon,0,0,0,0,"6,419",2014
Colorado,Cities,Basalt,0,0,0,0,"3,859",2014
Colorado,Cities,Black Hawk,0,0,0,0,122,2014
Colorado,Cities,Blue River,0,0,0,0,872,2014
Colorado,Cities,Boulder,0,0,0,0,"104,284",2014
Colorado,Cities,Bow Mar,0,0,0,0,915,2014
Colorado,Cities,Breckenridge,0,0,0,0,"4,677",2014
Colorado,Cities,Broomfield,0,0,0,0,"60,693",2014
Colorado,Cities,Brush,0,0,0,0,"5,509",2014
Colorado,Cities,Buena Vista,0,0,0,0,"2,767",2014
Colorado,Cities,Burlington,0,0,0,0,"3,946",2014
Colorado,Cities,Calhan,0,0,0,0,796,2014
Colorado,Cities,Campo,0,0,0,0,107,2014
Colorado,Cities,Carbondale,0,0,0,0,"6,594",2014
Colorado,Cities,Center,0,0,0,0,"2,221",2014
Colorado,Cities,Central City,0,0,0,0,689,2014
Colorado,Cities,Cherry Hills Village,0,0,0,0,"6,393",2014
Colorado,Cities,Collbran,0,,,0,700,2014
Colorado,Cities,Columbine Valley,0,0,0,0,"1,334",2014
Colorado,Cities,Cortez,0,0,0,0,"8,588",2014
Colorado,Cities,Craig,0,0,0,0,"8,864",2014
Colorado,Cities,Crested Butte,0,0,0,0,"1,529",2014
Colorado,Cities,Cripple Creek,0,0,0,0,"1,163",2014
Colorado,Cities,Dacono,0,0,0,0,"4,425",2014
Colorado,Cities,De Beque,0,0,0,0,496,2014
Colorado,Cities,Del Norte,0,0,0,0,"1,646",2014
Colorado,Cities,Delta,0,0,0,0,"8,860",2014
Colorado,Cities,Dillon,0,0,0,0,923,2014
Colorado,Cities,Eagle,0,0,0,0,"6,527",2014
Colorado,Cities,Eaton,0,0,0,0,"4,716",2014
Colorado,Cities,Edgewater,0,,,,"5,278",2014
Colorado,Cities,Elizabeth,0,0,0,0,"1,377",2014
Colorado,Cities,Englewood,0,0,0,0,"31,813",2014
Colorado,Cities,Erie,0,0,0,0,"20,112",2014
Colorado,Cities,Estes Park,0,0,0,0,"6,139",2014
Colorado,Cities,Evans,0,0,0,0,"20,284",2014
Colorado,Cities,Fairplay,0,0,0,,670,2014
Colorado,Cities,Federal Heights,0,0,0,0,"12,096",2014
Colorado,Cities,Firestone,0,0,0,0,"11,418",2014
Colorado,Cities,Florence,0,0,0,0,"3,837",2014
Colorado,Cities,Fort Lupton,0,0,0,0,"7,756",2014
Colorado,Cities,Fountain,0,0,0,0,"27,567",2014
Colorado,Cities,Fowler,0,0,0,0,"1,165",2014
Colorado,Cities,Fraser/Winter Park,0,0,0,0,"2,072",2014
Colorado,Cities,Frederick,0,0,0,0,"10,607",2014
Colorado,Cities,Frisco,0,0,0,0,"2,854",2014
Colorado,Cities,Fruita,0,0,0,0,"12,746",2014
Colorado,Cities,Garden City,0,0,0,0,265,2014
Colorado,Cities,Georgetown,0,0,0,0,"1,026",2014
Colorado,Cities,Granby,0,0,0,0,"1,774",2014
Colorado,Cities,Greeley,0,0,0,0,"97,406",2014
Colorado,Cities,Green Mountain Falls,0,0,0,0,675,2014
Colorado,Cities,Gypsum,0,0,0,0,"6,718",2014
Colorado,Cities,Haxtun,0,0,0,0,924,2014
Colorado,Cities,Hayden,0,0,0,0,"1,801",2014
Colorado,Cities,Holyoke,0,0,0,0,"2,249",2014
Colorado,Cities,Hotchkiss,0,0,0,0,914,2014
Colorado,Cities,Hudson,0,0,0,0,"2,418",2014
Colorado,Cities,Hugo,0,0,0,0,720,2014
Colorado,Cities,Ignacio,0,0,0,0,712,2014
Colorado,Cities,Johnstown,0,0,0,0,"12,694",2014
Colorado,Cities,Keenesburg,0,0,0,0,"1,195",2014
Colorado,Cities,Kersey,0,0,0,0,"1,550",2014
Colorado,Cities,Kiowa,0,0,0,0,731,2014
Colorado,Cities,Lafayette,0,0,0,0,"27,380",2014
Colorado,Cities,La Junta,0,0,0,0,"7,068",2014
Colorado,Cities,Lakeside,0,0,0,0,8,2014
Colorado,Cities,Lamar,0,0,0,0,"7,733",2014
Colorado,Cities,La Salle,0,0,0,0,"2,048",2014
Colorado,Cities,La Veta,0,0,0,,758,2014
Colorado,Cities,Leadville,0,0,0,0,"2,579",2014
Colorado,Cities,Limon,0,0,0,0,"1,850",2014
Colorado,Cities,Littleton,0,0,0,0,"44,859",2014
Colorado,Cities,Lochbuie,,,,0,"5,295",2014
Colorado,Cities,Log Lane Village,0,0,0,0,869,2014
Colorado,Cities,Louisville,0,0,0,0,"19,888",2014
Colorado,Cities,Mancos,0,0,0,0,"1,367",2014
Colorado,Cities,Manitou Springs,0,0,0,0,"5,300",2014
Colorado,Cities,Mead,0,0,0,0,"4,129",2014
Colorado,Cities,Meeker,0,0,0,0,"2,504",2014
Colorado,Cities,Milliken,0,0,0,0,"6,002",2014
Colorado,Cities,Monte Vista,0,0,0,0,"4,369",2014
Colorado,Cities,Montrose,0,0,0,0,"18,985",2014
Colorado,Cities,Monument,0,0,0,0,"5,880",2014
Colorado,Cities,Morrison,0,0,0,0,434,2014
Colorado,Cities,Mountain View,0,0,0,0,521,2014
Colorado,Cities,Mountain Village,0,0,0,0,"1,380",2014
Colorado,Cities,Mount Crested Butte,0,0,0,0,804,2014
Colorado,Cities,Northglenn,0,0,0,0,"37,909",2014
Colorado,Cities,Ouray,0,0,0,0,"1,015",2014
Colorado,Cities,Pagosa Springs,0,0,0,0,"1,718",2014
Colorado,Cities,Palisade,0,0,0,0,"2,634",2014
Colorado,Cities,Palmer Lake,0,0,0,0,"2,566",2014
Colorado,Cities,Paonia,0,,,,"1,429",2014
Colorado,Cities,Parker,0,0,0,0,"49,428",2014
Colorado,Cities,Platteville,0,0,0,0,"2,588",2014
Colorado,Cities,Rangely,0,0,0,0,"2,447",2014
Colorado,Cities,Rifle,0,0,0,0,"9,534",2014
Colorado,Cities,Rocky Ford,0,0,0,0,"3,899",2014
Colorado,Cities,Salida,0,0,0,0,"5,454",2014
Colorado,Cities,Severance,0,0,0,0,"3,447",2014
Colorado,Cities,Sheridan,0,0,0,0,"5,923",2014
Colorado,Cities,Silt,0,0,0,0,"2,996",2014
Colorado,Cities,Silverthorne,0,0,0,0,"4,052",2014
Colorado,Cities,Snowmass Village,0,0,0,0,"2,876",2014
Colorado,Cities,South Fork,0,0,0,,370,2014
Colorado,Cities,Springfield,0,0,0,0,"1,411",2014
Colorado,Cities,Telluride,0,0,0,0,"2,343",2014
Colorado,Cities,Thornton,0,0,0,0,"129,442",2014
Colorado,Cities,Timnath,0,0,0,0,"1,946",2014
Colorado,Cities,Trinidad,0,0,0,0,"8,329",2014
Colorado,Cities,Vail,0,0,0,0,"5,316",2014
Colorado,Cities,Walsenburg,0,0,0,0,"2,900",2014
Colorado,Cities,Walsh,0,0,0,0,522,2014
Colorado,Cities,Westminster,0,0,0,0,"112,100",2014
Colorado,Cities,Wheat Ridge,0,0,0,0,"31,096",2014
Colorado,Cities,Windsor,0,0,0,0,"20,861",2014
Colorado,Cities,Woodland Park,0,0,0,0,"7,141",2014
Colorado,Cities,Wray,0,0,0,0,"2,398",2014
Colorado,Cities,Yuma,0,0,0,0,"3,589",2014
Connecticut,Cities,Ansonia,0,0,0,0,"18,964",2014
Connecticut,Cities,Avon,0,0,0,0,"18,441",2014
Connecticut,Cities,Berlin,0,0,0,0,"20,767",2014
Connecticut,Cities,Bethel,0,0,0,0,"19,425",2014
Connecticut,Cities,Branford,0,0,0,0,"27,977",2014
Connecticut,Cities,Clinton,0,0,0,0,"13,164",2014
Connecticut,Cities,Cromwell,0,0,0,0,"14,223",2014
Connecticut,Cities,Darien,0,0,0,0,"21,473",2014
Connecticut,Cities,East Hampton,0,0,0,0,"12,902",2014
Connecticut,Cities,East Haven,0,0,0,0,"29,093",2014
Connecticut,Cities,East Windsor,0,0,0,0,"11,462",2014
Connecticut,Cities,Granby,0,0,0,0,"11,333",2014
Connecticut,Cities,Groton,0,0,0,0,"9,338",2014
Connecticut,Cities,Madison,0,0,0,0,"18,302",2014
Connecticut,Cities,Monroe,0,0,0,0,"19,916",2014
Connecticut,Cities,Naugatuck,0,0,0,0,"31,668",2014
Connecticut,Cities,New Canaan,0,0,0,0,"20,302",2014
Connecticut,Cities,New London,0,0,0,0,"27,526",2014
Connecticut,Cities,North Branford,0,0,0,0,"14,339",2014
Connecticut,Cities,Orange,0,0,0,0,"13,951",2014
Connecticut,Cities,Putnam,0,0,0,0,"9,436",2014
Connecticut,Cities,Ridgefield,0,0,0,0,"25,288",2014
Connecticut,Cities,Simsbury,0,0,0,0,"23,903",2014
Connecticut,Cities,Stonington,0,0,0,0,"18,541",2014
Connecticut,Cities,Suffield,0,0,0,0,"15,790",2014
Connecticut,Cities,Thomaston,0,0,0,0,"7,732",2014
Connecticut,Cities,Trumbull,0,0,0,0,"36,701",2014
Connecticut,Cities,Waterford,0,0,0,0,"19,504",2014
Connecticut,Cities,Weston,0,0,0,0,"10,417",2014
Connecticut,Cities,Westport,0,0,0,0,"27,529",2014
Connecticut,Cities,Wethersfield,0,0,0,0,"26,470",2014
Connecticut,Cities,Willimantic,0,0,0,0,"17,826",2014
Connecticut,Cities,Windsor Locks,0,0,0,0,"12,590",2014
Connecticut,Cities,Wolcott,0,0,0,0,"16,734",2014
Delaware,Cities,Bethany Beach,0,0,0,0,"1,138",2014
Delaware,Cities,Blades,0,0,0,0,"1,311",2014
Delaware,Cities,Bridgeville,0,0,0,0,"2,190",2014
Delaware,Cities,Cheswold,0,0,0,0,"1,433",2014
Delaware,Cities,Clayton,0,0,0,0,"3,065",2014
Delaware,Cities,Dagsboro,0,0,0,0,852,2014
Delaware,Cities,Delaware City,0,0,0,0,"1,732",2014
Delaware,Cities,Delmar,0,0,0,0,"1,676",2014
Delaware,Cities,Dewey Beach,0,0,0,0,362,2014
Delaware,Cities,Dover,0,0,0,0,"37,671",2014
Delaware,Cities,Ellendale,0,0,0,0,403,2014
Delaware,Cities,Elsmere,0,0,0,0,"6,173",2014
Delaware,Cities,Felton,0,0,0,0,"1,377",2014
Delaware,Cities,Fenwick Island,0,0,0,0,406,2014
Delaware,Cities,Frankford,0,0,0,0,898,2014
Delaware,Cities,Frederica,0,0,0,0,814,2014
Delaware,Cities,Georgetown,0,0,0,0,"6,847",2014
Delaware,Cities,Greenwood,0,0,0,0,"1,038",2014
Delaware,Cities,Harrington,0,0,0,0,"3,753",2014
Delaware,Cities,Kenton,0,0,0,0,273,2014
Delaware,Cities,Laurel,0,0,0,0,"3,960",2014
Delaware,Cities,Lewes,0,0,0,0,"2,933",2014
Delaware,Cities,Middletown,0,0,0,0,"19,763",2014
Delaware,Cities,Milford,0,0,0,0,"10,262",2014
Delaware,Cities,Millsboro,0,0,0,0,"4,102",2014
Delaware,Cities,Milton,0,0,0,0,"2,750",2014
Delaware,Cities,New Castle,0,0,0,0,"5,399",2014
Delaware,Cities,Newport,0,0,0,0,"1,058",2014
Delaware,Cities,Ocean View,0,0,0,0,"2,066",2014
Delaware,Cities,Seaford,0,0,0,0,"7,419",2014
Delaware,Cities,Selbyville,0,0,0,0,"2,347",2014
Delaware,Cities,Smyrna,0,0,0,0,"11,170",2014
Delaware,Cities,South Bethany,0,0,0,0,484,2014
Delaware,Cities,Viola,,0,,0,167,2014
Delaware,Cities,Wyoming,0,0,0,0,"1,429",2014
Florida,Cities,Alachua,0,0,0,0,"9,456",2014
Florida,Cities,Altamonte Springs,0,0,0,0,"42,301",2014
Florida,Cities,Altha,0,0,0,0,538,2014
Florida,Cities,Apalachicola,0,0,0,0,"2,266",2014
Florida,Cities,Apopka,0,0,0,0,"46,572",2014
Florida,Cities,Arcadia,0,0,0,0,"7,621",2014
Florida,Cities,Astatula,0,0,0,0,"1,844",2014
Florida,Cities,Atlantic Beach,0,0,0,0,"12,955",2014
Florida,Cities,Atlantis,0,0,0,0,"2,069",2014
Florida,Cities,Auburndale,0,0,0,0,"14,447",2014
Florida,Cities,Aventura,0,0,0,0,"37,537",2014
Florida,Cities,Avon Park,0,0,0,0,"8,829",2014
Florida,Cities,Bal Harbour Village,0,0,0,0,"2,636",2014
Florida,Cities,Bartow,0,0,0,0,"18,167",2014
Florida,Cities,Bay Harbor Islands,0,0,0,0,"5,907",2014
Florida,Cities,Belleair,0,0,0,0,"3,949",2014
Florida,Cities,Belleair Beach,0,0,0,0,"1,594",2014
Florida,Cities,Belleair Bluffs,0,0,0,0,"2,070",2014
Florida,Cities,Belle Glade,0,0,0,0,"17,927",2014
Florida,Cities,Belleview,0,0,0,0,"4,600",2014
Florida,Cities,Biscayne Park,0,0,0,0,"3,205",2014
Florida,Cities,Blountstown,0,0,0,0,"2,546",2014
Florida,Cities,Boca Raton,0,0,0,0,"90,496",2014
Florida,Cities,Bonifay,0,0,0,0,"2,766",2014
Florida,Cities,Bowling Green,0,0,0,0,"2,910",2014
Florida,Cities,Boynton Beach,0,0,0,0,"71,801",2014
Florida,Cities,Bradenton,0,0,0,0,"52,350",2014
Florida,Cities,Bradenton Beach,0,0,0,0,"1,220",2014
Florida,Cities,Brooksville,0,0,0,0,"7,708",2014
Florida,Cities,Bunnell,0,0,0,0,"2,755",2014
Florida,Cities,Carrabelle,0,0,0,0,"2,796",2014
Florida,Cities,Casselberry,0,0,0,0,"26,645",2014
Florida,Cities,Cedar Key,0,0,0,0,701,2014
Florida,Cities,Center Hill,0,0,0,0,"1,070",2014
Florida,Cities,Chattahoochee,0,0,0,0,"3,048",2014
Florida,Cities,Chiefland,0,0,0,0,"2,215",2014
Florida,Cities,Chipley,0,0,0,0,"3,565",2014
Florida,Cities,Clearwater,0,0,0,0,"110,075",2014
Florida,Cities,Clermont,0,0,0,0,"30,337",2014
Florida,Cities,Cocoa,0,0,0,0,"17,289",2014
Florida,Cities,Cocoa Beach,0,0,0,0,"11,347",2014
Florida,Cities,Coconut Creek,0,0,0,0,"57,766",2014
Florida,Cities,Coleman,0,0,0,0,857,2014
Florida,Cities,Cooper City,0,0,0,0,"35,676",2014
Florida,Cities,Coral Springs,0,0,0,0,"127,939",2014
Florida,Cities,Cottondale,0,0,0,0,901,2014
Florida,Cities,Crescent City,0,0,0,0,"1,555",2014
Florida,Cities,Crestview,0,0,0,0,"23,251",2014
Florida,Cities,Cross City,0,0,0,0,"1,692",2014
Florida,Cities,Crystal River,0,0,0,0,"3,054",2014
Florida,Cities,Dade City,0,0,0,0,"6,624",2014
Florida,Cities,Dania,0,0,0,0,"30,996",2014
Florida,Cities,Davenport,0,0,0,0,"3,040",2014
Florida,Cities,Davie,0,0,0,0,"98,010",2014
Florida,Cities,Daytona Beach,0,0,0,0,"62,629",2014
Florida,Cities,Daytona Beach Shores,0,0,0,0,"4,306",2014
Florida,Cities,Deerfield Beach,0,0,0,0,"78,773",2014
Florida,Cities,De Funiak Springs,0,0,0,0,"5,689",2014
Florida,Cities,Deland,0,0,0,0,"28,551",2014
Florida,Cities,Doral,0,0,0,0,"51,350",2014
Florida,Cities,Dunedin,0,0,0,0,"35,779",2014
Florida,Cities,Dunnellon,0,0,0,0,"1,762",2014
Florida,Cities,Eatonville,0,0,0,0,"2,263",2014
Florida,Cities,Edgewater,0,0,0,0,"20,986",2014
Florida,Cities,Edgewood,0,0,0,0,"2,722",2014
Florida,Cities,El Portal,0,0,0,0,"2,409",2014
Florida,Cities,Eustis,0,0,0,0,"19,370",2014
Florida,Cities,Fellsmere,0,0,0,0,"5,370",2014
Florida,Cities,Fernandina Beach,0,0,0,0,"12,062",2014
Florida,Cities,Flagler Beach,0,0,0,0,"4,694",2014
Florida,Cities,Florida City,0,0,0,0,"12,158",2014
Florida,Cities,Fort Lauderdale,0,0,0,0,"174,056",2014
Florida,Cities,Fort Myers,0,0,0,0,"69,718",2014
Florida,Cities,Fort Pierce,0,0,0,0,"43,347",2014
Florida,Cities,Fort Walton Beach,0,0,0,0,"20,881",2014
Florida,Cities,Fruitland Park,0,0,0,0,"4,289",2014
Florida,Cities,Golden Beach,0,0,0,0,958,2014
Florida,Cities,Graceville,0,0,0,0,"2,226",2014
Florida,Cities,Greenacres City,0,0,0,0,"38,957",2014
Florida,Cities,Green Cove Springs,0,0,0,0,"7,062",2014
Florida,Cities,Greensboro,0,0,0,0,616,2014
Florida,Cities,Gretna,0,0,0,0,"1,393",2014
Florida,Cities,Groveland,0,0,0,0,"9,965",2014
Florida,Cities,Gulf Breeze,0,0,0,0,"6,197",2014
Florida,Cities,Gulfport,0,0,0,0,"12,199",2014
Florida,Cities,Gulf Stream,0,0,0,0,821,2014
Florida,Cities,Haines City,0,0,0,0,"21,717",2014
Florida,Cities,Hallandale,0,0,0,0,"39,000",2014
Florida,Cities,Hampton,0,0,0,0,481,2014
Florida,Cities,Havana,0,0,0,0,"1,696",2014
Florida,Cities,Hialeah,0,0,0,0,"235,446",2014
Florida,Cities,Hialeah Gardens,0,0,0,0,"22,855",2014
Florida,Cities,Highland Beach,0,0,0,0,"3,664",2014
Florida,Cities,High Springs,0,0,0,0,"5,582",2014
Florida,Cities,Hillsboro Beach,0,0,0,0,"1,981",2014
Florida,Cities,Holly Hill,0,0,0,0,"11,686",2014
Florida,Cities,Hollywood,0,0,0,0,"147,918",2014
Florida,Cities,Holmes Beach,0,0,0,0,"4,107",2014
Florida,Cities,Homestead,0,0,0,0,"64,938",2014
Florida,Cities,Howey-in-the-Hills,0,0,0,0,"1,148",2014
Florida,Cities,Indialantic,0,0,0,0,"2,763",2014
Florida,Cities,Indian Creek Village,0,0,0,0,91,2014
Florida,Cities,Indian Harbour Beach,0,0,0,0,"8,308",2014
Florida,Cities,Indian River Shores,0,0,0,0,"4,050",2014
Florida,Cities,Indian Rocks Beach,0,0,0,0,"4,196",2014
Florida,Cities,Indian Shores,0,0,0,0,"3,600",2014
Florida,Cities,Inglis,0,0,0,0,"1,301",2014
Florida,Cities,Interlachen,0,0,0,0,"1,361",2014
Florida,Cities,Jacksonville,0,0,0,0,"856,021",2014
Florida,Cities,Jacksonville Beach,0,0,0,0,"21,935",2014
Florida,Cities,Jasper,0,0,0,0,"4,163",2014
Florida,Cities,Jennings,0,0,0,0,867,2014
Florida,Cities,Juno Beach,0,0,0,0,"3,307",2014
Florida,Cities,Jupiter Inlet Colony,0,0,0,0,426,2014
Florida,Cities,Jupiter Island,0,0,0,0,858,2014
Florida,Cities,Kenneth City,0,0,0,0,"5,031",2014
Florida,Cities,Key Biscayne,0,0,0,0,"12,946",2014
Florida,Cities,Key Colony Beach,0,0,0,0,843,2014
Florida,Cities,Key West,0,0,0,0,"25,772",2014
Florida,Cities,Lady Lake,0,0,0,0,"14,323",2014
Florida,Cities,Lake Alfred,0,0,0,0,"5,219",2014
Florida,Cities,Lake City,0,0,0,0,"12,121",2014
Florida,Cities,Lake Clarke Shores,0,0,0,0,"3,494",2014
Florida,Cities,Lake Hamilton,0,0,0,0,"1,303",2014
Florida,Cities,Lake Helen,0,0,0,0,"2,625",2014
Florida,Cities,Lakeland,0,0,0,0,"101,428",2014
Florida,Cities,Lake Mary,0,0,0,0,"15,067",2014
Florida,Cities,Lake Park,0,0,0,0,"8,409",2014
Florida,Cities,Lake Placid,0,0,0,0,"2,126",2014
Florida,Cities,Lake Wales,0,0,0,0,"15,092",2014
Florida,Cities,Lake Worth,0,0,0,0,"36,258",2014
Florida,Cities,Lantana,0,0,0,0,"10,926",2014
Florida,Cities,Lauderdale-by-the-Sea,0,0,0,0,"6,385",2014
Florida,Cities,Lauderdale Lakes,0,0,0,0,"34,403",2014
Florida,Cities,Lauderhill,0,0,0,0,"70,506",2014
Florida,Cities,Lawtey,0,0,0,0,714,2014
Florida,Cities,Leesburg,0,0,0,0,"21,315",2014
Florida,Cities,Lighthouse Point,0,0,0,0,"10,943",2014
Florida,Cities,Live Oak,0,0,0,0,"7,003",2014
Florida,Cities,Longboat Key,0,0,0,0,"7,129",2014
Florida,Cities,Longwood,0,0,0,0,"13,864",2014
Florida,Cities,Lynn Haven,0,0,0,0,"19,565",2014
Florida,Cities,Madeira Beach,0,0,0,0,"4,334",2014
Florida,Cities,Madison,0,0,0,0,"2,939",2014
Florida,Cities,Maitland,0,0,0,0,"16,643",2014
Florida,Cities,Manalapan,0,0,0,0,435,2014
Florida,Cities,Mangonia Park,0,0,0,0,"1,951",2014
Florida,Cities,Marco Island,0,0,0,0,"17,343",2014
Florida,Cities,Marianna,0,0,0,0,"9,842",2014
Florida,Cities,Mascotte,0,0,0,0,"5,284",2014
Florida,Cities,Medley,0,0,0,0,843,2014
Florida,Cities,Melbourne,0,0,0,0,"77,797",2014
Florida,Cities,Melbourne Beach,0,0,0,0,"3,145",2014
Florida,Cities,Melbourne Village,0,0,0,0,669,2014
Florida,Cities,Mexico Beach,0,0,0,0,"1,132",2014
Florida,Cities,Miami,0,0,0,0,"421,996",2014
Florida,Cities,Miami Gardens,0,0,0,0,"112,373",2014
Florida,Cities,Miami Shores,0,0,0,0,"10,729",2014
