state,agencyType,agencyName,quarter01,quarter02,quarter03,quarter04,population,year
Massachusetts,Cities,Granby,0,0,1,0,"6,357",2015
Massachusetts,Cities,Haverhill,0,2,2,1,"62,895",2015
Massachusetts,Cities,Hingham,0,0,1,1,"23,165",2015
Massachusetts,Cities,Lowell,0,1,0,1,"110,819",2015
Massachusetts,Cities,Ludlow,0,0,1,0,"21,510",2015
Massachusetts,Cities,Lynn,1,7,9,2,"92,584",2015
Massachusetts,Cities,Malden,2,1,3,2,"61,211",2015
Massachusetts,Cities,Mansfield,0,2,1,0,"23,705",2015
Massachusetts,Cities,Marblehead,0,0,1,0,"20,616",2015
Massachusetts,Cities,Medford,1,3,4,1,"57,742",2015
Massachusetts,Cities,Mendon,0,0,0,1,"5,991",2015
Massachusetts,Cities,Methuen,0,1,1,0,"49,579",2015
Massachusetts,Cities,Middleboro3,0,0,0,2,"24,357",2015
Massachusetts,Cities,Milford,0,1,0,0,"28,553",2015
Massachusetts,Cities,Milton,0,0,2,0,"27,449",2015
Massachusetts,Cities,Montague,1,0,0,0,"8,300",2015
Massachusetts,Cities,Nahant,0,1,0,0,"3,496",2015
Massachusetts,Cities,Natick,1,0,0,0,"36,184",2015
Massachusetts,Cities,Newton3,1,4,3,3,"89,053",2015
Massachusetts,Cities,Northampton3,0,1,0,1,"28,534",2015
Massachusetts,Cities,North Attleboro,0,0,0,1,"28,965",2015
Massachusetts,Cities,Northbridge,0,0,1,0,"16,587",2015
Massachusetts,Cities,Northfield,0,0,0,2,"3,008",2015
Massachusetts,Cities,Norton,1,0,0,0,"19,464",2015
Massachusetts,Cities,Palmer,0,1,0,0,"12,183",2015
Massachusetts,Cities,Plymouth,1,0,1,3,"58,705",2015
Massachusetts,Cities,Provincetown3,0,0,3,0,"2,989",2015
Massachusetts,Cities,Quincy3,5,3,8,5,"93,671",2015
Massachusetts,Cities,Randolph,0,0,1,0,"33,947",2015
Massachusetts,Cities,Raynham,0,0,1,1,"13,772",2015
Massachusetts,Cities,Reading,0,0,1,0,"25,705",2015
Massachusetts,Cities,Rockport,0,0,0,1,"7,229",2015
Massachusetts,Cities,Salem,3,1,2,1,"43,090",2015
Massachusetts,Cities,Salisbury,0,0,1,0,"8,813",2015
Massachusetts,Cities,Sherborn,1,0,0,0,"4,320",2015
Massachusetts,Cities,Somerville3,2,0,2,2,"79,734",2015
Massachusetts,Cities,Southborough,0,0,1,0,"9,989",2015
Massachusetts,Cities,South Hadley,0,0,1,0,"17,684",2015
Massachusetts,Cities,Springfield,1,2,2,2,"154,090",2015
Massachusetts,Cities,Stoneham,0,0,3,2,"22,041",2015
Massachusetts,Cities,Stoughton,0,0,1,0,"28,748",2015
Massachusetts,Cities,Sutton,0,0,0,1,"9,264",2015
Massachusetts,Cities,Swampscott,0,1,1,0,"14,071",2015
Massachusetts,Cities,Taunton,6,2,5,1,"56,731",2015
Massachusetts,Cities,Tisbury,0,0,0,1,"4,173",2015
Massachusetts,Cities,Wakefield,0,1,0,0,"27,206",2015
Massachusetts,Cities,Waltham,0,0,2,3,"63,590",2015
Massachusetts,Cities,Wareham,1,0,0,0,"22,640",2015
Massachusetts,Cities,Watertown,2,0,0,0,"34,701",2015
Massachusetts,Cities,Woburn,1,0,0,0,"39,539",2015
Massachusetts,Cities,Worcester,1,2,1,0,"183,377",2015
Michigan,Cities,Adrian,0,0,1,0,"20,762",2015
Michigan,Cities,Albion,1,0,0,4,"8,184",2015
Michigan,Cities,Ann Arbor,3,1,3,1,"118,730",2015
Michigan,Cities,Bangor,0,0,1,0,"1,852",2015
Michigan,Cities,Battle Creek,0,1,1,0,"61,240",2015
Michigan,Cities,Benton Harbor,0,1,0,0,"10,012",2015
Michigan,Cities,Berkley,0,1,0,1,"15,349",2015
Michigan,Cities,Blackman Township,0,0,0,1,"37,632",2015
Michigan,Cities,Bloomfield Hills,0,0,0,1,"4,021",2015
Michigan,Cities,Bloomfield Township,1,0,0,0,"42,190",2015
Michigan,Cities,Cadillac,0,1,0,2,"10,329",2015
Michigan,Cities,Calumet,0,0,1,0,703,2015
Michigan,Cities,Canton Township,1,0,1,0,"89,628",2015
Michigan,Cities,Cassopolis,0,0,1,0,"1,730",2015
Michigan,Cities,Cheboygan,0,0,0,1,"4,760",2015
Michigan,Cities,Chocolay Township,0,0,0,1,"6,003",2015
Michigan,Cities,Clay Township,0,0,1,0,"8,861",2015
Michigan,Cities,Clinton Township,0,1,1,1,"99,662",2015
Michigan,Cities,Clio,0,1,0,0,"2,533",2015
Michigan,Cities,Coleman,0,0,1,0,"1,203",2015
Michigan,Cities,Dearborn,1,1,3,1,"94,962",2015
Michigan,Cities,Decatur,1,0,0,0,"1,764",2015
Michigan,Cities,Detroit,1,2,5,0,"673,225",2015
Michigan,Cities,East Lansing,0,0,1,2,"48,668",2015
Michigan,Cities,Elsie,1,0,0,0,981,2015
Michigan,Cities,Ferndale,1,0,2,0,"20,345",2015
Michigan,Cities,Flint,1,0,4,1,"98,221",2015
Michigan,Cities,Flint Township,1,0,1,0,"30,654",2015
Michigan,Cities,Fraser,0,1,1,0,"14,658",2015
Michigan,Cities,Galesburg,4,5,1,3,"2,046",2015
Michigan,Cities,Gaylord,0,0,1,0,"3,648",2015
Michigan,Cities,Genesee Township,0,1,1,0,"20,540",2015
Michigan,Cities,Gibraltar,0,0,1,0,"4,523",2015
Michigan,Cities,Grand Haven,0,1,0,0,"11,108",2015
Michigan,Cities,Grand Rapids,0,0,2,1,"195,268",2015
Michigan,Cities,Grandville,1,1,0,0,"15,980",2015
Michigan,Cities,Grosse Pointe Woods,0,0,0,1,"15,773",2015
Michigan,Cities,Hamtramck,0,2,0,1,"22,030",2015
Michigan,Cities,Highland Township,1,0,0,0,"19,856",2015
Michigan,Cities,Hillsdale,2,0,0,1,"8,116",2015
Michigan,Cities,Holland,2,0,0,0,"33,794",2015
Michigan,Cities,Howell,0,1,0,0,"9,629",2015
Michigan,Cities,Huron Township,0,0,1,0,"15,635",2015
Michigan,Cities,Independence Township,0,1,0,1,"36,520",2015
Michigan,Cities,Jackson,0,0,0,5,"33,126",2015
Michigan,Cities,Keego Harbor,0,0,1,0,"3,040",2015
Michigan,Cities,Kentwood,0,0,3,2,"51,287",2015
Michigan,Cities,Kinde,1,0,0,0,432,2015
Michigan,Cities,Lake Linden,1,0,0,0,990,2015
Michigan,Cities,Lansing,1,1,1,2,"114,694",2015
Michigan,Cities,Lansing Township,0,1,0,1,"8,109",2015
Michigan,Cities,Lapeer,0,1,1,2,"8,747",2015
Michigan,Cities,Lincoln Park,0,0,1,1,"37,027",2015
Michigan,Cities,Marshall,2,0,0,0,"7,024",2015
Michigan,Cities,Mason,0,0,2,0,"8,335",2015
Michigan,Cities,Meridian Township,0,2,1,1,"42,304",2015
Michigan,Cities,Milan,1,0,0,0,"5,978",2015
Michigan,Cities,Milford,0,0,1,0,"16,676",2015
Michigan,Cities,Monroe,1,0,5,0,"20,074",2015
Michigan,Cities,Muskegon,0,2,2,0,"38,442",2015
Michigan,Cities,Muskegon Township,0,1,0,0,"17,762",2015
Michigan,Cities,Negaunee,0,0,0,1,"4,628",2015
Michigan,Cities,Northfield Township,0,0,2,0,"8,675",2015
Michigan,Cities,Northville Township,0,1,0,0,"28,897",2015
Michigan,Cities,Oscoda Township,1,2,0,0,"6,856",2015
Michigan,Cities,Owosso,0,1,0,2,"14,679",2015
Michigan,Cities,Oxford Township,1,1,0,0,"17,989",2015
Michigan,Cities,Pittsfield Township,0,0,1,0,"38,255",2015
Michigan,Cities,Pleasant Ridge,0,0,1,0,"2,574",2015
Michigan,Cities,Port Huron,0,0,1,5,"28,946",2015
Michigan,Cities,Redford Township,0,1,0,0,"47,244",2015
Michigan,Cities,Rochester,1,1,0,1,"13,067",2015
Michigan,Cities,Rochester Hills,0,3,0,0,"73,660",2015
Michigan,Cities,Romulus,0,0,1,0,"23,386",2015
Michigan,Cities,Roseville,0,5,2,2,"47,673",2015
Michigan,Cities,Royal Oak,1,2,0,0,"59,535",2015
Michigan,Cities,Saginaw,0,0,0,2,"49,459",2015
Michigan,Cities,Saline,1,0,0,0,"9,246",2015
Michigan,Cities,Shelby Township,1,0,0,2,"77,636",2015
Michigan,Cities,Southfield,2,4,1,0,"73,319",2015
Michigan,Cities,St. Clair Shores,0,1,0,1,"60,116",2015
Michigan,Cities,St. Joseph,0,0,0,2,"8,316",2015
Michigan,Cities,Swartz Creek,0,0,0,1,"5,549",2015
Michigan,Cities,Taylor,0,0,1,1,"61,250",2015
Michigan,Cities,Traverse City,0,2,2,0,"15,137",2015
Michigan,Cities,Trenton,0,1,1,0,"18,332",2015
Michigan,Cities,Troy,0,3,0,1,"83,642",2015
Michigan,Cities,Van Buren Township,0,0,1,0,"28,202",2015
Michigan,Cities,Vassar,0,1,0,0,"2,611",2015
Michigan,Cities,Warren3,4,5,4,6,"135,367",2015
Michigan,Cities,Wayne,0,0,1,0,"16,977",2015
Michigan,Cities,West Bloomfield Township,0,0,1,2,"66,274",2015
Michigan,Cities,Westland,1,0,0,0,"81,917",2015
Michigan,Cities,Wixom,0,0,1,0,"13,806",2015
Michigan,Cities,Yale,0,0,1,0,"1,909",2015
Michigan,Cities,Ypsilanti,0,2,0,0,"20,208",2015
Minnesota,Cities,Blaine,1,0,0,0,"62,177",2015
Minnesota,Cities,Brooklyn Park,1,4,0,3,"79,433",2015
Minnesota,Cities,Coon Rapids,0,1,0,1,"62,256",2015
Minnesota,Cities,Duluth,1,0,0,1,"86,241",2015
Minnesota,Cities,Eagan,0,1,0,0,"66,549",2015
Minnesota,Cities,Eden Prairie,1,0,0,0,"63,835",2015
Minnesota,Cities,Hopkins,0,0,1,1,"18,167",2015
Minnesota,Cities,Inver Grove Heights,0,1,0,0,"34,912",2015
Minnesota,Cities,Mankato,0,5,5,1,"40,669",2015
Minnesota,Cities,Maple Grove,0,1,1,1,"68,297",2015
Minnesota,Cities,Maplewood,1,0,3,0,"40,742",2015
Minnesota,Cities,Minneapolis,3,10,10,7,"413,479",2015
Minnesota,Cities,Minnetonka,0,0,0,1,"51,921",2015
Minnesota,Cities,Moorhead,0,0,1,0,"40,283",2015
Minnesota,Cities,New Hope,0,0,0,1,"20,900",2015
Minnesota,Cities,Plymouth,0,1,1,0,"76,192",2015
Minnesota,Cities,Rochester,0,0,2,0,"112,542",2015
Minnesota,Cities,Roseville,0,2,2,0,"35,729",2015
Minnesota,Cities,Sartell,0,0,1,0,"16,648",2015
Minnesota,Cities,Spring Lake Park,0,0,1,1,"6,476",2015
Minnesota,Cities,St. Cloud,,,1,2,"66,498",2015
Minnesota,Cities,St. Louis Park,0,3,1,0,"48,074",2015
Minnesota,Cities,St. Paul,2,5,9,1,"300,721",2015
Minnesota,Cities,Wadena,0,0,2,0,"4,107",2015
Minnesota,Cities,Worthington,0,1,0,0,"12,969",2015
Missouri,Cities,Columbia,0,1,2,1,"118,911",2015
Missouri,Cities,Fredericktown,0,0,1,0,"4,078",2015
Missouri,Cities,Gladstone,0,1,0,0,"27,141",2015
Missouri,Cities,Independence,1,1,1,0,"117,639",2015
Missouri,Cities,Joplin,0,0,1,0,"51,412",2015
Missouri,Cities,Kansas City,6,7,14,15,"473,373",2015
Missouri,Cities,Kirksville,0,0,1,1,"17,662",2015
Missouri,Cities,Lee's Summit,0,1,,1,"94,450",2015
Missouri,Cities,Maryville,1,0,0,0,"12,009",2015
Missouri,Cities,Overland,0,0,1,0,"15,967",2015
Missouri,Cities,Pagedale,0,0,1,0,"3,310",2015
Missouri,Cities,Rolla,0,2,0,0,"19,995",2015
Missouri,Cities,Springfield,1,0,2,0,"166,860",2015
Missouri,Cities,St. Joseph,0,1,0,1,"77,035",2015
Missouri,Cities,St. Louis,1,1,3,3,"317,095",2015
Missouri,Cities,St. Peters,0,0,0,1,"56,923",2015
Missouri,Cities,University City,0,3,0,2,"35,058",2015
Missouri,Cities,Warrenton,0,0,1,0,"8,109",2015
Montana,Cities,Billings,1,0,2,0,"109,997",2015
Montana,Cities,Helena,0,3,1,1,"30,363",2015
Montana,Cities,Kalispell,1,1,0,0,"21,932",2015
Montana,Cities,Red Lodge,0,0,1,0,"2,237",2015
Montana,Cities,Ronan City,0,1,0,0,"1,942",2015
Montana,Cities,Sidney,0,0,1,0,"6,817",2015
Montana,Cities,Stevensville,0,0,0,1,"1,925",2015
Nebraska,Cities,Lincoln,2,4,4,6,"276,585",2015
Nebraska,Cities,Omaha,1,0,0,1,"452,252",2015
Nevada,Cities,Henderson,2,2,3,1,"282,554",2015
Nevada,Cities,Las Vegas Metropolitan Police Department3,6,14,12,9,"1,562,134",2015
Nevada,Cities,North Las Vegas,2,1,1,2,"234,386",2015
Nevada,Cities,Reno,0,0,1,0,"239,721",2015
New Hampshire,Cities,Antrim,0,1,0,0,"2,659",2015
New Hampshire,Cities,Barrington,0,1,0,0,"8,814",2015
New Hampshire,Cities,Concord,0,1,0,2,"42,389",2015
New Hampshire,Cities,Dublin,0,0,0,1,"1,560",2015
New Hampshire,Cities,Epping,0,0,0,1,"6,880",2015
New Hampshire,Cities,Exeter,0,2,0,0,"14,617",2015
New Hampshire,Cities,Hampton,0,0,1,1,"15,280",2015
New Hampshire,Cities,Hampton Falls,1,0,0,0,"2,314",2015
New Hampshire,Cities,Manchester,0,0,0,1,"110,661",2015
New Jersey,Cities,Aberdeen Township,3,1,0,4,"18,312",2015
New Jersey,Cities,Bayonne,0,0,0,1,"66,582",2015
New Jersey,Cities,Belleville,0,0,1,1,"36,452",2015
New Jersey,Cities,Bloomingdale,0,0,1,0,"8,299",2015
New Jersey,Cities,Boonton,0,0,1,0,"8,427",2015
New Jersey,Cities,Bordentown Township,1,0,2,0,"11,662",2015
New Jersey,Cities,Bound Brook,0,0,1,0,"11,300",2015
New Jersey,Cities,Bridgewater Township,1,0,0,0,"44,996",2015
New Jersey,Cities,Butler,1,0,0,0,"7,719",2015
New Jersey,Cities,Chatham,1,0,0,0,"9,039",2015
New Jersey,Cities,Chatham Township,0,0,0,1,"10,654",2015
New Jersey,Cities,Clifton,0,0,0,1,"86,224",2015
New Jersey,Cities,Collingswood,0,0,1,0,"13,948",2015
New Jersey,Cities,Colts Neck Township,0,0,0,1,"10,045",2015
New Jersey,Cities,Delran Township,2,1,0,1,"16,745",2015
New Jersey,Cities,Eastampton Township,0,0,0,1,"6,053",2015
New Jersey,Cities,East Brunswick Township,3,3,0,2,"48,625",2015
New Jersey,Cities,East Hanover Township,0,0,,1,"11,317",2015
New Jersey,Cities,East Windsor Township,1,2,0,0,"27,569",2015
New Jersey,Cities,Edison Township,1,0,1,0,"102,281",2015
New Jersey,Cities,Egg Harbor Township,0,0,1,,"43,965",2015
New Jersey,Cities,Englewood,1,0,1,1,"27,752",2015
New Jersey,Cities,Evesham Township,3,0,2,3,"45,586",2015
New Jersey,Cities,Ewing Township,1,0,0,0,"36,668",2015
New Jersey,Cities,Fairfield Township: Essex County,0,0,0,1,"7,559",2015
New Jersey,Cities,Florham Park,0,1,0,0,"11,852",2015
New Jersey,Cities,Franklin Township: Somerset County,0,1,1,0,"66,831",2015
New Jersey,Cities,Freehold,0,1,1,0,"11,950",2015
New Jersey,Cities,Freehold Township,0,1,0,0,"35,723",2015
New Jersey,Cities,Galloway Township,1,0,0,0,"37,637",2015
New Jersey,Cities,Garwood,1,0,0,0,"4,540",2015
New Jersey,Cities,Gibbsboro,0,0,0,1,"2,229",2015
New Jersey,Cities,Glassboro,1,1,1,16,"19,087",2015
New Jersey,Cities,Glen Rock,0,0,1,0,"11,953",2015
New Jersey,Cities,Gloucester City,0,1,0,0,"11,265",2015
New Jersey,Cities,Green Brook Township,1,0,0,0,"7,261",2015
New Jersey,Cities,Guttenberg,1,0,0,0,"11,534",2015
New Jersey,Cities,Hackettstown,0,0,1,0,"9,506",2015
New Jersey,Cities,Hamilton Township: Atlantic County,0,0,1,0,"26,671",2015
New Jersey,Cities,Hamilton Township: Mercer County,0,1,1,0,"89,124",2015
New Jersey,Cities,Hanover Township,0,0,0,1,"14,905",2015
New Jersey,Cities,Harrison Township,1,0,1,0,"12,893",2015
New Jersey,Cities,Hawthorne,0,2,0,0,"19,078",2015
New Jersey,Cities,High Bridge,0,0,1,0,"3,573",2015
New Jersey,Cities,Highland Park,0,0,1,2,"14,525",2015
New Jersey,Cities,Hightstown,1,0,0,0,"5,574",2015
New Jersey,Cities,Hillsborough Township,0,1,0,0,"39,830",2015
New Jersey,Cities,Hoboken,2,1,2,3,"54,050",2015
New Jersey,Cities,Ho-Ho-Kus,0,1,0,0,"4,188",2015
New Jersey,Cities,Hopewell Township,0,0,0,1,"18,389",2015
New Jersey,Cities,Howell Township,2,5,0,0,"52,097",2015
New Jersey,Cities,Jackson Township,0,0,0,1,"56,815",2015
New Jersey,Cities,Jersey City,0,0,3,0,"265,159",2015
New Jersey,Cities,Keansburg,0,1,1,0,"9,815",2015
New Jersey,Cities,Lacey Township,2,0,0,0,"28,340",2015
New Jersey,Cities,Lakewood Township,4,11,6,4,"95,743",2015
New Jersey,Cities,Little Falls Township,2,0,0,2,"14,510",2015
New Jersey,Cities,Livingston Township,0,2,0,0,"30,021",2015
New Jersey,Cities,Lodi,0,0,0,1,"24,734",2015
New Jersey,Cities,Lower Township,0,0,2,0,"22,108",2015
New Jersey,Cities,Madison,0,3,2,1,"16,197",2015
New Jersey,Cities,Manalapan Township,0,3,1,0,"40,238",2015
New Jersey,Cities,Manasquan,0,0,1,0,"5,731",2015
New Jersey,Cities,Manchester Township,0,0,0,1,"43,661",2015
New Jersey,Cities,Medford Lakes,0,0,0,1,"4,102",2015
New Jersey,Cities,Medford Township,2,0,1,0,"23,439",2015
New Jersey,Cities,Middlesex,0,0,0,1,"13,926",2015
New Jersey,Cities,Middle Township,0,0,0,1,"18,873",2015
New Jersey,Cities,Midland Park,0,2,0,0,"7,335",2015
New Jersey,Cities,Millburn Township,0,1,0,0,"20,441",2015
New Jersey,Cities,Monroe Township: Gloucester County,1,1,0,0,"37,624",2015
New Jersey,Cities,Monroe Township: Middlesex County,2,3,3,0,"43,654",2015
New Jersey,Cities,Montclair,2,1,1,0,"38,192",2015
New Jersey,Cities,Montville Township,0,1,0,0,"21,917",2015
New Jersey,Cities,Morris Township,0,0,1,1,"22,605",2015
New Jersey,Cities,Mount Laurel Township,0,0,0,2,"41,705",2015
New Jersey,Cities,Neptune Township,2,4,1,3,"27,659",2015
New Jersey,Cities,New Brunswick,2,8,1,5,"57,580",2015
New Jersey,Cities,New Milford,2,0,0,0,"16,729",2015
New Jersey,Cities,North Bergen Township,0,1,0,0,"62,928",2015
New Jersey,Cities,North Brunswick Township,0,0,1,0,"42,696",2015
New Jersey,Cities,Northfield,0,0,0,1,"8,600",2015
New Jersey,Cities,North Haledon,1,0,0,0,"8,521",2015
New Jersey,Cities,Norwood,0,1,1,1,"5,843",2015
New Jersey,Cities,Palmyra,1,0,1,0,"7,318",2015
New Jersey,Cities,Paramus,0,0,0,2,"26,903",2015
New Jersey,Cities,Park Ridge,0,1,0,0,"8,872",2015
New Jersey,Cities,Parsippany-Troy Hills Township,1,0,0,0,"53,790",2015
New Jersey,Cities,Passaic,0,3,1,0,"71,807",2015
New Jersey,Cities,Piscataway Township,3,0,1,1,"59,622",2015
New Jersey,Cities,Princeton,1,1,0,1,"30,447",2015
New Jersey,Cities,Randolph Township,1,3,2,0,"26,033",2015
New Jersey,Cities,Ridgefield Park,0,0,1,0,"13,037",2015
New Jersey,Cities,Ridgewood,0,0,0,1,"25,581",2015
New Jersey,Cities,River Edge,0,0,0,2,"11,615",2015
New Jersey,Cities,Roselle,0,1,0,0,"21,621",2015
New Jersey,Cities,Saddle Brook Township,2,0,0,0,"14,037",2015
New Jersey,Cities,Scotch Plains Township,0,1,0,0,"24,179",2015
New Jersey,Cities,Sea Girt,0,1,0,0,"1,810",2015
New Jersey,Cities,Secaucus,0,0,0,2,"18,959",2015
New Jersey,Cities,Somerville,1,0,0,0,"12,162",2015
New Jersey,Cities,South Amboy,0,0,1,0,"8,886",2015
New Jersey,Cities,South Brunswick Township,2,2,5,1,"45,509",2015
New Jersey,Cities,South Plainfield,0,0,1,1,"24,053",2015
New Jersey,Cities,South River,0,1,0,0,"16,382",2015
New Jersey,Cities,Springfield,0,1,0,0,"17,518",2015
New Jersey,Cities,Stone Harbor,0,1,0,0,839,2015
New Jersey,Cities,Union City,0,0,0,1,"69,077",2015
New Jersey,Cities,Verona,0,1,5,0,"13,769",2015
New Jersey,Cities,Voorhees Township,0,2,0,0,"28,890",2015
New Jersey,Cities,Wallington,0,0,1,0,"11,674",2015
New Jersey,Cities,Washington Township: Gloucester County,0,1,0,0,"47,588",2015
New Jersey,Cities,Wayne Township,3,1,0,0,"55,036",2015
New Jersey,Cities,West Deptford Township,0,1,1,2,"21,276",2015
New Jersey,Cities,West Long Branch,3,1,0,1,"8,375",2015
New Jersey,Cities,West Milford Township,1,1,0,0,"26,678",2015
New Jersey,Cities,West Windsor Township,1,0,0,0,"28,700",2015
New Jersey,Cities,Winfield Township,0,1,0,0,"1,506",2015
New Jersey,Cities,Woodbridge Township,1,1,0,0,"100,950",2015
New Jersey,Cities,Woodbury,0,5,1,1,"9,961",2015
New Jersey,Cities,Woodstown,0,0,1,0,"3,443",2015
New Mexico,Cities,Albuquerque,6,5,1,,"559,721",2015
New Mexico,Cities,Los Lunas,1,,,,"15,251",2015
New York,Cities,Albany,1,1,1,0,"98,772",2015
New York,Cities,Amherst Town,0,0,2,0,"120,207",2015
New York,Cities,Auburn,1,0,0,0,"26,865",2015
New York,Cities,Buffalo,1,1,2,2,"258,096",2015
New York,Cities,Cairo Town,0,1,0,0,"6,465",2015
New York,Cities,Cheektowaga Town,0,0,1,0,"78,438",2015
New York,Cities,Clarkstown Town,1,1,0,1,"82,156",2015
New York,Cities,Cooperstown Village,0,0,1,0,"1,802",2015
New York,Cities,Crawford Town,0,0,1,1,"9,213",2015
New York,Cities,Freeport Village,0,1,1,0,"43,403",2015
New York,Cities,Greenburgh Town,1,0,0,0,"45,362",2015
New York,Cities,Hamburg Town,0,1,0,0,"45,942",2015
New York,Cities,Hastings-on-Hudson Village,0,0,0,1,"8,005",2015
New York,Cities,Ithaca,0,0,0,1,"30,892",2015
New York,Cities,Jamestown,0,1,0,0,"30,263",2015
New York,Cities,Lancaster Town,0,0,0,1,"37,134",2015
New York,Cities,Middletown,0,0,0,1,"27,633",2015
New York,Cities,Monroe Village,1,0,1,0,"8,605",2015
New York,Cities,Mount Vernon,0,0,1,0,"68,734",2015
New York,Cities,New Rochelle,0,0,1,0,"80,270",2015
New York,Cities,New York,56,96,71,84,"8,550,861",2015
New York,Cities,North Greenbush Town,0,0,1,0,"12,132",2015
New York,Cities,Ogdensburg,0,0,1,0,"10,844",2015
New York,Cities,Oswego City,0,1,0,0,"17,941",2015
New York,Cities,Port Washington,0,0,0,1,"19,215",2015
New York,Cities,Poughkeepsie,1,0,1,1,"30,416",2015
New York,Cities,Rochester,0,0,1,0,"209,922",2015
New York,Cities,Saratoga Springs,0,0,0,1,"27,653",2015
New York,Cities,Schenectady,0,0,0,1,"65,875",2015
New York,Cities,Scotia Village,0,1,0,0,"7,822",2015
New York,Cities,Solvay Village,0,0,1,0,"6,423",2015
New York,Cities,Spring Valley Village,0,1,0,0,"32,795",2015
New York,Cities,Troy,0,1,0,0,"49,872",2015
New York,Cities,Tupper Lake Village,0,0,1,0,"3,609",2015
New York,Cities,Webster Town and Village,0,0,1,0,"44,211",2015
New York,Cities,Yonkers,0,2,3,1,"201,753",2015
North Carolina,Cities,Apex,0,0,3,0,"45,593",2015
North Carolina,Cities,Asheville,2,2,3,0,"89,003",2015
North Carolina,Cities,Boone,0,1,0,0,"18,394",2015
North Carolina,Cities,Brevard,0,0,0,1,"7,695",2015
North Carolina,Cities,Carrboro,0,0,1,0,"21,340",2015
North Carolina,Cities,Charlotte-Mecklenburg,3,9,12,5,"877,817",2015
North Carolina,Cities,Dunn,0,0,2,0,"9,809",2015
North Carolina,Cities,Durham,0,0,4,1,"257,911",2015
North Carolina,Cities,Erwin,1,0,0,0,"4,661",2015
North Carolina,Cities,Fayetteville,1,1,2,1,"204,731",2015
North Carolina,Cities,Gastonia,3,0,3,0,"74,196",2015
North Carolina,Cities,Granite Falls,0,0,0,1,"4,661",2015
North Carolina,Cities,Greensboro3,0,2,3,4,"285,950",2015
North Carolina,Cities,Greenville,1,0,1,0,"91,114",2015
North Carolina,Cities,Hickory,0,1,1,0,"40,162",2015
North Carolina,Cities,High Point,1,0,0,0,"109,669",2015
North Carolina,Cities,Hillsborough,0,0,1,0,"6,460",2015
North Carolina,Cities,Hope Mills,0,0,0,1,"16,466",2015
North Carolina,Cities,Jacksonville,0,1,1,0,"68,614",2015
North Carolina,Cities,Mars Hill,1,0,0,0,"2,300",2015
North Carolina,Cities,Mayodan,0,1,1,0,"2,461",2015
North Carolina,Cities,Mint Hill,0,0,1,0,"25,664",2015
North Carolina,Cities,Mocksville,0,1,0,0,"5,114",2015
North Carolina,Cities,Newton,0,0,2,0,"13,014",2015
North Carolina,Cities,Oxford,0,1,0,0,"8,771",2015
North Carolina,Cities,Raleigh,4,11,3,4,"448,722",2015
North Carolina,Cities,Reidsville,0,0,2,0,"13,983",2015
North Carolina,Cities,Rocky Mount,1,0,0,0,"55,978",2015
North Carolina,Cities,Roxboro,0,0,1,0,"8,293",2015
North Carolina,Cities,Salisbury,0,1,2,0,"33,761",2015
North Carolina,Cities,Siler City,0,0,1,1,"8,368",2015
North Carolina,Cities,Smithfield,0,1,0,1,"11,924",2015
North Carolina,Cities,Wilmington,0,2,2,3,"115,434",2015
North Carolina,Cities,Wilson,0,2,0,0,"49,442",2015
North Dakota,Cities,Belfield,0,0,0,1,"1,092",2015
North Dakota,Cities,Bismarck,4,3,1,0,"70,873",2015
