year,state,agencyType,agencyName,q01,q02,q03,q04,population,lookAtMe
,Nan,Nan,Dania,0,0,1,0,30043,
,Nan,Nan,Daytona Beach,0,0,2,0,61836,
,Nan,Nan,Deland,1,0,1,0,27399,
,Nan,Nan,Doral,1,0,0,0,46327,
,Nan,Nan,Fort Walton Beach,0,0,0,1,19773,
,Nan,Nan,Gainesville,3,1,4,5,126049,
,Nan,Nan,Homestead,3,0,0,0,61337,
,Nan,Nan,Jacksonville Beach,0,0,1,0,21653,
,Nan,Nan,Jupiter,0,1,0,0,55908,
,Nan,Nan,Key West,0,0,0,1,24985,
,Nan,Nan,Lake Worth,1,0,0,0,35386,
,Nan,Nan,Leesburg,0,1,0,0,20391,
,Nan,Nan,Marco Island,0,0,1,0,16637,
,Nan,Nan,Melbourne,0,3,0,1,77105,
,Nan,Nan,Miami Beach,3,0,0,0,88975,
,Nan,Nan,Miami Gardens,1,0,1,0,108628,
,Nan,Nan,Miami Shores,0,1,0,0,10636,
,Nan,Nan,Milton,0,0,1,0,8946,
,Nan,Nan,Mount Dora,0,0,1,0,12539,
,Nan,Nan,North Bay Village,0,0,0,1,7234,
,Nan,Nan,North Port,0,0,1,1,58139,
,Nan,Nan,Oakland Park,1,0,0,0,41927,
,Nan,Nan,Ocala,0,1,0,0,57082,
,Nan,Nan,Orlando,2,1,4,0,241548,
,Nan,Nan,Palm Bay,0,1,0,0,104596,
,Nan,Nan,Panama City,1,0,0,1,36981,
,Nan,Nan,Pensacola,0,0,1,1,52631,
,Nan,Nan,Port St. Lucie,0,0,0,1,166846,
,Nan,Nan,Royal Palm Beach,0,0,1,0,34605,
,Nan,Nan,Sarasota,0,1,0,0,52625,
,Nan,Nan,Stuart,0,1,0,0,15806,
,Nan,Nan,Weston,0,1,0,0,66223,
,Nan,Nan,Wilton Manors,1,0,0,1,11791,
,Nan,Nan,Winter Garden,1,0,1,0,35039,
,Nan,Universities and Colleges,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,University of Central Florida,0,1,0,0,56106,
,Nan,Nan,University of Florida,0,1,0,0,49827,
,Nan,Metropolitan Counties,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Baker,1,0,0,0,,
,Nan,Nan,Brevard,0,1,0,0,,
,Nan,Nan,Charlotte,0,0,0,1,,
,Nan,Nan,Clay,0,1,0,3,,
,Nan,Nan,Collier,0,1,1,0,,
,Nan,Nan,Escambia,0,0,1,0,,
,Nan,Nan,Flagler,1,2,0,1,,
,Nan,Nan,Hillsborough,1,0,1,0,,
,Nan,Nan,Okaloosa,1,0,0,0,,
,Nan,Nan,Orange,2,3,4,4,,
,Nan,Nan,Osceola,0,0,1,0,,
,Nan,Nan,Palm Beach,3,0,0,0,,
,Nan,Nan,Pasco,1,2,0,1,,
,Nan,Nan,Pinellas,1,0,0,0,,
,Nan,Nan,Polk,2,2,0,0,,
,Nan,Nan,Santa Rosa,0,0,0,2,,
,Nan,Nan,St. Johns,0,1,1,0,,
,Nan,Nan,Volusia,0,0,0,1,,
,Nan,Nonmetropolitan Counties,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Walton,1,0,0,0,,
,Nan,Other Agencies,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Palm Beach County School District,1,0,0,0,,
,Georgia,Total,Nan,Nan,Nan,Nan,Nan,,
,Nan,Cities,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Athens-Clarke County,2,Nan,Nan,Nan,117114,
,Nan,Nan,Atlanta,1,1,0,0,425533,
,Nan,Nan,Columbus,Nan,2,1,1,192385,
,Nan,Nan,Warner Robins,1,0,0,0,67465,
,Nan,Universities and Colleges,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,College of Coastal Georgia,0,0,0,1,3438,
,Nan,Nan,University of Georgia,0,0,0,1,34677,
,Nan,Metropolitan Counties,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Catoosa,0,1,0,0,,
,Nan,Nan,Henry County Police Department,1,0,1,3,,
,Idaho,Total,Nan,Nan,Nan,Nan,Nan,,
,Nan,Cities,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Boise,1,4,0,4,207945,
,Nan,Nan,Coeur d'Alene,1,2,3,1,44625,
,Nan,Nan,Hailey,0,1,0,0,8048,
,Nan,Nan,McCall,0,0,1,0,3024,
,Nan,Nan,Nampa,1,1,1,0,82459,
,Nan,Nan,Post Falls,3,0,0,0,27879,
,Nan,Nan,Rathdrum,0,0,1,0,6901,
,Nan,Nan,Rexburg,0,0,0,1,25766,
,Nan,Nan,Twin Falls,0,0,1,1,44613,
,Nan,Metropolitan Counties,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Kootenai,0,1,1,1,,
,Nan,Nonmetropolitan Counties,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Shoshone,1,0,0,0,,
,Nan,Nan,Teton,1,0,0,0,,
,Illinois,Total,Nan,Nan,Nan,Nan,Nan,,
,Nan,Cities,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Alton,0,0,0,1,27949,
,Nan,Nan,Arlington Heights,1,0,0,Nan,75327,
,Nan,Nan,Aurora,1,0,1,0,198495,
,Nan,Nan,Beecher,0,0,0,1,4372,
,Nan,Nan,Bellwood,0,0,1,Nan,19128,
,Nan,Nan,Blue Island,0,1,0,0,23777,
,Nan,Nan,Cairo,0,0,0,1,2840,
,Nan,Nan,Carol Stream,0,0,0,1,39831,
,Nan,Nan,Centralia,0,1,0,0,13071,
,Nan,Nan,Champaign,1,2,1,0,81299,
,Nan,Nan,Chicago,4,1,3,2,2703713,
,Nan,Nan,Danville,0,1,0,0,33126,
,Nan,Nan,Decatur,1,0,0,0,76351,
,Nan,Nan,Des Plaines,0,0,1,0,58540,
,Nan,Nan,East Peoria,0,0,0,1,23472,
,Nan,Nan,Elmhurst,0,0,0,1,44254,
,Nan,Nan,Joliet,1,0,0,0,147877,
,Nan,Nan,Leland,0,0,0,1,980,
,Nan,Nan,Lyons,0,1,0,0,10761,
,Nan,Nan,Marion,1,1,Nan,Nan,17245,
,Nan,Nan,Mattoon,0,0,1,1,18611,
,Nan,Nan,Moline,0,1,0,0,43614,
,Nan,Nan,Normal,0,0,0,2,52655,
,Nan,Nan,Olney,0,0,2,0,9142,
,Nan,Nan,Pekin,0,1,1,0,34197,
,Nan,Nan,Plainfield,1,0,0,0,39700,
,Nan,Nan,Rockford,1,2,3,0,153331,
,Nan,Nan,Springfield,2,1,0,3,116600,
,Nan,Nan,Urbana,1,0,0,1,41374,
,Nan,Universities and Colleges,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,"University of Illinois, Urbana",0,0,0,1,43862,
,Nan,Nan,Western Illinois University,1,Nan,Nan,Nan,12585,
,Nan,Metropolitan Counties,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Kane,0,0,1,Nan,,
,Nan,Nan,Kendall,0,1,0,0,,
,Nan,Nan,Lake,0,1,0,0,,
,Nan,Nan,Macon,0,0,2,0,,
,Nan,Nan,Marshall,0,1,0,0,,
,Nan,Nan,Peoria,0,1,0,0,,
,Nan,Nonmetropolitan Counties,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Knox,0,0,1,0,,
,Nan,Nan,La Salle,1,0,0,0,,
,Indiana,Total,Nan,Nan,Nan,Nan,Nan,,
,Nan,Cities,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Bloomington,1,2,0,2,80816,
,Nan,Nan,Franklin,1,2,3,0,23833,
,Nan,Nan,Hammond,0,1,1,0,81243,
,Nan,Nan,Highland,1,0,0,1,23848,
,Nan,Nan,Indianapolis,11,8,21,11,833024,
,Nan,Nan,Mishawaka,1,0,0,2,48498,
,Nan,Nan,Muncie,0,0,5,1,70443,
,Nan,Nan,Portage,Nan,1,Nan,1,37016,
,Nan,Nan,Richmond,1,0,Nan,1,37000,
,Nan,Nan,Rushville,1,Nan,Nan,Nan,6373,
,Nan,Nan,Seymour,0,1,0,0,17592,
,Nan,Nan,Walkerton,0,1,0,1,2155,
,Nan,Universities and Colleges,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Indiana State University,1,0,1,1,11494,
,Nan,Nan,Indiana University:,Nan,Nan,Nan,Nan,,
,Nan,Nan,Indianapolis,1,0,0,0,30566,
,Nan,Nan,New Albany,2,0,0,0,7178,
,Nan,Nan,Purdue University,2,2,1,2,41063,
,Nan,Metropolitan Counties,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Elkhart,0,0,3,1,,
,Iowa,Total,Nan,Nan,Nan,Nan,Nan,,
,Nan,Cities,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Bettendorf,0,0,1,1,33391,
,Nan,Nan,Cedar Rapids,1,0,0,0,126988,
,Nan,Nan,Davenport,0,1,0,0,100207,
,Nan,Nan,Des Moines,0,0,1,0,204498,
,Nan,Nan,Grinnell,0,0,1,0,9266,
,Nan,Nan,Jefferson,1,0,0,0,4368,
,Nan,Nan,Sioux City,0,0,1,0,83117,
,Nan,Universities and Colleges,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Iowa State University,0,0,0,1,28682,
,Nan,Nan,University of Iowa,0,2,0,1,29518,
,Nan,Metropolitan Counties,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Dubuque,0,1,0,0,,
,Nan,Nan,Johnson,0,0,1,0,,
,Nan,Nan,Polk,0,0,1,0,,
,Kansas,Total,Nan,Nan,Nan,Nan,Nan,,
,Nan,Cities,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Andover,1,1,1,0,11866,
,Nan,Nan,Atchison,0,0,0,1,11091,
,Nan,Nan,Bel Aire,0,0,1,0,6812,
,Nan,Nan,Chanute,0,0,0,1,9177,
,Nan,Nan,Clay Center,0,0,1,0,4362,
,Nan,Nan,Derby,0,0,0,1,22299,
,Nan,Nan,Ellinwood,0,0,1,0,2145,
,Nan,Nan,Emporia,0,0,1,0,25074,
,Nan,Nan,Fort Scott,0,0,1,0,8138,
,Nan,Nan,Haysville,0,0,0,1,10895,
,Nan,Nan,Hutchinson,0,1,2,0,42347,
,Nan,Nan,Independence,2,0,0,0,9543,
,Nan,Nan,Iola,0,1,0,0,5740,
,Nan,Nan,Junction City,0,1,0,0,23501,
,Nan,Nan,Lansing,0,0,1,0,11337,
,Nan,Nan,Lawrence,0,1,0,2,88200,
,Nan,Nan,Leavenworth,0,0,0,1,35475,
,Nan,Nan,Leawood,0,0,1,0,32069,
,Nan,Nan,Louisburg,0,0,1,0,4342,
,Nan,Nan,McPherson,0,0,1,0,13239,
,Nan,Nan,Overland Park,1,3,1,1,174473,
,Nan,Nan,Pittsburg,0,0,1,1,20361,
,Nan,Nan,Pratt,0,0,1,0,6878,
,Nan,Nan,Salina,2,2,0,0,48010,
,Nan,Nan,Sterling,0,0,1,0,2343,
,Nan,Nan,Wichita,6,3,6,3,384796,
,Nan,Universities and Colleges,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Washburn University,0,0,0,1,7230,
,Nan,Nan,Wichita State University,1,0,0,0,14577,
,Nan,Metropolitan Counties,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Jefferson,0,0,0,1,,
,Nan,Nan,Johnson,0,0,1,0,,
,Nan,Nan,Sedgwick,1,0,0,0,,
,Nan,Nan,Shawnee,1,0,0,0,,
,Nan,Nonmetropolitan Counties,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Ford,0,1,0,0,,
,Nan,Nan,Woodson,0,0,1,0,,
,Kentucky,Total,Nan,Nan,Nan,Nan,Nan,,
,Nan,Cities,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Ashland,1,0,1,1,21834,
,Nan,Nan,Bardstown,0,0,1,0,11781,
,Nan,Nan,Bellevue,0,1,0,0,5996,
,Nan,Nan,Berea,1,0,1,0,13655,
,Nan,Nan,Bowling Green,1,3,0,2,58468,
,Nan,Nan,Campbellsville,0,0,0,2,9171,
,Nan,Nan,Covington,1,3,2,1,40921,
,Nan,Nan,Cynthiana,1,0,1,1,6446,
,Nan,Nan,Dayton,0,1,0,0,5375,
,Nan,Nan,Elizabethtown,1,0,2,0,28728,
,Nan,Nan,Erlanger,1,1,0,0,22034,
,Nan,Nan,Florence,1,2,3,2,30158,
,Nan,Nan,Fort Thomas,0,0,1,0,16438,
,Nan,Nan,Frankfort,0,0,1,0,25703,
,Nan,Nan,Fulton,1,0,0,0,2462,
,Nan,Nan,Glasgow,1,0,0,0,14125,
,Nan,Nan,Graymoor-Devondale,0,1,0,0,2890,
,Nan,Nan,Guthrie,0,0,1,0,1429,
,Nan,Nan,Hopkinsville,0,0,2,0,31795,
,Nan,Nan,Lawrenceburg,0,0,0,1,10578,
,Nan,Nan,Lebanon,1,0,0,0,5577,
,Nan,Nan,Lexington,0,0,3,9,297847,
,Nan,Nan,Madisonville,0,1,0,1,19726,
,Nan,Nan,Morehead,1,0,0,1,6892,
,Nan,Nan,Mount Vernon,0,0,1,0,2494,
,Nan,Nan,Mount Washington,1,0,0,0,9180,
,Nan,Nan,Murray,2,0,1,1,17864,
,Nan,Nan,Newport,1,0,0,0,15379,
,Nan,Nan,Oak Grove,1,1,0,0,7541,
,Nan,Nan,Owensboro,3,2,0,0,57661,
,Nan,Nan,Paducah,0,0,1,1,25197,
,Nan,Nan,Paris,1,0,1,0,8612,
,Nan,Nan,Pikeville,1,0,1,0,6951,
,Nan,Nan,Radcliff,1,0,0,0,21838,
,Nan,Nan,Richmond,1,1,2,1,31581,
,Nan,Nan,Shelbyville,1,1,0,0,14142,
,Nan,Nan,Shepherdsville,0,0,1,0,11300,
,Nan,Nan,Shively,2,0,0,0,15369,
,Nan,Nan,Somerset,0,1,1,0,11273,
,Nan,Nan,St. Matthews,0,0,1,0,17593,
,Nan,Nan,Taylor Mill,0,0,1,0,6650,
,Nan,Nan,Versailles,0,0,0,1,8627,
,Nan,Nan,Vine Grove,1,0,0,0,4551,
,Nan,Nan,West Liberty,0,0,0,1,3459,
,Nan,Nan,Wilder,0,1,0,0,3056,
,Nan,Nan,Williamsburg,1,0,0,0,5281,
,Nan,Nan,Wilmore,0,0,1,0,3711,
,Nan,Universities and Colleges,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Eastern Kentucky University,0,1,0,0,16567,
,Nan,Nan,Morehead State University,0,0,0,1,8541,
,Nan,Nan,Murray State University,0,0,1,0,10412,
,Nan,Nan,University of Kentucky,2,0,1,0,27108,
,Nan,Nan,University of Louisville,1,0,0,0,21234,
,Nan,Nan,Western Kentucky University,0,0,1,0,20897,
,Nan,Metropolitan Counties,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Boone,2,1,0,0,,
,Nan,Nan,Bourbon,0,0,0,1,,
,Nan,Nan,Christian,0,0,1,1,,
,Nan,Nan,Daviess,2,0,0,0,,
,Nan,Nan,Grant,0,0,1,0,,
,Nan,Nan,Hardin,0,0,0,1,,
,Nan,Nan,Meade,0,1,0,0,,
,Nan,Nan,Oldham County Police Department,1,0,0,1,,
,Nan,Nan,Shelby,1,0,0,0,,
,Nan,Nan,Woodford,0,0,0,1,,
,Nan,Nonmetropolitan Counties,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Adair,0,1,0,0,,
,Nan,Nan,Ballard,0,0,0,1,,
,Nan,Nan,Caldwell,0,0,1,0,,
,Nan,Nan,Franklin,0,0,1,0,,
,Nan,Nan,Harlan,0,1,0,0,,
,Nan,Nan,Hart,0,1,0,0,,
,Nan,Nan,Johnson,1,0,0,0,,
,Nan,Nan,Laurel,1,0,0,0,,
,Nan,Nan,McCracken,0,0,2,1,,
,Nan,Nan,Ohio,0,2,0,0,,
,Nan,Nan,Rowan,0,0,1,0,,
,Nan,State Police Agencies,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,State Police:,Nan,Nan,Nan,Nan,,
,Nan,Nan,Dry Ridge,0,0,1,0,,
,Nan,Nan,Frankfort,0,0,0,1,,
,Nan,Nan,Madisonville,0,1,0,0,,
,Nan,Nan,Mayfield,0,1,0,0,,
,Nan,Nan,Morehead,0,0,0,1,,
,Nan,Nan,Pikeville,0,0,1,0,,
,Nan,Other Agencies,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Cincinnati-Northern Kentucky International Airport,1,0,0,0,,
,Nan,Nan,Greater Hardin County Narcotics Task Force,0,0,0,1,,
,Nan,Nan,Jefferson County Board of Education,0,1,0,0,,
,Nan,Nan,"Laurel County Constable, District 1",Nan,Nan,0,1,,
,Nan,Nan,Ohio County School System,0,1,0,0,,
,Nan,Nan,Park Security,0,1,0,0,,
,Louisiana,Total,Nan,Nan,Nan,Nan,Nan,,
,Nan,Cities,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Gonzales,0,0,1,0,9870,
,Nan,Nan,Kenner,1,0,0,0,67312,
,Nan,Nan,Sterlington,1,0,0,0,1609,
,Nan,Metropolitan Counties,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Lafayette,1,0,0,0,,
,Nan,Nonmetropolitan Counties,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Iberia,0,0,1,0,,
,Maine,Total,Nan,Nan,Nan,Nan,Nan,,
,Nan,Cities,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Augusta,0,1,1,0,19134,
,Nan,Nan,Biddeford,2,2,1,0,21274,
,Nan,Nan,Fort Kent,0,0,0,1,4096,
,Nan,Nan,Gorham,0,0,0,2,16379,
,Nan,Nan,Livermore Falls,0,0,1,1,3187,
,Nan,Nan,Mexico,2,0,0,0,2681,
,Nan,Nan,Monmouth,0,0,0,1,4103,
,Nan,Nan,Ogunquit,0,0,1,0,892,
,Nan,Nan,Old Orchard Beach,0,0,0,1,8623,
,Nan,Nan,Portland3,2,1,8,5,66185,
,Nan,Nan,Presque Isle,0,0,0,1,9691,
,Nan,Nan,Rumford,0,0,1,0,5840,
,Nan,Nan,Saco,0,2,1,1,18480,
,Nan,Nan,Sanford,0,1,4,0,20795,
,Nan,Nan,South Portland,0,1,0,0,24999,
,Nan,Universities and Colleges,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,University of Southern Maine,3,1,1,1,9654,
,Nan,Metropolitan Counties,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Androscoggin,0,1,0,0,,
,Nan,Nan,Cumberland,0,0,0,1,,
,Nan,Nan,York,0,0,1,0,,
,Nan,State Police Agencies,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,"State Police, Waldo County",0,0,1,0,,
,Maryland,Total,Nan,Nan,Nan,Nan,Nan,,
,Nan,Cities,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Baltimore,0,1,2,2,626848,
,Nan,Nan,Bel Air,1,0,0,1,10216,
,Nan,Nan,Bowie,0,1,0,0,55246,
,Nan,Nan,Cambridge,0,1,0,0,12443,
,Nan,Nan,Crisfield,1,0,0,0,2752,
,Nan,Nan,Cumberland,1,0,0,0,21057,
,Nan,Nan,Laurel,1,0,0,0,25353,
,Nan,Universities and Colleges,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Towson University,2,0,0,1,21840,
,Nan,Metropolitan Counties,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Anne Arundel County Police Department,0,0,1,0,,
,Nan,Nan,Baltimore County Police Department,1,3,0,2,,
,Nan,Nan,Carroll,0,1,0,0,,
,Nan,Nan,Cecil,0,0,1,0,,
,Nan,Nan,Frederick,2,0,0,1,,
,Nan,Nan,Harford,1,1,0,1,,
,Nan,Nan,Montgomery County Police Department,0,6,5,3,,
,Nan,Nan,Prince George's County Police Department,0,1,0,0,,
,Nan,Nan,Wicomico,0,1,0,0,,
,Nan,State Police Agencies,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,State Police:,Nan,Nan,Nan,Nan,,
,Nan,Nan,Carroll County,1,1,0,0,,
,Nan,Nan,Cecil County,0,1,0,0,,
,Massachusetts,Total,Nan,Nan,Nan,Nan,Nan,,
,Nan,Cities,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Acton,1,1,4,0,22058,
,Nan,Nan,Amesbury,0,0,0,1,16382,
,Nan,Nan,Amherst,0,0,0,1,38050,
,Nan,Nan,Andover,1,1,0,0,33403,
,Nan,Nan,Ashfield,Nan,Nan,1,Nan,1748,
,Nan,Nan,Barnstable,0,2,0,1,45468,
,Nan,Nan,Belchertown,0,0,0,1,14738,
,Nan,Nan,Belmont,1,2,1,0,24880,
,Nan,Nan,Beverly,0,3,0,0,39743,
,Nan,Nan,Boston,40,63,54,49,621359,
,Nan,Nan,Brewster,0,1,0,0,9880,
,Nan,Nan,Brockton,0,1,0,0,94380,
,Nan,Nan,Brookline,0,0,1,2,59090,
,Nan,Nan,Cambridge,1,4,8,4,105803,
,Nan,Nan,Chatham,0,0,0,1,6162,
,Nan,Nan,Chelmsford,0,0,1,0,34008,
,Nan,Nan,Chelsea,0,0,0,1,35391,
,Nan,Nan,Danvers,0,0,0,2,26654,
,Nan,Nan,Dartmouth,0,1,0,0,34239,
,Nan,Nan,Dennis,0,1,2,0,14294,
,Nan,Nan,Douglas,1,0,1,0,8523,
,Nan,Nan,East Longmeadow,0,0,1,1,15816,
,Nan,Nan,Edgartown,0,1,0,0,4092,
,Nan,Nan,Everett,0,0,1,1,41921,
,Nan,Nan,Framingham,0,1,0,3,68734,
,Nan,Nan,Gardner,0,0,1,0,20351,
,Nan,Nan,Great Barrington,0,1,1,1,7147,
,Nan,Nan,Greenfield,1,0,1,0,17562,
,Nan,Nan,Holbrook,0,0,0,1,10857,
,Nan,Nan,Holliston,1,0,0,0,13630,
,Nan,Nan,Lakeville,0,1,1,0,10667,
,Nan,Nan,Lawrence,0,1,0,0,76843,
,Nan,Nan,Leominster,0,0,1,0,41007,
,Nan,Nan,Lincoln,1,1,0,0,6401,
,Nan,Nan,Lowell,0,0,1,0,107167,
,Nan,Nan,Lynn,0,1,0,0,90880,
,Nan,Nan,Marlborough,0,0,1,0,38734,
,Nan,Nan,Methuen,0,0,0,1,47543,
,Nan,Nan,Milford,0,0,1,0,28170,
,Nan,Nan,Milton,0,0,6,0,27168,
,Nan,Nan,Natick,0,0,1,0,33207,
,Nan,Nan,New Bedford,0,1,1,0,95649,
,Nan,Nan,Newton,1,0,0,1,85665,
,Nan,Nan,North Adams,0,0,1,0,13792,
,Nan,Nan,Northampton,1,0,0,0,28723,
,Nan,Nan,Norton,1,1,0,0,19147,
,Nan,Nan,Norwell,1,0,0,0,10570,
,Nan,Nan,Plymouth,2,2,1,1,56812,
,Nan,Nan,Provincetown,0,0,1,0,2960,
,Nan,Nan,Randolph,1,0,0,0,32308,
,Nan,Nan,Revere,2,2,1,1,52070,
,Nan,Nan,Rutland,0,0,0,2,8022,
,Nan,Nan,Salem,0,2,0,0,41592,
,Nan,Nan,Saugus,0,0,1,0,26790,
,Nan,Nan,Somerset,0,1,0,0,18276,
,Nan,Nan,Somerville,0,0,0,1,76216,
,Nan,Nan,Spencer,1,1,0,0,11759,
,Nan,Nan,Springfield,0,1,0,0,153993,
,Nan,Nan,Stoneham,0,0,0,1,21568,
,Nan,Nan,Stoughton,1,0,0,0,27126,
,Nan,Nan,Taunton,0,0,0,1,56215,
,Nan,Nan,Upton,0,0,0,1,7588,
,Nan,Nan,Wayland,0,0,0,1,13073,
,Nan,Nan,Westfield,0,0,0,1,41344,
,Nan,Nan,Whitman,0,1,0,0,14577,
,Nan,Nan,Wilbraham,0,1,0,0,14306,
,Nan,Nan,Williamstown,0,0,0,1,7801,
,Nan,Nan,Wilmington,0,0,1,0,22461,
,Nan,Nan,Worcester,0,2,1,1,182145,
,Nan,Universities and Colleges,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Boston University,0,2,0,0,32727,
,Nan,Nan,Clark University,0,1,Nan,1,3451,
,Nan,Nan,Hampshire College,0,0,1,0,1529,
,Nan,Nan,Harvard University,0,3,0,3,27594,
,Nan,Nan,Massachusetts Institute of Technology,1,0,0,1,10566,
,Nan,Nan,Northeastern University,1,0,1,2,29519,
,Nan,Nan,University of Massachusetts: ,Nan,Nan,Nan,Nan,,
,Nan,Nan,Amherst,1,1,1,0,27569,
,Nan,Nan,Dartmouth,0,1,0,0,9432,
,Nan,Nan,"Harbor Campus, Boston",1,0,0,0,15454,
,Nan,Nan,Western New England University,0,1,0,0,3734,
,Nan,Other Agencies,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,"Massachusetts Bay Transportation Authority, Suffolk County",0,0,1,0,,
,Michigan,Total,Nan,Nan,Nan,Nan,Nan,,
,Nan,Cities,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Adrian,1,0,0,0,21117,
,Nan,Nan,Albion,0,1,0,0,8610,
,Nan,Nan,Algonac,0,0,0,1,4107,
,Nan,Nan,Allen Park,0,0,1,0,28189,
,Nan,Nan,Ann Arbor,2,0,2,0,113848,
,Nan,Nan,Auburn Hills,0,1,1,0,21396,
,Nan,Nan,Battle Creek,0,0,4,0,61658,
,Nan,Nan,Bay City,0,0,0,1,34906,
,Nan,Nan,Birmingham,0,2,1,0,20088,
,Nan,Nan,Bloomfield Township,0,2,0,1,41039,
,Nan,Nan,Boyne City,0,0,1,1,3732,
,Nan,Nan,Buena Vista Township,1,1,0,0,8669,
,Nan,Nan,Cadillac,1,0,0,0,10347,
,Nan,Nan,Canton Township,0,0,3,1,90105,
,Nan,Nan,Caro,0,1,1,0,4226,
,Nan,Nan,Chelsea,0,0,1,0,4940,
,Nan,Nan,Chesterfield Township,1,0,1,0,43348,
,Nan,Nan,Clawson,0,0,0,1,11816,
,Nan,Nan,Clinton Township,1,0,1,2,96723,
,Nan,Nan,Coldwater,0,1,0,0,10937,
,Nan,Nan,Davison Township,0,0,0,1,19560,
,Nan,Nan,Dearborn,2,2,6,0,98079,
,Nan,Nan,Dearborn Heights,0,0,1,1,57730,
,Nan,Nan,Detroit,0,0,3,4,713239,
,Nan,Nan,East Lansing,0,0,1,0,48542,
,Nan,Nan,Eastpointe,0,0,0,3,32418,
,Nan,Nan,Emmett Township,1,1,0,0,11761,
,Nan,Nan,Farmington,1,0,1,0,10364,
,Nan,Nan,Farmington Hills,0,2,1,2,79680,
,Nan,Nan,Flint,0,1,0,1,102357,
,Nan,Nan,Flint Township,2,2,0,1,31905,
,Nan,Nan,Flushing Township,0,1,0,0,10632,
,Nan,Nan,Forsyth Township,1,0,0,0,6159,
,Nan,Nan,Fraser,0,0,0,1,14469,
,Nan,Nan,Gibraltar,0,1,0,0,4652,
,Nan,Nan,Grand Blanc Township,0,0,3,2,37480,
,Nan,Nan,Grand Haven,0,1,0,0,10404,
,Nan,Nan,Grand Rapids,2,0,3,1,187898,
,Nan,Nan,Grayling,1,0,0,0,1883,
,Nan,Nan,Grosse Pointe Farms,0,0,0,1,9472,
,Nan,Nan,Grosse Pointe Park,1,0,1,0,11546,
,Nan,Nan,Grosse Pointe Woods,0,0,0,1,16123,
,Nan,Nan,Hamburg Township,1,0,0,0,21149,
,Nan,Nan,Hamtramck,0,2,3,3,22406,
,Nan,Nan,Hancock,0,1,0,0,4631,
,Nan,Nan,Harper Woods,1,0,0,1,14225,
,Nan,Nan,Holland,1,0,1,1,33026,
,Nan,Nan,Holly,0,0,1,0,6081,
,Nan,Nan,Inkster,0,0,1,3,25350,
,Nan,Nan,Ironwood,0,1,1,0,5383,
,Nan,Nan,Jackson,1,2,1,0,33509,
,Nan,Nan,Kalamazoo Township,0,1,0,0,21901,
,Nan,Nan,Keego Harbor,0,0,2,0,2968,
,Nan,Nan,Kentwood,0,1,0,0,48670,
,Nan,Nan,Lawton,0,0,1,0,1899,
