year,state,agencyType,agencyName,q01,q02,q03,q04,population,lookAtMe
,Nan,Nan,Escambia,0,1,1,1,,
,Nan,Nan,Flagler,0,0,3,0,,
,Nan,Nan,Hillsborough,0,1,0,1,,
,Nan,Nan,Martin,0,3,0,0,,
,Nan,Nan,Miami-Dade,2,0,0,0,,
,Nan,Nan,Okaloosa,0,1,2,0,,
,Nan,Nan,Orange,1,0,1,2,,
,Nan,Nan,Osceola,0,1,0,0,,
,Nan,Nan,Palm Beach,1,0,1,0,,
,Nan,Nan,Pasco,0,1,0,0,,
,Nan,Nan,Pinellas,1,0,0,1,,
,Nan,Nan,Polk,1,0,0,0,,
,Nan,Nan,Santa Rosa,0,2,0,2,,
,Nan,Nan,Volusia,0,0,1,0,,
,Nan,Nonmetropolitan Counties,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Highlands,0,0,2,1,,
,Nan,Tribal Agencies,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Seminole Tribal,0,0,0,1,,
,Nan,Other Agencies,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Palm Beach County School District,0,1,0,0,,
,GEORGIA,Total,Nan,Nan,Nan,Nan,Nan,,
,Nan,Cities,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Atlanta,0,0,1,3,536472,
,Nan,Nan,LaGrange,0,1,0,0,27712,
,Nan,Nan,Sylvania,1,0,0,0,2610,
,Nan,Universities and Colleges,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Southern Polytechnic State University,1,0,0,0,5183,
,Nan,Nan,University of Georgia,3,0,0,0,34885,
,Nan,Metropolitan Counties,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Henry County Police Department,1,2,2,1,,
,Nan,Nonmetropolitan Counties,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,White,0,0,1,0,,
,IDAHO,Total,Nan,Nan,Nan,Nan,Nan,,
,Nan,Cities,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Boise,1,2,2,1,205902,
,Nan,Nan,Coeur d'Alene4,3,0,3,0,44626,
,Nan,Nan,Hailey,0,0,1,0,8242,
,Nan,Nan,Idaho Falls,0,1,0,0,55524,
,Nan,Nan,Nampa,1,1,0,2,84179,
,Nan,Nan,Payette,1,1,1,0,7688,
,Nan,Nan,Twin Falls,1,0,0,1,43434,
,Nan,Metropolitan Counties,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Ada,1,0,0,0,,
,Nan,Nan,Bonneville,0,1,0,0,,
,Nan,Nan,Kootenai,0,1,0,1,,
,Nan,Nonmetropolitan Counties,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Elmore,0,0,1,0,,
,ILLINOIS,Total,Nan,Nan,Nan,Nan,Nan,,
,Nan,Cities,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Aurora,0,1,0,0,174255,
,Nan,Nan,Bradley,0,0,1,0,15131,
,Nan,Nan,Burbank,0,0,0,1,27135,
,Nan,Nan,Cahokia,0,1,0,0,14826,
,Nan,Nan,Carol Stream,0,0,0,1,39577,
,Nan,Nan,Casey,0,0,1,0,2829,
,Nan,Nan,Centralia,0,1,0,0,13237,
,Nan,Nan,Champaign,0,0,0,1,80489,
,Nan,Nan,Chicago,6,2,4,5,2833649,
,Nan,Nan,Decatur,1,1,1,0,74857,
,Nan,Nan,Downers Grove,0,0,0,1,48574,
,Nan,Nan,East Peoria,1,0,0,0,22638,
,Nan,Nan,Evanston,1,2,0,2,77418,
,Nan,Nan,Evergreen Park,0,0,2,0,18888,
,Nan,Nan,Galesburg,0,0,0,1,30424,
,Nan,Nan,Grand Ridge,1,0,0,0,510,
,Nan,Nan,Marion,1,Nan,Nan,Nan,17405,
,Nan,Nan,Minooka,0,0,1,0,11652,
,Nan,Nan,Moline,0,1,0,0,42510,
,Nan,Nan,Nauvoo,1,0,Nan,Nan,1136,
,Nan,Nan,Normal,1,0,0,2,53014,
,Nan,Nan,Oak Lawn,0,1,0,0,52172,
,Nan,Nan,Pekin,2,0,0,0,33196,
,Nan,Nan,Peoria,0,1,0,0,114557,
,Nan,Nan,Rockford,0,1,0,0,156180,
,Nan,Nan,Rock Island,0,0,0,1,37534,
,Nan,Nan,Salem,0,1,0,0,7180,
,Nan,Nan,Skokie,1,1,2,0,66088,
,Nan,Nan,Springfield,1,1,2,1,117383,
,Nan,Nan,Sycamore,0,1,0,0,18283,
,Nan,Nan,Tinley Park,2,1,0,0,59607,
,Nan,Nan,Urbana,0,2,1,1,39784,
,Nan,Nan,Wood River,1,0,0,0,10787,
,Nan,Universities and Colleges,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Illinois State University,0,0,2,0,21184,
,Nan,Nan,"Northwestern University, Evanston3",Nan,Nan,Nan,1,,
,Nan,Nan,Oakton Community College,0,1,Nan,Nan,12087,
,Nan,Nan,Western Illinois University,2,0,0,0,12679,
,Nan,Metropolitan Counties,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Du Page,3,2,1,0,,
,Nan,Nan,Macon,0,0,0,1,,
,Nan,Nan,Madison,1,0,0,0,,
,Nan,Nan,Peoria,0,2,1,1,,
,Nan,Nan,Sangamon,1,0,0,0,,
,Nan,Nan,Will,2,0,0,1,,
,Nan,Nan,Woodford,0,0,0,1,,
,INDIANA,Total,Nan,Nan,Nan,Nan,Nan,,
,Nan,Cities,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Bloomington,3,6,6,3,72286,
,Nan,Nan,Fort Wayne,1,4,0,0,257009,
,Nan,Nan,Frankfort,0,1,0,0,16533,
,Nan,Nan,Goshen,0,1,0,0,32812,
,Nan,Nan,Greenwood,1,0,0,0,49847,
,Nan,Nan,Hammond,1,0,0,0,76216,
,Nan,Nan,Highland,0,1,0,0,22583,
,Nan,Nan,Indianapolis,10,9,16,8,822211,
,Nan,Nan,La Porte,0,Nan,2,Nan,21282,
,Nan,Nan,West Lafayette,0,0,0,1,31945,
,Nan,Universities and Colleges,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Indiana State University,1,0,2,1,10534,
,Nan,Nan,Indiana University:,Nan,Nan,Nan,Nan,,
,Nan,Nan,Bloomington,0,0,Nan,1,42347,
,Nan,Nan,Indianapolis3,0,0,1,0,,
,Nan,Nan,Purdue University,6,3,1,1,41052,
,Nan,Metropolitan Counties,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Elkhart,0,1,0,0,,
,Nan,Nonmetropolitan Counties,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Noble,0,1,0,0,,
,Nan,State Police Agencies,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Indiana State Police,Nan,Nan,Nan,1,,
,IOWA,Total,Nan,Nan,Nan,Nan,Nan,,
,Nan,Cities,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Altoona,0,0,1,0,15012,
,Nan,Nan,Bettendorf,0,0,1,1,33690,
,Nan,Nan,Clarinda,0,1,0,0,5316,
,Nan,Nan,Council Bluffs,0,0,0,1,61181,
,Nan,Nan,Davenport,0,0,1,1,102628,
,Nan,Nan,Des Moines,0,1,1,0,202564,
,Nan,Nan,Dubuque,0,0,0,1,57744,
,Nan,Nan,Fairfield,0,1,0,0,9251,
,Nan,Nan,Grinnell,0,1,0,0,9147,
,Nan,Nan,Iowa City,1,0,0,0,70411,
,Nan,Nan,Manchester,0,0,0,1,4880,
,Nan,Nan,Pleasant Hill,0,0,1,0,8922,
,Nan,Universities and Colleges,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Iowa State University,0,0,0,1,27945,
,Nan,Nan,University of Iowa,0,0,1,0,28987,
,KANSAS,Total,Nan,Nan,Nan,Nan,Nan,,
,Nan,Cities,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Abilene,0,0,1,1,6284,
,Nan,Nan,Andover,0,1,0,0,11091,
,Nan,Nan,Atchison,0,0,0,1,10483,
,Nan,Nan,Bonner Springs,0,1,0,0,7349,
,Nan,Nan,Emporia,2,1,0,0,24856,
,Nan,Nan,Hays,0,0,1,2,20537,
,Nan,Nan,Hutchinson,0,1,0,0,40981,
,Nan,Nan,Independence,0,1,0,0,9203,
,Nan,Nan,Iola,0,1,1,0,5704,
,Nan,Nan,Lawrence,0,2,0,0,93945,
,Nan,Nan,Leavenworth,0,0,0,1,35290,
,Nan,Nan,Maize,0,0,0,1,3477,
,Nan,Nan,Salina,0,1,2,0,46547,
,Nan,Nan,Shawnee,0,0,1,0,63652,
,Nan,Nan,Wichita,3,4,7,6,376880,
,Nan,Nan,Winfield,0,1,0,0,11126,
,Nan,Universities and Colleges,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Emporia State University,0,0,0,1,6314,
,Nan,Nan,Kansas State University,1,1,0,0,23581,
,Nan,Metropolitan Counties,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Johnson,0,2,2,0,,
,Nan,Nan,Riley County Police Department,0,0,0,1,,
,Nan,Nan,Sedgwick,0,0,1,0,,
,Nan,Nan,Shawnee,0,0,4,0,,
,Nan,Nan,Wyandotte,0,0,1,0,,
,KENTUCKY,Total,Nan,Nan,Nan,Nan,Nan,,
,Nan,Cities,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Ashland,1,1,0,0,21209,
,Nan,Nan,Bardstown,0,1,3,1,11339,
,Nan,Nan,Beaver Dam,0,0,0,1,3120,
,Nan,Nan,Bellevue,0,0,1,0,5822,
,Nan,Nan,Bowling Green,1,2,0,3,57308,
,Nan,Nan,Calvert City,0,1,0,0,2753,
,Nan,Nan,Campbellsville,0,0,2,0,11340,
,Nan,Nan,Covington,2,1,8,1,43054,
,Nan,Nan,Danville,0,1,1,0,15646,
,Nan,Nan,Dayton,1,0,0,0,5418,
,Nan,Nan,Elizabethtown,0,1,2,0,24712,
,Nan,Nan,Elsmere,0,0,1,0,7999,
,Nan,Nan,Eminence,0,0,0,2,2245,
,Nan,Nan,Flatwoods,2,0,0,1,7678,
,Nan,Nan,Florence,2,0,2,1,28869,
,Nan,Nan,Fort Mitchell,0,0,0,1,7539,
,Nan,Nan,Fort Thomas,0,1,0,0,15141,
,Nan,Nan,Glasgow,0,1,0,0,14381,
,Nan,Nan,Grayson,0,0,0,1,3871,
,Nan,Nan,Harrodsburg,0,2,0,0,8154,
,Nan,Nan,Hopkinsville,0,0,1,2,32265,
,Nan,Nan,Horse Cave,1,0,0,0,2292,
,Nan,Nan,Independence,0,0,0,2,22935,
,Nan,Nan,Irvine,0,0,1,0,2616,
,Nan,Nan,Leitchfield,0,0,1,0,6562,
,Nan,Nan,Louisa,0,0,1,0,2091,
,Nan,Nan,Ludlow,0,2,0,0,4845,
,Nan,Nan,Mayfield,0,0,0,1,10149,
,Nan,Nan,Morehead,0,0,1,1,7714,
,Nan,Nan,Newport,1,2,1,0,15738,
,Nan,Nan,Nicholasville,0,0,0,1,27686,
,Nan,Nan,Oak Grove,1,0,1,0,9673,
,Nan,Nan,Owensboro,0,4,1,1,55848,
,Nan,Nan,Paducah,0,1,2,0,25643,
,Nan,Nan,Pikeville,1,0,0,1,6407,
,Nan,Nan,Princeton,1,0,0,0,6366,
,Nan,Nan,Radcliff,0,0,0,1,22251,
,Nan,Nan,Richmond,1,1,1,1,34068,
,Nan,Nan,Shelbyville,0,1,0,0,11637,
,Nan,Nan,Shepherdsville,0,0,1,1,9424,
,Nan,Nan,Shively,0,0,1,0,16609,
,Nan,Nan,Somerset,1,0,0,0,12266,
,Nan,Nan,St. Matthews,0,0,0,1,18885,
,Nan,Nan,Taylor Mill,0,0,0,1,7123,
,Nan,Nan,Versailles,0,1,0,0,7924,
,Nan,Nan,Vine Grove,0,0,0,1,4558,
,Nan,Nan,Winchester,1,0,0,0,16754,
,Nan,Universities and Colleges,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Eastern Kentucky University,1,0,0,0,16268,
,Nan,Nan,Morehead State University,1,0,0,1,8822,
,Nan,Nan,Murray State University,0,0,1,0,10071,
,Nan,Nan,Northern Kentucky University,0,0,4,0,15378,
,Nan,Nan,University of Kentucky,1,0,0,0,26295,
,Nan,Nan,University of Louisville,1,0,0,1,21016,
,Nan,Nan,Western Kentucky University,0,0,0,1,20712,
,Nan,Metropolitan Counties,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Boone,1,4,2,0,,
,Nan,Nan,Bourbon,1,0,0,0,,
,Nan,Nan,Boyd,0,0,1,0,,
,Nan,Nan,Bullitt,0,1,0,1,,
,Nan,Nan,Daviess,0,0,0,1,,
,Nan,Nan,Hardin,0,0,1,0,,
,Nan,Nan,Jessamine,0,0,0,1,,
,Nan,Nan,Kenton County Police Department,0,1,0,0,,
,Nan,Nan,Nelson,1,0,0,1,,
,Nan,Nan,Oldham,0,0,0,1,,
,Nan,Nan,Oldham County Police Department,0,0,2,0,,
,Nan,Nan,Shelby,1,0,0,0,,
,Nan,Nan,Warren,0,1,0,0,,
,Nan,Nonmetropolitan Counties,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Ballard,0,0,1,0,,
,Nan,Nan,Bell,0,0,0,1,,
,Nan,Nan,Calloway,0,1,1,0,,
,Nan,Nan,Franklin,1,0,0,1,,
,Nan,Nan,Fulton,1,0,0,0,,
,Nan,Nan,Hopkins,0,3,0,0,,
,Nan,Nan,Knox,0,1,0,0,,
,Nan,Nan,Lawrence,0,0,1,0,,
,Nan,Nan,Madison,2,0,0,0,,
,Nan,Nan,Marshall,0,1,0,0,,
,Nan,Nan,McCracken,0,2,0,0,,
,Nan,Nan,Menifee,0,1,0,0,,
,Nan,Nan,Rowan,0,2,0,0,,
,Nan,Nan,Simpson,0,1,0,0,,
,Nan,Nan,Washington,0,0,1,0,,
,Nan,State Police Agencies,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,State Police:,Nan,Nan,Nan,Nan,,
,Nan,Nan,Bowling Green,1,1,0,0,,
,Nan,Nan,Dry Ridge,1,0,0,0,,
,Nan,Nan,Madisonville,2,1,1,0,,
,Nan,Nan,Mayfield,0,0,0,1,,
,Nan,Nan,Morehead,0,1,0,0,,
,Nan,Other Agencies,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Cincinnati-Northern Kentucky International Airport,0,0,1,0,,
,Nan,Nan,Fayette County Schools,0,0,1,0,,
,Nan,Nan,Jefferson County Board of Education,3,0,0,1,,
,Nan,Nan,McCracken County Public Schools,0,0,1,0,,
,LOUISIANA,Total,Nan,Nan,Nan,Nan,Nan,,
,Nan,Cities,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Bossier City,0,0,1,0,64232,
,Nan,Nan,Plaquemine,0,0,0,1,6646,
,Nan,Metropolitan Counties,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Ascension,0,0,0,1,,
,Nan,Nan,Caddo,0,1,0,0,,
,Nan,Nan,Calcasieu,1,3,1,0,,
,Nan,Nan,Grant,Nan,Nan,Nan,1,,
,Nan,Nan,Lafayette,Nan,1,0,0,,
,Nan,Nan,Livingston,1,Nan,Nan,Nan,,
,Nan,Nonmetropolitan Counties,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Madison,1,0,0,0,,
,MAINE,Total,Nan,Nan,Nan,Nan,Nan,,
,Nan,Cities,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Augusta,0,2,3,3,18514,
,Nan,Nan,Baileyville,0,1,0,0,1524,
,Nan,Nan,Bangor,1,0,0,0,31587,
,Nan,Nan,Bar Harbor,0,0,0,1,5243,
,Nan,Nan,Belfast,0,0,1,1,6748,
,Nan,Nan,Biddeford,0,0,2,1,21511,
,Nan,Nan,Bucksport,0,0,0,1,4951,
,Nan,Nan,Damariscotta,0,0,0,1,1905,
,Nan,Nan,Kittery,1,0,0,0,10632,
,Nan,Nan,Lewiston,1,0,0,0,35153,
,Nan,Nan,Livermore Falls,0,0,1,0,3134,
,Nan,Nan,Old Orchard Beach,0,0,2,0,9494,
,Nan,Nan,Paris,0,0,0,1,4942,
,Nan,Nan,Portland,1,4,2,0,63166,
,Nan,Nan,Rockland,0,0,0,1,7458,
,Nan,Nan,Saco,0,0,1,3,18417,
,Nan,Nan,Sanford,2,1,1,0,21216,
,Nan,Nan,South Portland,0,2,1,0,24144,
,Nan,Nan,Yarmouth,0,0,1,0,8157,
,Nan,Universities and Colleges,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,University of Southern Maine,1,0,1,1,9655,
,Nan,Metropolitan Counties,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Androscoggin,0,0,1,0,,
,Nan,Nan,Cumberland,1,0,0,0,,
,Nan,Nan,Sagadahoc,1,1,1,0,,
,Nan,State Police Agencies,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,State Police:,Nan,Nan,Nan,Nan,,
,Nan,Nan,Androscoggin County,1,0,0,0,,
,Nan,Nan,Somerset County,0,3,0,0,,
,Nan,Nan,York County,2,0,2,1,,
,MARYLAND,Total,Nan,Nan,Nan,Nan,Nan,,
,Nan,Cities,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Annapolis,0,1,0,0,37180,
,Nan,Nan,Baltimore,4,2,3,2,639929,
,Nan,Nan,Laurel,0,0,1,0,22960,
,Nan,Nan,Takoma Park,0,0,1,0,18200,
,Nan,Universities and Colleges,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Salisbury University,0,1,0,0,8204,
,Nan,Nan,Towson University,0,0,0,1,21177,
,Nan,Nan,"University of Maryland, College Park",1,0,0,0,37195,
,Nan,Metropolitan Counties,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Anne Arundel County Police Department,0,0,0,1,,
,Nan,Nan,Baltimore County Police Department,16,8,2,4,,
,Nan,Nan,Calvert,0,1,0,0,,
,Nan,Nan,Frederick,1,3,1,0,,
,Nan,Nan,Harford,0,3,0,1,,
,Nan,Nan,Montgomery County Police Department,5,1,3,5,,
,Nan,Nan,Prince George's County Police Department,0,0,1,2,,
,Nan,Nan,Wicomico,0,1,0,0,,
,Nan,State Police Agencies,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,"State Police, Carroll County",0,2,2,0,,
,MASSACHUSETTS,Total,Nan,Nan,Nan,Nan,Nan,,
,Nan,Cities,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Acton,1,0,0,2,21090,
,Nan,Nan,Amherst,0,2,1,0,36004,
,Nan,Nan,Andover,0,1,0,0,33505,
,Nan,Nan,Arlington,0,1,1,0,41212,
,Nan,Nan,Barnstable,2,0,1,2,45599,
,Nan,Nan,Belmont,1,0,0,0,23430,
,Nan,Nan,Berlin,0,0,1,0,2978,
,Nan,Nan,Beverly,0,1,1,0,39064,
,Nan,Nan,Billerica,0,0,1,1,39519,
,Nan,Nan,Boston,30,30,46,42,644064,
,Nan,Nan,Bourne,1,0,0,0,19239,
,Nan,Nan,Boylston,0,2,1,0,4384,
,Nan,Nan,Braintree,0,0,0,1,35298,
,Nan,Nan,Brockton,0,1,0,0,92383,
,Nan,Nan,Cambridge,1,1,2,3,108356,
,Nan,Nan,Chelsea,1,0,0,0,37335,
,Nan,Nan,Chicopee,0,0,0,1,55444,
,Nan,Nan,Danvers,0,0,1,1,27165,
,Nan,Nan,Dedham,0,1,0,0,24687,
,Nan,Nan,Dennis,0,0,1,0,15212,
,Nan,Nan,Douglas,0,1,0,0,8109,
,Nan,Nan,Duxbury,1,0,1,0,14222,
,Nan,Nan,Easthampton,0,0,1,0,16116,
,Nan,Nan,East Longmeadow,0,0,0,1,15916,
,Nan,Nan,Egremont,Nan,3,1,Nan,1329,
,Nan,Nan,Everett,0,2,0,0,37897,
,Nan,Nan,Great Barrington,0,0,0,1,7263,
,Nan,Nan,Greenfield,1,1,0,0,17625,
,Nan,Nan,Hampden,0,1,0,0,5346,
,Nan,Nan,Hinsdale,Nan,Nan,1,Nan,1890,
,Nan,Nan,Hudson,0,1,0,0,19985,
,Nan,Nan,Hull,0,1,1,0,11008,
,Nan,Nan,Ipswich,0,3,0,0,13307,
,Nan,Nan,Kingston,0,0,1,0,12419,
,Nan,Nan,Lee,0,0,0,1,5654,
,Nan,Nan,Lincoln,0,0,0,2,8622,
,Nan,Nan,Lynn,0,0,0,1,86340,
,Nan,Nan,Malden,2,0,0,0,55540,
,Nan,Nan,Marblehead,1,0,1,0,19705,
,Nan,Nan,Mashpee,0,1,0,0,14347,
,Nan,Nan,Medfield,1,0,0,0,12134,
,Nan,Nan,Medway,0,1,0,0,12820,
,Nan,Nan,Methuen,0,0,1,0,43938,
,Nan,Nan,Natick,0,1,1,0,32017,
,Nan,Nan,New Bedford,0,1,0,0,89613,
,Nan,Nan,Newton,2,0,1,0,83781,
,Nan,Nan,North Adams,2,0,0,0,13590,
,Nan,Nan,North Attleboro,0,0,1,0,27559,
,Nan,Nan,Norton,0,0,0,2,19217,
,Nan,Nan,Pittsfield,0,0,0,2,41666,
,Nan,Nan,Plymouth,2,2,0,1,56751,
,Nan,Nan,Quincy,0,0,4,1,90304,
,Nan,Nan,Revere,2,4,2,2,51597,
,Nan,Nan,Salem,Nan,Nan,2,Nan,41017,
,Nan,Nan,Sharon,0,0,1,0,17903,
,Nan,Nan,Southampton,0,0,1,0,5957,
,Nan,Nan,Southbridge,0,0,2,0,17305,
,Nan,Nan,Spencer,0,0,1,0,11909,
,Nan,Nan,Springfield,1,5,0,5,154314,
,Nan,Nan,Stoneham,0,0,0,1,21285,
,Nan,Nan,Stoughton,0,1,0,0,26866,
,Nan,Nan,Waltham,0,1,0,0,60106,
,Nan,Nan,Webster,0,0,0,1,16721,
,Nan,Nan,Wellesley,0,0,1,0,27143,
,Nan,Nan,West Bridgewater,0,0,0,1,6619,
,Nan,Nan,Westfield,0,0,0,1,41899,
,Nan,Nan,Weymouth,1,0,0,0,53400,
,Nan,Nan,Williamsburg,0,0,0,1,2491,
,Nan,Nan,Wilmington,0,0,0,1,22230,
,Nan,Nan,Winthrop,0,1,0,0,19127,
,Nan,Nan,Worcester,0,5,1,0,181908,
,Nan,Nan,Wrentham,0,1,0,0,11166,
,Nan,Universities and Colleges,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Assumption College,0,0,0,1,2794,
,Nan,Nan,Bentley College,1,Nan,Nan,Nan,5628,
,Nan,Nan,Brandeis University,1,Nan,Nan,Nan,5598,
,Nan,Nan,Clark University,4,Nan,1,1,3416,
,Nan,Nan,Emerson College,Nan,Nan,Nan,1,4556,
,Nan,Nan,Harvard University,Nan,Nan,1,0,27651,
,Nan,Nan,Massachusetts Institute of Technology,1,0,0,0,10384,
,Nan,Nan,Merrimack College,Nan,Nan,1,Nan,2090,
,Nan,Nan,Northeastern University,3,1,Nan,3,27537,
,Nan,Nan,University of Massachusetts: ,Nan,Nan,Nan,Nan,,
,Nan,Nan,Amherst,2,1,0,0,27016,
,Nan,Nan,Dartmouth,Nan,Nan,Nan,1,9302,
,Nan,Other Agencies,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,"Massachusetts Bay Transportation Authority, Suffolk County",Nan,Nan,Nan,1,,
,MICHIGAN,Total,Nan,Nan,Nan,Nan,Nan,,
,Nan,Cities,Nan,Nan,Nan,Nan,Nan,,
,Nan,Nan,Adrian,0,1,0,Nan,20997,
,Nan,Nan,Alpena,0,2,1,0,10184,
,Nan,Nan,Ann Arbor,0,1,3,0,111745,
,Nan,Nan,Auburn Hills,1,0,0,0,20870,
,Nan,Nan,Battle Creek,1,0,0,0,60386,
,Nan,Nan,Bay City,1,0,0,2,33200,
,Nan,Nan,Belleville,2,0,0,0,3392,
,Nan,Nan,Berkley,0,0,1,0,14609,
,Nan,Nan,Beverly Hills,0,1,0,0,9739,
,Nan,Nan,Birmingham,0,0,0,4,18823,
,Nan,Nan,Blackman Township,0,0,0,1,37751,
,Nan,Nan,Bloomfield Hills,0,1,0,0,3731,
,Nan,Nan,Bloomfield Township,0,0,1,1,40490,
,Nan,Nan,Boyne City,0,1,0,0,3049,
,Nan,Nan,Brown City,0,0,1,Nan,1203,
,Nan,Nan,Cadillac,2,1,0,4,10101,
,Nan,Nan,Canton Township,3,2,3,0,80039,
,Nan,Nan,Center Line,0,0,1,0,8017,
,Nan,Nan,Chelsea,1,0,0,0,5051,
,Nan,Nan,Chesterfield Township,0,0,3,4,45027,
,Nan,Nan,Clawson,0,0,0,1,12025,
,Nan,Nan,Clinton,0,0,1,0,2358,
,Nan,Nan,Clinton Township,0,2,3,1,95167,
,Nan,Nan,Clio,0,0,0,1,2434,
,Nan,Nan,Covert Township,0,0,1,0,3047,
,Nan,Nan,Davison Township,0,1,0,0,18214,
,Nan,Nan,Dearborn,1,4,1,2,82612,
,Nan,Nan,Dearborn Heights,0,0,2,0,49674,
,Nan,Nan,Decatur,0,1,0,0,1806,
,Nan,Nan,Detroit,0,1,1,2,899447,
,Nan,Nan,Dewitt Township,0,1,0,0,13074,
,Nan,Nan,East Lansing,0,1,0,0,45058,
,Nan,Nan,Eastpointe,1,1,3,1,32016,
,Nan,Nan,Elk Rapids,0,1,0,0,1630,
,Nan,Nan,Escanaba,1,0,2,0,11918,
,Nan,Nan,Ferndale,1,0,0,1,20847,
,Nan,Nan,Flint Township,0,0,0,1,30778,
,Nan,Nan,Flushing,0,0,0,1,7584,
,Nan,Nan,Fremont,0,1,Nan,Nan,4077,
,Nan,Nan,Genesee Township,0,0,1,0,22571,
,Nan,Nan,Grand Blanc Township,0,0,0,1,34634,
,Nan,Nan,Grand Rapids,3,0,1,3,191566,
,Nan,Nan,Greenville,0,1,0,0,7957,
,Nan,Nan,Hillsdale,0,1,0,0,7574,
,Nan,Nan,Holland,0,1,1,2,33652,
,Nan,Nan,Inkster,1,0,0,0,25428,
,Nan,Nan,Jackson,1,1,1,0,32741,
,Nan,Nan,Jonesville,0,1,1,0,2164,
,Nan,Nan,Kalamazoo,0,1,1,1,71775,
,Nan,Nan,Keego Harbor,0,0,0,1,2828,
,Nan,Nan,Laingsburg,0,1,0,0,1220,
,Nan,Nan,Lansing,2,1,0,1,112254,
,Nan,Nan,Lincoln Township,0,1,Nan,Nan,14281,
,Nan,Nan,Litchfield,1,0,0,0,1351,
,Nan,Nan,Livonia,0,4,1,0,87434,
,Nan,Nan,Madison Heights,2,2,0,0,29174,
,Nan,Nan,Manistee,0,0,1,0,5985,
,Nan,Nan,Manistique,0,1,0,0,2969,
,Nan,Nan,Marshall,0,0,1,0,7005,
,Nan,Nan,Mattawan,2,1,0,0,2846,
,Nan,Nan,Meridian Township,3,3,1,0,38105,
,Nan,Nan,Monroe,1,1,0,1,21062,
,Nan,Nan,Morenci,1,0,1,Nan,2195,
,Nan,Nan,Mount Morris Township,2,0,1,0,21614,
,Nan,Nan,Mundy Township,0,1,0,0,13810,
,Nan,Nan,Muskegon,0,1,0,1,38829,
,Nan,Nan,Muskegon Heights,0,0,1,0,11420,
,Nan,Nan,New Baltimore,0,0,0,1,11701,
,Nan,Nan,Niles,0,0,0,1,11084,
,Nan,Nan,Northville,1,0,0,0,5839,
,Nan,Nan,Oak Park,0,0,1,0,30131,
,Nan,Nan,Owosso,0,1,2,1,14526,
,Nan,Nan,Paw Paw,0,1,0,0,3179,
,Nan,Nan,Pentwater,1,0,0,0,928,
,Nan,Nan,Pittsfield Township,0,0,1,1,34681,
,Nan,Nan,Pontiac,0,0,1,0,65517,
,Nan,Nan,Port Huron,0,1,0,1,30132,
,Nan,Nan,"Richfield Township, Roscommon County",0,0,0,1,3971,
,Nan,Nan,Rochester,1,0,0,0,10982,
,Nan,Nan,Royal Oak,1,0,3,1,56408,
,Nan,Nan,Saginaw,0,0,1,1,54155,
