year,state,agencyType,agencyName,q01,q02,q03,q04,population,lookatMe,
2013,Florida,Other Agencies,Lee County Port Authority,0,0,0,0, Nan,0,
2013,Florida,Other Agencies,Melbourne International Airport,0,0,0,0, Nan,0,
2013,Florida,Other Agencies,Miami-Dade County Public Schools,0,0,0,0, Nan,0,
2013,Florida,Other Agencies,Palm Beach County School District,0,0,0,0, Nan,0,
2013,Florida,Other Agencies,Port Everglades,0,0,0,0, Nan,0,
2013,Florida,Other Agencies,Sarasota-Manatee Airport Authority,0,0,0,0, Nan,0,
2013,Florida,Other Agencies,State Fire Marshal,0,0,0,0, Nan,0,
2013,Florida,Other Agencies,St. Petersburg-Clearwater International Airport,0,0,0,0, Nan,0,
2013,Florida,Other Agencies,Tampa International Airport,0,0,0,0, Nan,0,
2013,Florida,Other Agencies,Volusia County Beach Management,0,0,0,0, Nan,0,
2013,Georgia,Cities,Abbeville,0,0,0,0,2888,0,
2013,Georgia,Cities,Acworth,0,0,DNR,DNR,21458,0,
2013,Georgia,Cities,Adairsville,0,0,0,0,4686,0,
2013,Georgia,Cities,Adel,0,0,0,0,5240,0,
2013,Georgia,Cities,Adrian,DNR,DNR,0,0,656,0,
2013,Georgia,Cities,Alapaha,0,0,0,0,646,0,
2013,Georgia,Cities,Albany,0,0,0,0,77365,0,
2013,Georgia,Cities,Alpharetta,0,0,0,0,63442,0,
2013,Georgia,Cities,Alto,DNR,0,DNR,DNR,1159,0,
2013,Georgia,Cities,Americus,0,0,0,0,16190,0,
2013,Georgia,Cities,Arcade,0,0,0,0,1752,0,
2013,Georgia,Cities,Ashburn,DNR,0,0,DNR,3814,0,
2013,Georgia,Cities,Attapulgus,0,0,0,0,441,0,
2013,Georgia,Cities,Auburn,0,0,0,0,7061,0,
2013,Georgia,Cities,Avondale Estates,0,0,0,0,2789,0,
2013,Georgia,Cities,Baldwin,0,0,DNR,0,3289,0,
2013,Georgia,Cities,Ball Ground,0,0,0,0,1484,0,
2013,Georgia,Cities,Bartow,0,0,DNR,DNR,270,0,
2013,Georgia,Cities,Barwick,0,0,0,0,376,0,
2013,Georgia,Cities,Baxley,0,0,0,0,4434,0,
2013,Georgia,Cities,Berlin,0,0,0,DNR,562,0,
2013,Georgia,Cities,Blackshear,0,0,0,0,3499,0,
2013,Georgia,Cities,Blairsville,0,0,0,0,549,0,
2013,Georgia,Cities,Blakely,0,0,0,0,4771,0,
2013,Georgia,Cities,Bloomingdale,0,0,0,DNR,2762,0,
2013,Georgia,Cities,Blythe,0,0,0,0,721,0,
2013,Georgia,Cities,Boston,0,0,DNR,DNR,1318,0,
2013,Georgia,Cities,Bowdon,0,0,0,0,2042,0,
2013,Georgia,Cities,Braselton,0,0,0,0,7973,0,
2013,Georgia,Cities,Braswell,0,0,0,0,382,0,
2013,Georgia,Cities,Bremen,0,0,0,0,6203,0,
2013,Georgia,Cities,Brookhaven,DNR,DNR,0,0,49173,0,
2013,Georgia,Cities,Brooklet,0,0,0,0,1430,0,
2013,Georgia,Cities,Brunswick,0,0,0,0,15709,0,
2013,Georgia,Cities,Buchanan,0,DNR,DNR,DNR,1162,0,
2013,Georgia,Cities,Buena Vista,0,0,DNR,DNR,2188,0,
2013,Georgia,Cities,Butler,0,0,DNR,0,1899,0,
2013,Georgia,Cities,Byron,0,0,0,0,4772,0,
2013,Georgia,Cities,Cairo,0,0,0,0,9875,0,
2013,Georgia,Cities,Camilla,0,0,0,0,5033,0,
2013,Georgia,Cities,Canton,0,0,0,DNR,24042,0,
2013,Georgia,Cities,Carrollton,0,0,0,0,25164,0,
2013,Georgia,Cities,Cartersville,0,0,0,0,19835,0,
2013,Georgia,Cities,Cave Spring,0,0,DNR,DNR,1191,0,
2013,Georgia,Cities,Centerville,0,0,0,0,7644,0,
2013,Georgia,Cities,Chatsworth,0,0,0,0,4284,0,
2013,Georgia,Cities,Chattahoochee Hills,0,0,DNR,DNR,2588,0,
2013,Georgia,Cities,Chickamauga,0,0,0,0,3125,0,
2013,Georgia,Cities,Clarkesville,0,0,DNR,DNR,1724,0,
2013,Georgia,Cities,Claxton,0,0,0,0,2643,0,
2013,Georgia,Cities,Clayton,0,DNR,DNR,DNR,2216,0,
2013,Georgia,Cities,Cleveland,0,0,0,0,3739,0,
2013,Georgia,Cities,Climax,0,0,0,0,275,0,
2013,Georgia,Cities,Cochran,0,0,0,0,4782,0,
2013,Georgia,Cities,College Park,0,0,0,0,14871,0,
2013,Georgia,Cities,Colquitt,0,0,0,0,1932,0,
2013,Georgia,Cities,Columbus,DNR,0,DNR,DNR,201165,0,
2013,Georgia,Cities,Commerce,0,0,0,0,6476,0,
2013,Georgia,Cities,Coolidge,0,0,0,0,525,0,
2013,Georgia,Cities,Cordele,0,0,0,DNR,11358,0,
2013,Georgia,Cities,Cornelia,0,0,0,DNR,4170,0,
2013,Georgia,Cities,Covington,0,0,0,0,13416,0,
2013,Georgia,Cities,Cumming,0,0,0,DNR,5562,0,
2013,Georgia,Cities,Cuthbert,0,0,0,0,3610,0,
2013,Georgia,Cities,Dallas,0,0,0,0,12194,0,
2013,Georgia,Cities,Dalton,0,0,0,0,33475,0,
2013,Georgia,Cities,Danielsville,0,0,0,0,563,0,
2013,Georgia,Cities,Davisboro,0,0,DNR,DNR,2006,0,
2013,Georgia,Cities,Dawson,0,0,0,0,4352,0,
2013,Georgia,Cities,Decatur,0,0,0,0,20001,0,
2013,Georgia,Cities,Demorest,0,0,0,DNR,1987,0,
2013,Georgia,Cities,Dillard,0,0,0,0,340,0,
2013,Georgia,Cities,Doerun,0,0,0,0,785,0,
2013,Georgia,Cities,Donalsonville,0,0,0,0,2822,0,
2013,Georgia,Cities,Douglas,DNR,0,DNR,DNR,11892,0,
2013,Georgia,Cities,Douglasville,0,0,0,0,31347,0,
2013,Georgia,Cities,Dublin,0,0,0,0,16217,0,
2013,Georgia,Cities,Duluth,0,0,0,0,28350,0,
2013,Georgia,Cities,Dunwoody,0,0,0,0,47531,0,
2013,Georgia,Cities,East Dublin,0,DNR,DNR,DNR,2398,0,
2013,Georgia,Cities,East Ellijay,0,0,0,0,539,0,
2013,Georgia,Cities,Eastman,0,0,0,0,5295,0,
2013,Georgia,Cities,East Point,0,0,0,0,36172,0,
2013,Georgia,Cities,Eatonton,0,0,0,0,6483,0,
2013,Georgia,Cities,Edison,0,0,0,DNR,1470,0,
2013,Georgia,Cities,Elberton,0,0,0,0,4476,0,
2013,Georgia,Cities,Ellaville,0,0,0,0,1808,0,
2013,Georgia,Cities,Ellijay,0,0,DNR,DNR,1630,0,
2013,Georgia,Cities,Emerson,0,0,0,0,1486,0,
2013,Georgia,Cities,Enigma,0,0,0,DNR,1284,0,
2013,Georgia,Cities,Ephesus,0,0,0,0,420,0,
2013,Georgia,Cities,Eton,0,0,0,0,902,0,
2013,Georgia,Cities,Fairburn,DNR,DNR,DNR,0,13938,0,
2013,Georgia,Cities,Fairmount,0,0,0,0,727,0,
2013,Georgia,Cities,Fayetteville,0,0,0,0,16216,0,
2013,Georgia,Cities,Fitzgerald,0,0,0,0,9034,0,
2013,Georgia,Cities,Flowery Branch,0,0,0,0,6117,0,
2013,Georgia,Cities,Folkston,0,0,0,0,5646,0,
2013,Georgia,Cities,Forest Park,0,0,DNR,DNR,19007,0,
2013,Georgia,Cities,Forsyth,0,0,0,0,3960,0,
2013,Georgia,Cities,Fort Oglethorpe,0,0,0,0,9504,0,
2013,Georgia,Cities,Franklin,0,0,0,0,974,0,
2013,Georgia,Cities,Franklin Springs,0,0,0,0,1025,0,
2013,Georgia,Cities,Gainesville,0,0,0,0,35111,0,
2013,Georgia,Cities,Garden City,0,0,0,0,8968,0,
2013,Georgia,Cities,Glennville,0,0,0,0,5210,0,
2013,Georgia,Cities,Glenwood,0,0,0,0,717,0,
2013,Georgia,Cities,Gordon,0,0,0,0,2044,0,
2013,Georgia,Cities,Grantville,0,0,0,0,3113,0,
2013,Georgia,Cities,Gray,0,0,0,0,3244,0,
2013,Georgia,Cities,Greensboro,0,0,0,0,3371,0,
2013,Georgia,Cities,Greenville,0,0,0,0,854,0,
2013,Georgia,Cities,Griffin,0,0,0,0,23313,0,
2013,Georgia,Cities,Grovetown,0,0,0,0,12525,0,
2013,Georgia,Cities,Guyton,0,0,DNR,DNR,1698,0,
2013,Georgia,Cities,Hagan,0,0,0,DNR,962,0,
2013,Georgia,Cities,Hahira,0,0,DNR,DNR,2877,0,
2013,Georgia,Cities,Hampton,0,0,0,0,7133,0,
2013,Georgia,Cities,Hapeville,0,0,0,0,6799,0,
2013,Georgia,Cities,Harlem,0,0,0,0,2811,0,
2013,Georgia,Cities,Harrison,0,0,0,0,476,0,
2013,Georgia,Cities,Hartwell,0,0,0,DNR,4496,0,
2013,Georgia,Cities,Hazlehurst,0,0,0,0,4279,0,
2013,Georgia,Cities,Helen,0,0,0,0,520,0,
2013,Georgia,Cities,Helena,0,0,0,0,3147,0,
2013,Georgia,Cities,Hiawassee,0,0,0,0,870,0,
2013,Georgia,Cities,Hinesville,0,0,DNR,DNR,35311,0,
2013,Georgia,Cities,Hiram,0,0,0,DNR,3613,0,
2013,Georgia,Cities,Hoboken,0,0,0,0,533,0,
2013,Georgia,Cities,Hogansville,0,0,0,0,3105,0,
2013,Georgia,Cities,Holly Springs,0,0,0,0,9807,0,
2013,Georgia,Cities,Homeland,0,0,0,DNR,880,0,
2013,Georgia,Cities,Homerville,0,0,0,0,2413,0,
2013,Georgia,Cities,Jackson,0,0,0,0,4941,0,
2013,Georgia,Cities,Jefferson,0,0,0,0,9638,0,
2013,Georgia,Cities,Jesup,0,0,0,0,10289,0,
2013,Georgia,Cities,Johns Creek,0,0,0,0,84093,0,
2013,Georgia,Cities,Jonesboro,0,0,0,0,4530,0,
2013,Georgia,Cities,Kennesaw,0,0,DNR,DNR,31289,0,
2013,Georgia,Cities,Kingsland,0,0,0,0,16393,0,
2013,Georgia,Cities,Lafayette,0,0,0,0,7062,0,
2013,Georgia,Cities,LaGrange,0,0,0,DNR,30723,0,
2013,Georgia,Cities,Lakeland,0,0,0,0,3402,0,
2013,Georgia,Cities,Lake Park,0,0,0,0,755,0,
2013,Georgia,Cities,Lavonia,0,0,0,0,2121,0,
2013,Georgia,Cities,Lawrenceville,0,0,0,0,29821,0,
2013,Georgia,Cities,Leslie,0,0,0,DNR,392,0,
2013,Georgia,Cities,Lilburn,0,0,0,0,12455,0,
2013,Georgia,Cities,Lincolnton,0,DNR,DNR,DNR,1491,0,
2013,Georgia,Cities,Locust Grove,0,0,0,DNR,5734,0,
2013,Georgia,Cities,Loganville,0,0,0,0,10699,0,
2013,Georgia,Cities,Lookout Mountain,0,0,0,0,1577,0,
2013,Georgia,Cities,Ludowici,0,0,0,0,1941,0,
2013,Georgia,Cities,Lumber City,0,0,0,0,1266,0,
2013,Georgia,Cities,Lumpkin,0,0,0,0,1083,0,
2013,Georgia,Cities,Macon,0,0,0,DNR,91177,0,
2013,Georgia,Cities,Madison,0,0,0,DNR,3983,0,
2013,Georgia,Cities,Manchester,0,0,0,0,4069,0,
2013,Georgia,Cities,Marietta,0,0,0,0,58893,0,
2013,Georgia,Cities,Marshallville,0,DNR,DNR,DNR,1382,0,
2013,Georgia,Cities,Maysville,0,0,0,0,1795,0,
2013,Georgia,Cities,McCaysville,0,0,DNR,DNR,1043,0,
2013,Georgia,Cities,McDonough,0,0,0,0,22713,0,
2013,Georgia,Cities,McIntyre,0,0,0,0,650,0,
2013,Georgia,Cities,Meigs,0,0,0,0,1035,0,
2013,Georgia,Cities,Metter,0,0,0,0,4184,0,
2013,Georgia,Cities,Midville,0,0,0,0,267,0,
2013,Georgia,Cities,Midway,0,0,0,0,2152,0,
2013,Georgia,Cities,Milledgeville,0,0,0,0,19927,0,
2013,Georgia,Cities,Milton,0,0,0,0,35751,0,
2013,Georgia,Cities,Montezuma,0,0,0,0,3318,0,
2013,Georgia,Cities,Monticello,0,DNR,DNR,DNR,2592,0,
2013,Georgia,Cities,Morrow,0,0,0,0,6948,0,
2013,Georgia,Cities,Moultrie,0,0,0,0,14554,0,
2013,Georgia,Cities,Mountain City,0,0,0,0,1078,0,
2013,Georgia,Cities,Mount Zion,0,0,0,0,1700,0,
2013,Georgia,Cities,Nahunta,0,0,0,DNR,1095,0,
2013,Georgia,Cities,Nashville,0,0,0,0,4993,0,
2013,Georgia,Cities,Newington,0,0,0,DNR,266,0,
2013,Georgia,Cities,Newnan,0,0,0,0,34453,0,
2013,Georgia,Cities,Nicholls,0,0,0,0,3438,0,
2013,Georgia,Cities,Norcross,0,0,0,0,15834,0,
2013,Georgia,Cities,Norman Park,0,0,0,0,976,0,
2013,Georgia,Cities,Oakwood,0,0,0,0,4126,0,
2013,Georgia,Cities,Ocilla,0,0,0,0,3553,0,
2013,Georgia,Cities,Omega,0,0,0,0,1260,0,
2013,Georgia,Cities,Oxford,0,0,0,0,2180,0,
2013,Georgia,Cities,Palmetto,0,0,0,0,4775,0,
2013,Georgia,Cities,Patterson,0,0,0,0,735,0,
2013,Georgia,Cities,Pavo,0,0,0,0,610,0,
2013,Georgia,Cities,Peachtree City,0,0,0,0,34706,0,
2013,Georgia,Cities,Pearson,0,DNR,DNR,DNR,2087,0,
2013,Georgia,Cities,Pelham,0,0,0,0,3853,0,
2013,Georgia,Cities,Pembroke,0,0,DNR,DNR,2317,0,
2013,Georgia,Cities,Pine Lake,0,0,0,0,750,0,
2013,Georgia,Cities,Pooler,0,0,0,0,21069,0,
2013,Georgia,Cities,Portal,0,DNR,DNR,DNR,647,0,
2013,Georgia,Cities,Porterdale,0,0,0,0,1446,0,
2013,Georgia,Cities,Port Wentworth,0,0,0,0,6338,0,
2013,Georgia,Cities,Poulan,0,0,0,0,852,0,
2013,Georgia,Cities,Powder Springs,0,DNR,DNR,0,14350,0,
2013,Georgia,Cities,Quitman,0,0,0,0,3607,0,
2013,Georgia,Cities,Ray City,0,0,0,0,1047,0,
2013,Georgia,Cities,Register,0,0,0,0,179,0,
2013,Georgia,Cities,Remerton,0,0,0,0,1158,0,
2013,Georgia,Cities,Reynolds,0,0,0,0,1037,0,
2013,Georgia,Cities,Richmond Hill,0,0,0,0,10841,0,
2013,Georgia,Cities,Rincon,0,0,0,0,9294,0,
2013,Georgia,Cities,Ringgold,0,0,0,0,3665,0,
2013,Georgia,Cities,Riverdale,0,0,0,0,15610,0,
2013,Georgia,Cities,Roberta,0,0,0,0,1011,0,
2013,Georgia,Cities,Rochelle,0,0,0,0,1133,0,
2013,Georgia,Cities,Rockmart,0,0,0,0,4125,0,
2013,Georgia,Cities,Rome,0,0,0,0,36098,0,
2013,Georgia,Cities,Roswell,0,0,0,DNR,95373,0,
2013,Georgia,Cities,Royston,0,0,0,DNR,2547,0,
2013,Georgia,Cities,Sandersville,0,0,0,0,5807,0,
2013,Georgia,Cities,Sandy Springs,0,0,0,0,101180,0,
2013,Georgia,Cities,Sardis,0,0,0,0,985,0,
2013,Georgia,Cities,Savannah-Chatham Metropolitan,0,0,0,0,235200,0,
2013,Georgia,Cities,Screven,0,0,0,DNR,774,0,
2013,Georgia,Cities,Senoia,0,0,0,0,3669,0,
2013,Georgia,Cities,Shiloh,0,0,0,0,445,0,
2013,Georgia,Cities,Sky Valley,0,0,0,DNR,268,0,
2013,Georgia,Cities,Smyrna,0,0,0,0,53080,0,
2013,Georgia,Cities,Snellville,0,0,0,0,19260,0,
2013,Georgia,Cities,Social Circle,0,0,0,0,4288,0,
2013,Georgia,Cities,Sparks,0,0,0,0,1987,0,
2013,Georgia,Cities,Sparta,0,0,0,0,1314,0,
2013,Georgia,Cities,Springfield,0,0,0,0,2798,0,
2013,Georgia,Cities,Statesboro,0,0,0,0,30201,0,
2013,Georgia,Cities,St. Marys,0,0,0,DNR,17701,0,
2013,Georgia,Cities,Stone Mountain,0,0,0,0,5984,0,
2013,Georgia,Cities,Summerville,0,0,0,0,4449,0,
2013,Georgia,Cities,Suwanee,0,0,0,0,16539,0,
2013,Georgia,Cities,Swainsboro,0,0,DNR,0,7707,0,
2013,Georgia,Cities,Sycamore,0,0,0,DNR,708,0,
2013,Georgia,Cities,Sylvania,0,0,0,0,2540,0,
2013,Georgia,Cities,Sylvester,0,0,0,DNR,6322,0,
2013,Georgia,Cities,Talbotton,0,0,0,0,891,0,
2013,Georgia,Cities,Tallulah Falls,0,0,0,0,169,0,
2013,Georgia,Cities,Temple,DNR,0,0,DNR,4238,0,
2013,Georgia,Cities,Tennille,0,0,0,0,1518,0,
2013,Georgia,Cities,Thomaston,DNR,0,0,0,9048,0,
2013,Georgia,Cities,Thomasville,0,0,0,0,18451,0,
2013,Georgia,Cities,Thunderbolt,0,0,0,0,2625,0,
2013,Georgia,Cities,Tifton,0,0,0,0,16781,0,
2013,Georgia,Cities,Tignall,0,0,0,0,521,0,
2013,Georgia,Cities,Toccoa,0,0,0,0,8379,0,
2013,Georgia,Cities,Toomsboro,0,0,0,DNR,471,0,
2013,Georgia,Cities,Trenton,0,0,0,0,2275,0,
2013,Georgia,Cities,Trion,0,0,0,0,1796,0,
2013,Georgia,Cities,Tunnel Hill,0,0,0,0,868,0,
2013,Georgia,Cities,Twin City,0,DNR,DNR,DNR,1735,0,
2013,Georgia,Cities,Tybee Island,0,0,0,0,3091,0,
2013,Georgia,Cities,Tyrone,0,0,0,0,6997,0,
2013,Georgia,Cities,Union City,0,0,0,0,20826,0,
2013,Georgia,Cities,Union Point,0,0,0,0,1639,0,
2013,Georgia,Cities,Uvalda,0,DNR,DNR,DNR,590,0,
2013,Georgia,Cities,Vidalia,0,0,0,0,10652,0,
2013,Georgia,Cities,Wadley,0,0,DNR,DNR,1994,0,
2013,Georgia,Cities,Walthourville,0,0,0,0,4278,0,
2013,Georgia,Cities,Warm Springs,0,0,0,0,406,0,
2013,Georgia,Cities,Warner Robins,0,0,0,0,71614,0,
2013,Georgia,Cities,Watkinsville,0,0,0,0,2896,0,
2013,Georgia,Cities,Waverly Hall,0,0,0,0,737,0,
2013,Georgia,Cities,Waycross,0,0,0,0,14206,0,
2013,Georgia,Cities,Waynesboro,0,0,0,0,5793,0,
2013,Georgia,Cities,West Point,0,0,0,0,3539,0,
2013,Georgia,Cities,Whigham,0,DNR,DNR,DNR,481,0,
2013,Georgia,Cities,Willacoochee,0,0,0,0,1366,0,
2013,Georgia,Cities,Winder,0,0,0,0,14291,0,
2013,Georgia,Cities,Winterville,0,0,0,0,1137,0,
2013,Georgia,Cities,Woodbury,0,DNR,DNR,DNR,911,0,
2013,Georgia,Cities,Woodstock,0,0,0,0,25515,0,
2013,Georgia,Cities,Wrens,0,0,0,0,2096,0,
2013,Georgia,Cities,Zebulon,0,0,DNR,DNR,1151,0,
2013,Georgia,Universities and Colleges,Abraham Baldwin Agricultural College,0,0,0,0,3233,0,
2013,Georgia,Universities and Colleges,Agnes Scott College,0,0,0,0,885,0,
2013,Georgia,Universities and Colleges,Albany State University,0,0,0,0,4275,0,
2013,Georgia,Universities and Colleges,Andrew College,DNR,DNR,0,0,292,0,
2013,Georgia,Universities and Colleges,Armstrong Atlantic State University,0,0,0,0,7439,0,
2013,Georgia,Universities and Colleges,Atlanta Metropolitan State College,0,0,0,0,2871,0,
2013,Georgia,Universities and Colleges,Augusta State University,0,0,0,0,6528,0,
2013,Georgia,Universities and Colleges,Augusta Technical College,DNR,DNR,0,0,4339,0,
2013,Georgia,Universities and Colleges,Bainbridge College,0,0,0,0,2942,0,
2013,Georgia,Universities and Colleges,Berry College,0,0,0,0,2166,0,
2013,Georgia,Universities and Colleges,Clark Atlanta University,0,0,0,0,3419,0,
2013,Georgia,Universities and Colleges,Clayton State University,0,0,0,DNR,7140,0,
2013,Georgia,Universities and Colleges,College of Coastal Georgia,0,0,0,0,3156,0,
2013,Georgia,Universities and Colleges,Columbus State University,0,DNR,DNR,DNR,8239,0,
2013,Georgia,Universities and Colleges,Dalton State College,0,0,0,0,5047,0,
2013,Georgia,Universities and Colleges,Darton State College,0,0,0,0,6396,0,
2013,Georgia,Universities and Colleges,Emory University,0,0,0,0,14236,0,
2013,Georgia,Universities and Colleges,Fort Valley State University,0,0,0,0,3568,0,
2013,Georgia,Universities and Colleges,Gainesville State College,0,DNR,DNR,DNR,8659,0,
2013,Georgia,Universities and Colleges,Georgia College and State University,0,0,0,0,6444,0,
2013,Georgia,Universities and Colleges,Georgia Gwinnett College,0,DNR,0,DNR,9397,0,
2013,Georgia,Universities and Colleges,Georgia Institute of Technology,0,0,0,0,21557,0,
2013,Georgia,Georgia Military College,Georgia Military College3,0,0,0,0, Nan,0,
2013,Georgia,Georgia Military College,Georgia Perimeter College,0,0,0,0,23619,0,
2013,Georgia,Georgia Military College,Georgia Regents University,0,0,0,0,2506,0,
2013,Georgia,Georgia Military College,Georgia Southern University,0,0,0,0,20574,0,
2013,Georgia,Georgia Military College,Georgia Southwestern State University,0,0,0,0,2973,0,
2013,Georgia,Georgia Military College,Georgia State University,0,0,DNR,DNR,32087,0,
2013,Georgia,Georgia Military College,Gordon State College,0,0,0,DNR,4171,0,
2013,Georgia,Georgia Military College,Gwinnett Technical College,DNR,DNR,0,0,6682,0,
2013,Georgia,Georgia Military College,Macon State College,0,0,0,DNR,5780,0,
2013,Georgia,Georgia Military College,Mercer University,0,0,0,0,8329,0,
2013,Georgia,Georgia Military College,Middle Georgia College,0,0,0,0,3104,0,
2013,Georgia,Georgia Military College,Morehouse College,0,0,0,0,2374,0,
2013,Georgia,Georgia Military College,Morehouse School of Medicine,0,0,DNR,DNR,360,0,
2013,Georgia,Georgia Military College,North Georgia College and State University,0,0,0,0,6413,0,
2013,Georgia,Georgia Military College,Paine College,0,DNR,0,0,837,0,
2013,Georgia,Georgia Military College,Piedmont College,0,0,0,0,2464,0,
2013,Georgia,Georgia Military College,Savannah State University,0,0,0,0,4582,0,
2013,Georgia,Georgia Military College,Southern Crescent Technical College,0,0,0,0,5543,0,
2013,Georgia,Georgia Military College,Southern Polytechnic State University,0,0,0,0,6202,0,
2013,Georgia,Georgia Military College,South Georgia College,0,0,0,0,2226,0,
2013,Georgia,Georgia Military College,Spelman College,0,0,0,0,2145,0,
2013,Georgia,Georgia Military College,University of West Georgia,0,0,0,0,11769,0,
2013,Georgia,Georgia Military College,Valdosta State University,0,0,0,0,12515,0,
2013,Georgia,Georgia Military College,Wesleyan College,0,0,0,0,715,0,
2013,Georgia,Georgia Military College,West Georgia Technical College,0,0,0,0,6645,0,
2013,Georgia,Georgia Military College,Young Harris College,0,0,0,0,1030,0,
2013,Georgia,Metropolitan Counties,Augusta-Richmond,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Bartow,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Brantley,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Brooks,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Bryan,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Butts,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Carroll,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Catoosa,0,0,0,DNR, Nan,0,
2013,Georgia,Metropolitan Counties,Chattahoochee,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Cherokee,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Clarke,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Clayton,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Clayton County Police Department,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Cobb,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Columbia,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Coweta,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Crawford,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Dawson,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,DeKalb,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Dougherty,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Dougherty County Police Department,0,0,0,DNR, Nan,0,
2013,Georgia,Metropolitan Counties,Douglas,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Echols,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Effingham,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Fayette,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Floyd,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Forsyth,DNR,0,DNR,0, Nan,0,
2013,Georgia,Metropolitan Counties,Fulton,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Glynn,0,0,0,DNR, Nan,0,
2013,Georgia,Metropolitan Counties,Glynn County Police Department,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Hall,0,0,DNR,DNR, Nan,0,
2013,Georgia,Metropolitan Counties,Haralson,0,0,DNR,DNR, Nan,0,
2013,Georgia,Metropolitan Counties,Harris,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Heard,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Henry,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Houston,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Jasper,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Jones,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Lamar,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Lanier,0,0,0,DNR, Nan,0,
2013,Georgia,Metropolitan Counties,Lee,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Lincoln,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Long,0,0,DNR,DNR, Nan,0,
2013,Georgia,Metropolitan Counties,Lowndes,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Marion,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,McDuffie,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,McIntosh,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Meriwether,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Monroe,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Morgan,0,0,DNR,DNR, Nan,0,
2013,Georgia,Metropolitan Counties,Murray,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Newton,0,0,0,DNR, Nan,0,
2013,Georgia,Metropolitan Counties,Oconee,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Oglethorpe,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Paulding,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Peach,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Pickens,0,DNR,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Pike,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Pulaski,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Rockdale,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Spalding,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Terrell,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Twiggs,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Walker,0,0,DNR,DNR, Nan,0,
2013,Georgia,Metropolitan Counties,Walton,0,0,0,0, Nan,0,
2013,Georgia,Metropolitan Counties,Whitfield,DNR,0,0,0, Nan,0,
